,atletas.entrou_em_campo,atletas.minimo_para_valorizar,atletas.preco_num,atletas.pontos_num,atletas.jogos_num,atletas.clube.id.full.name,atletas.foto,atletas.atleta_id,atletas.posicao_id,atletas.media_num,atletas.status_id,atletas.variacao_num,atletas.apelido_abreviado,atletas.nome,atletas.clube_id,atletas.slug,atletas.apelido,atletas.rodada_id,CA,DS,FC,FF,FS,G,SG,A,FD,PS,I,CV,PC,FT,PP,DE,GS,GC,V,DP,PI
275,False,,4.0,0.0,0,Corinthians,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_Tdjz7Nn.png,93236,2,0.0,5,0.0,R. Ramos,Rafael António Figueiredo Ramos,264,rafael-ramos,Rafael Ramos,25,,,,,,,,,,,,,,,,,,,,,
276,False,,9.19,0.0,4,Corinthians,https://s.sde.globo.com/media/person_role/2023/08/18/photo_FORMATO_LvuX4b4.png,93368,3,3.8,6,0.0,L. Veríssimo,Lucas Veríssimo da Silva,264,lucas-verissimo,Lucas Veríssimo,25,2.0,5.0,8.0,2.0,2.0,,2.0,,1.0,,2.0,,,,,,,,,,
277,True,,3.73,3.7,7,Santos,https://s.sde.globo.com/media/person_role/2023/07/31/photo_FORMATO_tUHU2kX.png,93372,3,1.7,7,0.37,J. Basso,João Othávio Basso,277,joao-basso,João Basso,25,1.0,11.0,9.0,3.0,6.0,,,,,,,,,,,,,1.0,,,
278,False,,10.78,0.0,21,Internacional,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_TAoUoam.png,93478,5,3.66,6,0.0,Wanderson,Wanderson Maciel Sousa Campos,285,wanderson,Wanderson,25,2.0,20.0,13.0,8.0,20.0,3.0,,2.0,7.0,,,,,,,,,,,,
279,True,,7.86,9.9,10,América-MG,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_wkFNeGE.png,93550,4,4.55,7,0.79,Benítez,Martín Nicolás Benítez,327,benitez,Benítez,25,3.0,9.0,9.0,6.0,25.0,1.0,,2.0,2.0,,3.0,,,1.0,,,,,,,
280,False,,6.51,0.0,17,Santos,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FQGuEEf.png,93702,2,3.79,6,0.0,G. Inocêncio,Gabriel de Souza Inocêncio,277,gabriel-inocencio,Gabriel Inocêncio,25,2.0,33.0,27.0,3.0,11.0,,5.0,,2.0,,1.0,,,,,,,,,,
281,False,,2.72,0.0,4,Vasco,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_65yTkUA.png,93716,2,1.78,6,0.0,P. Henrique,Paulo Henrique de Oliveira Alves,267,paulo-henrique,Paulo Henrique,25,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
282,True,,3.29,-0.3,16,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_19c678V.png,93787,4,1.73,6,-0.27,Andrey,Andrey Ramos do Nascimento,294,andrey,Andrey,25,4.0,15.0,15.0,5.0,8.0,1.0,,,3.0,,1.0,,1.0,,,,,,,,
283,True,,5.16,1.2,24,Botafogo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_vbqyTPv.png,93790,4,2.23,7,0.28,M. Freitas,Marlon Rodrigues Freitas,263,marlon-freitas,Marlon Freitas,25,1.0,34.0,16.0,12.0,5.0,,,1.0,4.0,,,,,,,,,1.0,,,
284,True,,2.47,0.2,12,Fluminense,https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_VrP7OOs.png,93791,4,1.01,7,-0.18,Daniel,Daniel Sampaio Simões,266,daniel,Daniel,25,1.0,6.0,3.0,2.0,8.0,,,,1.0,,,,,,,,,,,,
285,False,,3.08,0.0,11,América-MG,https://s.sde.globo.com/media/person_role/2023/04/06/photo_FORMATO_awVXJNb.png,93797,2,1.51,5,0.0,Marcinho,Márcio Almeida de Oliveira,327,marcinho,Marcinho,25,4.0,17.0,14.0,2.0,1.0,,,,2.0,,,,,,,,,,,,
286,True,,4.48,1.0,9,Internacional,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_3ZKNMQH.png,93834,1,2.39,7,0.37,Keiller,Keiller da Silva Nunes,285,keiller,Keiller,25,1.0,,,,1.0,,1.0,,,,,,1.0,,,25.0,14.0,,,1.0,
287,True,,6.21,0.0,19,Bragantino,https://s.sde.globo.com/media/person_role/2022/05/05/ec4a7cb649121dc08c2869bdcf6ef984_FORMATO.png,93882,1,4.73,7,-1.35,Cleiton,Cleiton Schwengber,280,cleiton,Cleiton,25,4.0,,1.0,,4.0,,11.0,,,,,1.0,,,,51.0,14.0,,,,
288,False,,3.69,0.0,7,América-MG,https://s.sde.globo.com/media/person_role/2022/02/24/d160f8f8c1464cbcc27b4195e6255175_FORMATO.png,93886,4,1.95,5,0.0,Matheusinho,Matheus Leonardo Sales Cardoso,327,matheusinho,Matheusinho,25,,4.0,3.0,2.0,7.0,,,,4.0,,1.0,,,,,,,,,,
289,True,,4.78,4.8,19,Palmeiras,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_r2x2UOS.png,93988,5,3.18,7,0.64,B. Lopes,Breno Henrique Vasconcelos Lopes,275,breno-lopes,Breno Lopes,25,1.0,4.0,6.0,3.0,20.0,2.0,,3.0,8.0,,5.0,,,2.0,,,,,,,
290,False,,5.23,0.0,6,Corinthians,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_mjtT9lV.png,94007,4,1.15,5,0.0,M. Rojas,Matías Nicolás Rojas Romero,264,matias-rojas,Matías Rojas,25,,2.0,3.0,4.0,2.0,,,,1.0,,,,,,,,,,,,
291,True,,12.38,3.4,22,Bragantino,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_ozKQngu.png,94067,4,5.35,7,0.2,M. Fernandes,Matheus Fernandes Siqueira,280,matheus-fernandes,Matheus Fernandes,25,4.0,76.0,35.0,6.0,22.0,1.0,,2.0,6.0,,,,,,,,,,,,
292,True,,4.47,-0.7,20,Corinthians,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_R7Bbn2S.png,94154,4,2.61,7,-0.62,Maycon,Maycon de Andrade Barberan,264,maycon,Maycon,25,2.0,27.0,19.0,7.0,4.0,2.0,,,6.0,,2.0,1.0,,,,,,,,,
293,False,,6.27,0.0,19,Fortaleza,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_DlyxisL.png,94207,5,2.66,6,0.0,Guilherme,Guilherme Augusto Vieira dos Santos,356,guilherme,Guilherme,25,3.0,18.0,12.0,5.0,20.0,,,1.0,9.0,,3.0,,,2.0,,,,,,,
294,True,,4.41,1.4,7,Goiás,https://s.sde.globo.com/media/person_role/2023/07/30/photo_FORMATO_a5PwXy3.png,94444,5,1.83,6,-0.08,M. Babi,Matheus Barcelos da Silva,290,matheus-babi,Matheus Babi,25,2.0,2.0,6.0,3.0,8.0,1.0,,,,,2.0,,,,,,,,,,
295,False,,17.9,0.0,18,Palmeiras,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_l1kSIXt.png,94509,4,7.34,6,0.0,R. Veiga,Raphael Cavalcante Veiga,275,raphael-veiga,Raphael Veiga,25,4.0,14.0,22.0,22.0,35.0,7.0,,4.0,11.0,,4.0,,,2.0,1.0,,,,,,
296,False,,7.91,0.0,14,Cruzeiro,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_wQCfXVb.png,94514,3,3.66,6,0.0,Oliveira,Lucas da Cruz Oliveira,283,oliveira,Oliveira,25,2.0,17.0,8.0,2.0,13.0,1.0,5.0,,,,,2.0,,,,,,,,,
297,True,,12.87,10.4,21,Flamengo,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_BmbzG97.png,94583,5,3.85,7,1.51,Pedro,Pedro Guilherme Abreu dos Santos,262,pedro,Pedro,25,,7.0,8.0,12.0,11.0,6.0,,,9.0,1.0,2.0,,,,,,,,,,
298,False,,4.01,0.0,6,São Paulo,https://s.sde.globo.com/media/person_role/2023/03/13/photo_FORMATO_PUzvx3f.png,94786,4,1.8,6,0.0,J. Méndez,Jhegson Sebastián Méndez Carabalí,276,jhegson-mendez,Jhegson Méndez,25,1.0,11.0,8.0,,2.0,,,,,,,,,,,,,,,,
299,True,,1.05,-1.3,3,América-MG,https://s.sde.globo.com/media/person_role/2023/07/26/photo_220x220_YiDp5cw.png,94836,3,-0.93,7,-0.47,Burgos,Esteban Rodrigo Burgos,327,burgos,Burgos,25,1.0,2.0,4.0,,,,,,,,,1.0,,,,,,,,,
300,True,,4.71,2.6,21,Atlético-MG,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_XVs5pqz.png,94845,4,1.49,7,0.4,Battaglia,Rodrigo Andrés Battaglia,282,battaglia,Battaglia,25,6.0,22.0,39.0,10.0,22.0,,,,3.0,,1.0,,,,,,,,,,
301,True,,10.71,2.38,20,Internacional,https://s.sde.globo.com/media/person_role/2023/07/19/photo_FORMATO.png,94853,6,4.82,7,-0.28,E. Coudet,Eduardo Germán Coudet,285,eduardo-coudet,Eduardo Coudet,25,,,,,,,,,,,,,,,,,,,6.0,,
302,False,,3.68,0.0,12,Botafogo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_qLLBtiS.png,94931,4,1.32,6,0.0,L. Fernandes,Lucas Fernandes da Silva,263,lucas-fernandes,Lucas Fernandes,25,1.0,2.0,16.0,7.0,9.0,,,,5.0,,,,,1.0,,,,,,,
303,True,,11.93,5.1,22,Bragantino,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_VYzv5cy.png,94968,2,7.29,7,-0.76,J. Capixaba,Luis Antônio da Rocha Júnior,280,juninho-capixaba,Juninho Capixaba,25,8.0,56.0,42.0,8.0,33.0,2.0,11.0,1.0,10.0,,3.0,,,1.0,,,,,,,
304,True,,4.32,7.8,6,América-MG,https://s.sde.globo.com/media/person_role/2023/03/10/photo_FORMATO_tTV7wrP.png,95127,2,3.7,7,0.8,Nicolas,Nicolas Vichiatto da Silva,327,nicolas,Nicolas,25,,6.0,7.0,1.0,2.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,
305,False,,4.0,0.0,0,Vasco,https://s.sde.globo.com/media/person_role/2023/07/28/photo_FORMATO_D7r1d1E.png,95220,2,0.0,6,0.0,Jefferson,Jefferson Junio Antônio da Silva,267,jefferson,Jefferson,25,,,,,,,,,,,,,,,,,,,,,
306,False,,6.0,0.0,0,São Paulo,https://s.sde.globo.com/media/person_role/2022/03/01/1896fe9a90e6307ac1586be9aafcb04e_FORMATO.png,95466,2,0.0,5,0.0,I. Vinícius,Igor Vinícius de Souza,276,igor-vinicius,Igor Vinícius,25,,,,,,,,,,,,,,,,,,,,,
307,True,,12.42,5.1,22,Cuiabá,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_j6biYTV.png,95556,4,5.1,7,0.17,Raniele,Raniele Almeida Melo,1371,raniele,Raniele,25,6.0,53.0,20.0,16.0,38.0,2.0,,,9.0,,1.0,,1.0,1.0,,,,,,,
308,True,,4.67,-1.2,9,Fortaleza,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_kkUky0K.png,95638,3,1.83,7,-0.83,M. Benevenuto,Marcelo da Conceição Benevenuto Malaquias,356,marcelo-benevenuto,Marcelo Benevenuto,25,3.0,8.0,11.0,1.0,7.0,,2.0,,,,1.0,,1.0,,,,,,,,
309,False,,2.06,0.0,14,América-MG,https://s.sde.globo.com/media/person_role/2022/02/24/38a9d99d34c06f3714df211deaf2bd0f_FORMATO.png,95662,4,0.35,6,0.0,L. Kal,Lucas Kal Schenfeld Progioli,327,lucas-kal,Lucas Kal,25,3.0,8.0,14.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
310,True,,11.22,3.92,3,Cruzeiro,https://s.sde.globo.com/media/person_role/2023/09/05/photo_220x220_ToHlnNY.png,95780,6,5.09,7,0.15,Z. Ricardo,José Ricardo Mannarino,283,ze-ricardo,Zé Ricardo,25,,,,,,,,,,,,,,,,,,,1.0,,
311,False,,11.01,0.0,23,Palmeiras,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_G1nE6cb.png,95799,5,4.97,6,0.0,Artur,Artur Victor Guimarães,275,artur,Artur,25,1.0,16.0,10.0,15.0,31.0,5.0,,2.0,11.0,,7.0,,,3.0,,,,,,,
312,True,,3.5,2.1,2,Fortaleza,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO_kRGPxC0.png,95878,3,1.15,7,-0.18,T. Figueiredo,Tobias Pereira Figueiredo,356,tobias-figueiredo,Tobias Figueiredo,25,,4.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,
313,True,,6.18,-0.1,25,Cruzeiro,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_a0C7bdd.png,96089,4,2.81,6,-0.1,Machado,Luiz Filipe da Rosa Machado - Felipe,283,machado,Machado,25,2.0,24.0,20.0,9.0,16.0,1.0,,3.0,7.0,,1.0,,,1.0,,,,,,,
314,True,,11.22,2.9,24,Fluminense,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_bCG6s7k.png,96340,4,4.33,7,-0.01,Lima,Vinicius Moreira de Lima,266,lima,Lima,25,5.0,24.0,25.0,12.0,57.0,4.0,,1.0,8.0,,3.0,,,1.0,,,,,,,
315,False,,5.88,0.0,2,Cruzeiro,https://s.sde.globo.com/media/person_role/2023/07/24/photo_FORMATO_MgA1agq.png,96610,4,2.2,6,0.0,M. Pereira,Matheus Fellipe Costa Pereira,283,matheus-pereira,Matheus Pereira,25,,3.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,
316,False,,6.59,0.0,8,Flamengo,https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO.png,96652,4,2.1,6,0.0,Allan,Allan Rodrigues de Souza,262,allan,Allan,25,,11.0,8.0,1.0,8.0,,,,1.0,,,,,,,,,,,,
317,False,,8.25,0.0,16,Internacional,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8fg8wbo.png,96678,2,5.53,3,0.0,Bustos,Fabricio Tomás Bustos Sein,285,bustos,Bustos,25,3.0,32.0,22.0,5.0,14.0,2.0,6.0,,2.0,,,,,,,,,,,,
318,False,,6.68,0.0,15,Atlético-MG,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_HmHq0Tu.png,96725,2,3.49,6,0.0,Saravia,Renzo Saravia,282,saravia,Saravia,25,7.0,19.0,23.0,3.0,23.0,,5.0,1.0,2.0,,1.0,1.0,,,,,,,,,
319,False,,5.0,0.0,0,Palmeiras,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_haNtwOK.png,96754,4,0.0,6,0.0,Atuesta,Eduard Andrés Atuesta Velasco,275,atuesta,Atuesta,25,,,,,,,,,,,,,,,,,,,,,
320,True,,7.0,4.0,9,Cruzeiro,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_4DHfVWg.png,96966,5,3.83,7,-0.06,A. Gomes,Arthur Gomes Lourenço,283,arthur-gomes,Arthur Gomes,25,1.0,10.0,13.0,4.0,12.0,2.0,,,2.0,,2.0,,,,,,,,,,
321,True,,3.78,2.1,7,Fluminense,https://s.sde.globo.com/media/person_role/2023/07/06/photo_FORMATO_YMuPeb5.png,97080,5,1.4,7,0.32,Y. González,Jony Alexander González Copete,266,yony-gonzalez,Yony González,25,1.0,4.0,5.0,2.0,,,,1.0,1.0,,3.0,,,,,,,,,,
322,True,,4.72,3.3,5,Fortaleza,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_G2DFY9I.png,97133,2,2.72,7,0.26,Dudu,Luís Eduardo Marques dos Santos,356,dudu,Dudu,25,1.0,8.0,4.0,,,,1.0,,1.0,,,,,,,,,,,,
323,False,,6.94,0.0,18,Grêmio,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_K2Ovl0l.png,97145,4,5.27,3,0.0,Villasanti,Mathías Adalberto Villasanti Rolón,284,villasanti,Villasanti,25,4.0,52.0,34.0,3.0,19.0,3.0,,1.0,5.0,,1.0,1.0,,1.0,,,,,,,
324,True,,6.97,3.8,2,Internacional,https://s.sde.globo.com/media/person_role/2023/09/06/photo_FORMATO_uXyVm0t.png,97173,2,2.85,7,0.38,Dalbert,Dalbert Henrique Chagas Estevão,285,dalbert,Dalbert,25,,4.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,
325,True,,2.86,-0.6,15,Goiás,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_onOMJJv.png,97321,5,1.84,6,-0.17,Alesson,Alesson dos Santos Batista,290,alesson,Alesson,25,2.0,7.0,7.0,4.0,7.0,2.0,,,1.0,,8.0,,,,,,,,,,
326,True,,7.44,1.76,3,Bahia,https://s.sde.globo.com/media/person_role/2022/03/01/e6fac1f227854170a80b2cf3234bfa1d_FORMATO.png,97341,6,4.31,7,-0.73,R. Ceni,Rogério Ceni,265,rogerio-ceni,Rogério Ceni,25,,,,,,,,,,,,,,,,,,,1.0,,
327,True,,3.9,-0.1,6,Corinthians,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_odfm6XT.png,97450,5,2.22,7,-0.14,G. Mosquito,Gustavo Henric da Silva,264,gustavo-mosquito,Gustavo Mosquito,25,1.0,2.0,1.0,,6.0,1.0,,,1.0,,,,,,,,,,,,
328,False,,3.0,0.0,0,América-MG,https://s.sde.globo.com/media/person_role/2021/06/04/4b0b72b2d30e52cae1f658dbea101b5c_FORMATO.png,97453,1,0.0,6,0.0,Jori,Joriwinnyson Santos dos Anjos Rodrigues,327,jori,Jori,25,,,,,,,,,,,,,,,,,,,,,
329,False,,8.87,0.0,14,Botafogo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_lpafgKV.png,97468,2,4.47,3,0.0,Marçal,Fernando Marçal de Oliveira,263,marcal,Marçal,25,6.0,23.0,26.0,5.0,13.0,,7.0,1.0,1.0,,,1.0,,,,,,,,,
330,False,,9.74,0.0,13,Palmeiras,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_gy90S45.png,97653,3,4.3,6,0.0,Murilo,Murilo Cerqueira Paim,275,murilo,Murilo,25,2.0,16.0,17.0,,7.0,2.0,5.0,,2.0,,1.0,1.0,,,,,,,,,
331,False,,3.15,0.0,3,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_va9qDnW.png,97768,3,2.77,6,0.0,Reynaldo,Reynaldo César Moraes,294,reynaldo,Reynaldo,25,1.0,,4.0,,1.0,,2.0,,,,,,,,,,,,,,
332,True,,7.78,3.3,8,Bragantino,https://s.sde.globo.com/media/person_role/2022/05/05/460445523b5ae74d45009ede8f2a5e89_FORMATO.png,97867,3,5.13,7,-0.32,L. Ortiz,Leonardo Rech Ortiz,280,leo-ortiz,Léo Ortiz,25,1.0,9.0,5.0,1.0,3.0,,5.0,,2.0,,,,,1.0,,,,,,,
333,False,,4.83,0.0,8,Bahia,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_qXFqFQp.png,97899,2,4.12,6,0.0,M. Bahia,Matheus Bahia Santos,265,matheus-bahia,Matheus Bahia,25,2.0,9.0,8.0,3.0,6.0,,4.0,,1.0,,1.0,,,,,,,,,,
334,False,,6.18,0.0,17,Internacional,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_SngcHBI.png,97900,3,2.91,6,0.0,Vitão,Vitor Eduardo da Silva Matos,285,vitao,Vitão,25,4.0,18.0,9.0,1.0,4.0,,5.0,,3.0,,,,,1.0,,,,,,,
335,False,,4.69,0.0,4,Goiás,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_GSUk6aP.png,97908,4,2.2,6,0.0,L. Oyama,Luís Felipe Oyama,290,luis-oyama,Luís Oyama,25,1.0,7.0,2.0,,4.0,,,,,,,,,,,,,,,,
336,False,,3.0,0.0,0,Grêmio,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_v7Qo23i.png,97993,4,0.0,5,0.0,J. Varela,Jhonata Varela da Silva,284,jhonata-varela,Jhonata Varela,25,,,,,,,,,,,,,,,,,,,,,
337,True,,7.56,4.6,20,Athlético-PR,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_dIxm87A.png,98022,4,4.37,7,-0.75,Erick,Erick Luis Conrado de Carvalho,293,erick,Erick,25,4.0,28.0,29.0,19.0,17.0,3.0,,1.0,9.0,,1.0,,,1.0,,,,,,,
338,False,,3.0,0.0,0,Botafogo,https://s.sde.globo.com/media/person_role/2023/08/29/photo_220x220.png,98280,3,0.0,6,0.0,Bastos,Bartolomeu Jacinto Quissanga,263,bastos,Bastos,25,,,,,,,,,,,,,,,,,,,,,
339,True,,5.25,4.8,7,Vasco,https://s.sde.globo.com/media/person_role/2023/07/27/photo_FORMATO_FJlmVCp.png,98433,5,1.41,6,1.03,S. Ferreira,Carlos Sebastián Ferreira Vidal,267,sebastian-ferreira,Sebastián Ferreira,25,2.0,4.0,7.0,2.0,13.0,,,,1.0,,1.0,,,,,,,,,,
340,True,,4.81,-2.8,21,Bahia,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_BiEGphf.png,98484,3,2.79,7,-0.56,Kanu,Victor Hugo Soares dos Santos,265,kanu,Kanu,25,4.0,26.0,26.0,5.0,30.0,,5.0,,1.0,,1.0,2.0,,,,,,,,,
341,False,,1.0,0.0,0,Cuiabá,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_MHv5nkR.png,98496,1,0.0,6,0.0,V. Barreta,Vinícius Teodoro Barreta Melo,1371,vinicius-barreta,Vinícius Barreta,25,,,,,,,,,,,,,,,,,,,,,
342,True,,8.04,5.8,9,Santos,https://s.sde.globo.com/media/person_role/2023/07/16/photo_FORMATO_l9ELyne.png,98517,4,4.11,7,0.51,J. Lucas,Jean Lucas de Souza Oliveira,277,jean-lucas,Jean Lucas,25,2.0,10.0,18.0,6.0,22.0,,,2.0,3.0,,,,,1.0,,,,,,,
343,True,,10.38,0.0,22,Botafogo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_5kmPtuv.png,98605,2,6.35,6,-0.87,D. Placido,Leonel Di Placido,263,di-placido,Di Placido,25,4.0,55.0,21.0,4.0,6.0,1.0,11.0,3.0,1.0,,1.0,,1.0,,,,,,,,
344,True,,6.25,12.8,19,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8oUGttY.png,98619,3,3.24,7,2.42,Kuscevic,Benjamín Kuščević Jaramillo,294,kuscevic,Kuscevic,25,6.0,28.0,24.0,7.0,9.0,2.0,3.0,,,,,,,,,,,,,,
345,True,,4.02,0.4,10,Atlético-MG,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_QTjI0Vv.png,98706,4,2.2,7,-0.14,Pedrinho,Pedro Victor Delmino da Silva,282,pedrinho,Pedrinho,25,1.0,5.0,11.0,3.0,11.0,,,2.0,2.0,,,,,,,,,,,,
346,True,,4.23,0.2,19,Athlético-PR,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_xAXl7On.png,98909,5,2.79,6,-0.02,Cuello,Tomás Esteban Cuello,293,cuello,Cuello,25,1.0,22.0,18.0,7.0,28.0,,,1.0,7.0,,3.0,,,,,,,,,,
347,True,,3.46,-1.0,15,São Paulo,https://s.sde.globo.com/media/person_role/2022/03/01/adf4c737eb27b74c772b8985d18c9044_FORMATO.png,98976,4,2.02,6,-0.18,Gabriel,Gabriel Neves Perdomo,276,gabriel,Gabriel,25,5.0,25.0,10.0,,1.0,1.0,,,,,,,,,,,,,,,
348,True,,3.63,2.6,14,Santos,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_jbahd9z.png,99119,5,1.52,7,-0.51,L. Braga,Lucas Braga Ribeiro,277,lucas-braga,Lucas Braga,25,3.0,10.0,12.0,4.0,20.0,,,,,,3.0,,,1.0,,,,,,,
349,True,,16.34,14.5,8,Vasco,https://s.sde.globo.com/media/person_role/2023/08/18/photo_FORMATO_IaVP7Hz.png,99198,5,10.89,7,0.25,Vegetti,Pablo Vegetti,267,vegetti,Vegetti,25,1.0,5.0,10.0,9.0,15.0,7.0,,1.0,5.0,1.0,6.0,,,1.0,,,,,,,
350,True,,7.61,6.2,21,Vasco,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_I6z9QfY.png,99213,2,3.55,7,0.29,P. Rodríguez,José Luis Rodríguez Bebanz,267,puma-rodriguez,Puma Rodríguez,25,2.0,42.0,16.0,12.0,9.0,,1.0,,11.0,,2.0,,1.0,,,,,,,,
351,False,,3.89,-3.0,21,Santos,https://s.sde.globo.com/media/person_role/2022/03/29/6fdde8730fb97a5d12a85b4ebd9d4e93_FORMATO.png,99214,4,1.71,6,-0.82,R. Fernández,Rodrigo Fernández Cedrés,277,rodrigo-fernandez,Rodrigo Fernández,25,9.0,32.0,44.0,7.0,13.0,1.0,,,2.0,,,1.0,,,,,,,,,
352,True,,7.51,2.4,25,Fortaleza,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_zjxThmw.png,99267,4,3.61,6,-1.07,Pochettino,Tomás Pochettino,356,pochettino,Pochettino,25,1.0,22.0,12.0,13.0,16.0,2.0,,2.0,15.0,,1.0,,,2.0,,,,,,,
353,True,,5.86,-0.1,21,Goiás,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_fZnSxrr.png,99412,4,3.32,7,-0.64,Morelli,Everton Morelli Casimiro,290,morelli,Morelli,25,3.0,36.0,38.0,12.0,42.0,1.0,,,2.0,,3.0,,,,,,,,,,
354,True,,7.13,9.0,2,Flamengo,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_OdhLvyM.png,99552,1,7.75,7,0.68,Rossi,Agustín Daniel Rossi,262,rossi,Rossi,25,,,,,1.0,,2.0,,,,,,,,,5.0,,,,,
355,True,,2.22,1.7,7,Cruzeiro,https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO_7vqcMIx.png,99588,5,0.69,6,0.33,P. Vitor,Paulo Vitor Fernandes Pereira,283,paulo-vitor,Paulo Vitor,25,,2.0,1.0,,3.0,,,,1.0,,,,,,,,,,,,
356,False,,9.77,0.0,19,Fluminense,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_8Xam8ML.png,99815,4,5.13,6,0.0,Arias,Jhon Adolfo Arias Andrade,266,arias,Arias,25,3.0,31.0,25.0,7.0,49.0,2.0,,3.0,10.0,1.0,6.0,1.0,,,,,,,,,
357,True,,13.24,7.2,23,Atlético-MG,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_6AtAEsy.png,99818,5,7.44,7,-0.72,Paulinho,Paulo Henrique Sampaio Filho,282,paulinho,Paulinho,25,1.0,40.0,16.0,15.0,16.0,10.0,,,22.0,,5.0,,,1.0,,,,,,,
358,False,,4.28,0.0,9,São Paulo,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_Nls7aQV.png,99889,3,2.72,6,0.0,A. Franco,Alan Javier Franco,276,alan-franco,Alan Franco,25,3.0,10.0,8.0,3.0,3.0,,2.0,1.0,,,,,1.0,,,,,,,,
359,False,,3.0,0.0,0,Coritiba,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_3KcuNY0.png,100034,3,0.0,6,0.0,M. Antônio,Maurício de Carvalho Antônio,294,mauricio-antonio,Maurício Antônio,25,,,,,,,,,,,,,,,,,,,,,
