,atletas.pontos_num,atletas.status_id,atletas.entrou_em_campo,atletas.media_num,atletas.apelido_abreviado,atletas.apelido,atletas.foto,atletas.atleta_id,atletas.rodada_id,atletas.minimo_para_valorizar,atletas.preco_num,atletas.clube.id.full.name,atletas.posicao_id,atletas.variacao_num,atletas.clube_id,atletas.slug,atletas.jogos_num,atletas.nome,V,A,DS,FC,FD,FF,FS,G,I,CA,DE,GS,SG,CV,FT,GC,PC,PP,PS,DP,PI
281,0.0,6,False,3.79,G. Inocêncio,Gabriel Inocêncio,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FQGuEEf.png,93702,32,,6.51,Santos,2,0.0,277,gabriel-inocencio,17,Gabriel de Souza Inocêncio,,,33.0,27.0,2.0,3.0,11.0,,1.0,2.0,,,5.0,,,,,,,,
282,17.6,6,True,5.67,P. Henrique,Paulo Henrique,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_65yTkUA.png,93716,32,,6.12,Vasco,2,1.84,267,paulo-henrique,10,Paulo Henrique de Oliveira Alves,,,18.0,9.0,4.0,,4.0,1.0,1.0,2.0,,,5.0,,,,,,,,
283,0.9,6,True,1.57,Andrey,Andrey,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_19c678V.png,93787,32,,3.38,Coritiba,4,0.04,294,andrey,20,Andrey Ramos do Nascimento,,,16.0,18.0,4.0,6.0,11.0,1.0,1.0,4.0,,,,,,,1.0,,,,
284,0.0,7,False,2.08,M. Freitas,Marlon Freitas,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_vbqyTPv.png,93790,32,,4.88,Botafogo,4,0.0,263,marlon-freitas,29,Marlon Rodrigues Freitas,,1.0,36.0,22.0,4.0,17.0,7.0,,,3.0,,,,,1.0,1.0,,,,,
285,0.0,6,False,1.09,Daniel,Daniel,https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_VrP7OOs.png,93791,32,,2.44,Fluminense,4,0.0,266,daniel,14,Daniel Sampaio Simões,,,7.0,4.0,2.0,2.0,10.0,,,1.0,,,,,,,,,,,
286,0.0,5,False,1.51,Marcinho,Marcinho,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_yHYf7Ec.png,93797,32,,3.08,América-MG,2,0.0,327,marcinho,11,Márcio Almeida de Oliveira,,,17.0,14.0,2.0,2.0,1.0,,,4.0,,,,,,,,,,,
287,0.0,6,False,2.25,Keiller,Keiller,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_3ZKNMQH.png,93834,32,,4.07,Internacional,1,0.0,285,keiller,10,Keiller da Silva Nunes,,,,,,,1.0,,,2.0,28.0,15.0,1.0,,,,1.0,,,1.0,
288,7.0,7,True,4.86,Cleiton,Cleiton,https://s.sde.globo.com/media/person_role/2022/05/05/ec4a7cb649121dc08c2869bdcf6ef984_FORMATO.png,93882,32,,7.62,Bragantino,1,-0.07,280,cleiton,25,Cleiton Schwengber,,,,1.0,,,5.0,,,5.0,72.0,18.0,14.0,1.0,,,,,,,
289,0.0,5,False,1.95,Matheusinho,Matheusinho,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_XPWRxHa.png,93886,32,,3.69,América-MG,4,0.0,327,matheusinho,7,Matheus Leonardo Sales Cardoso,,,4.0,3.0,4.0,2.0,7.0,,1.0,,,,,,,,,,,,
290,4.2,7,True,3.84,B. Lopes,Breno Lopes,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_r2x2UOS.png,93988,32,,5.33,Palmeiras,5,0.64,275,breno-lopes,25,Breno Henrique Vasconcelos Lopes,,3.0,6.0,10.0,14.0,8.0,36.0,4.0,11.0,1.0,,,,,2.0,,,,,,
291,3.7,6,True,1.55,M. Rojas,Matías Rojas,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_mjtT9lV.png,94007,32,,5.16,Corinthians,4,0.24,264,matias-rojas,12,Matías Nicolás Rojas Romero,,,8.0,8.0,4.0,7.0,4.0,,,1.0,,,,,,,,,,,
292,5.1,2,True,4.98,M. Fernandes,Matheus Fernandes,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_ozKQngu.png,94067,32,,12.38,Bragantino,4,0.41,280,matheus-fernandes,27,Matheus Fernandes Siqueira,,3.0,86.0,42.0,6.0,7.0,26.0,1.0,,5.0,,,,,,,,,,,
293,2.7,7,True,2.82,Maycon,Maycon,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_R7Bbn2S.png,94154,32,,5.25,Corinthians,4,-0.2,264,maycon,26,Maycon de Andrade Barberan,,2.0,36.0,24.0,7.0,8.0,6.0,2.0,2.0,3.0,,,,1.0,,,,,,,
294,0.0,7,False,2.49,Guilherme,Guilherme,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_DlyxisL.png,94207,32,,6.0,Fortaleza,5,0.0,356,guilherme,22,Guilherme Augusto Vieira dos Santos,,1.0,20.0,12.0,9.0,6.0,22.0,,3.0,3.0,,,,,2.0,,,,,,
295,4.2,7,True,4.09,M. Babi,Matheus Babi,https://s.sde.globo.com/media/person_role/2023/07/30/photo_FORMATO_a5PwXy3.png,94444,32,,6.26,Goiás,5,0.15,290,matheus-babi,13,Matheus Barcelos da Silva,,,5.0,20.0,6.0,7.0,18.0,4.0,6.0,3.0,,,,,1.0,,,,,,
296,7.9,7,True,6.83,R. Veiga,Raphael Veiga,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_l1kSIXt.png,94509,32,,18.16,Palmeiras,4,-0.06,275,raphael-veiga,25,Raphael Cavalcante Veiga,,7.0,17.0,28.0,16.0,26.0,46.0,8.0,4.0,5.0,,,,,2.0,,,1.0,,,
297,0.0,6,False,3.66,Oliveira,Oliveira,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_wQCfXVb.png,94514,32,,7.91,Cruzeiro,3,0.0,283,oliveira,14,Lucas da Cruz Oliveira,,,17.0,8.0,,2.0,13.0,1.0,,2.0,,,5.0,2.0,,,,,,,
298,8.0,7,True,4.25,Pedro,Pedro,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_BmbzG97.png,94583,32,,12.69,Flamengo,5,-0.31,262,pedro,27,Pedro Guilherme Abreu dos Santos,,,11.0,14.0,11.0,16.0,14.0,9.0,2.0,,,,,,,,,,1.0,,
299,0.0,6,False,1.54,J. Méndez,Jhegson Méndez,https://s.sde.globo.com/media/person_role/2023/03/13/photo_FORMATO_PUzvx3f.png,94786,32,,3.56,São Paulo,4,0.0,276,jhegson-mendez,7,Jhegson Sebastián Méndez Carabalí,,,11.0,8.0,,,2.0,,,1.0,,,,,,,,,,,
300,0.0,6,False,-1.26,Burgos,Burgos,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_gq3lBQk.png,94836,32,,0.93,América-MG,3,0.0,327,burgos,3,Esteban Rodrigo Burgos,,,2.0,4.0,,,,,,2.0,,,,1.0,,,,,,,
301,0.0,5,False,1.41,Battaglia,Battaglia,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_XVs5pqz.png,94845,32,,4.21,Atlético-MG,4,0.0,282,battaglia,22,Rodrigo Andrés Battaglia,,,22.0,40.0,3.0,10.0,22.0,,1.0,6.0,,,,,,,,,,,
302,6.09,7,True,4.89,E. Coudet,Eduardo Coudet,https://s.sde.globo.com/media/person_role/2023/07/19/photo_FORMATO.png,94853,32,,11.5,Internacional,6,0.28,285,eduardo-coudet,27,Eduardo Germán Coudet,10.0,,,,,,,,,,,,,,,,,,,,
303,0.0,6,False,1.32,L. Fernandes,Lucas Fernandes,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_qLLBtiS.png,94931,32,,3.68,Botafogo,4,0.0,263,lucas-fernandes,12,Lucas Fernandes da Silva,,,2.0,16.0,5.0,7.0,9.0,,,1.0,,,,,1.0,,,,,,
304,14.8,7,True,7.27,J. Capixaba,Juninho Capixaba,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_VYzv5cy.png,94968,32,,13.56,Bragantino,2,1.18,280,juninho-capixaba,27,Luis Antônio da Rocha Júnior,,1.0,66.0,50.0,12.0,11.0,48.0,2.0,3.0,9.0,,,14.0,,1.0,,,,,,
305,0.0,6,False,2.55,Nicolas,Nicolas,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_KYFS4lB.png,95127,32,,3.33,América-MG,2,0.0,327,nicolas,10,Nicolas Vichiatto da Silva,,1.0,8.0,8.0,3.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,
306,0.0,6,False,0.0,Jefferson,Jefferson,https://s.sde.globo.com/media/person_role/2023/07/28/photo_FORMATO_D7r1d1E.png,95220,32,,4.0,Vasco,2,0.0,267,jefferson,0,Jefferson Junio Antônio da Silva,,,,,,,,,,,,,,,,,,,,,
307,0.0,5,False,0.0,I. Vinícius,Igor Vinícius,https://s.sde.globo.com/media/person_role/2022/03/01/1896fe9a90e6307ac1586be9aafcb04e_FORMATO.png,95466,32,,6.0,São Paulo,2,0.0,276,igor-vinicius,0,Igor Vinícius de Souza,,,,,,,,,,,,,,,,,,,,,
308,0.0,7,False,5.19,Raniele,Raniele,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_j6biYTV.png,95556,32,,11.63,Cuiabá,4,0.0,1371,raniele,27,Raniele Almeida Melo,,1.0,62.0,29.0,11.0,18.0,50.0,3.0,1.0,9.0,,,,,1.0,,1.0,,,,
309,0.0,6,False,1.85,M. Benevenuto,Marcelo Benevenuto,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_kkUky0K.png,95638,32,,5.14,Fortaleza,3,0.0,356,marcelo-benevenuto,11,Marcelo da Conceição Benevenuto Malaquias,,,10.0,13.0,,3.0,8.0,,1.0,3.0,,,2.0,,,,1.0,,,,
310,0.0,6,False,0.35,L. Kal,Lucas Kal,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_mautx9E.png,95662,32,,2.06,América-MG,4,0.0,327,lucas-kal,14,Lucas Kal Schenfeld Progioli,,,8.0,14.0,1.0,1.0,1.0,,,3.0,,,,,,,,,,,
311,3.46,6,True,4.71,Z. Ricardo,Zé Ricardo,https://s.sde.globo.com/media/person_role/2023/09/05/photo_220x220_ToHlnNY.png,95780,32,,10.9,Cruzeiro,6,0.09,283,ze-ricardo,8,José Ricardo Mannarino,3.0,,,,,,,,,,,,,,,,,,,,
312,0.0,6,False,4.45,Artur,Artur,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_G1nE6cb.png,95799,32,,10.29,Palmeiras,5,0.0,275,artur,26,Artur Victor Guimarães,,2.0,16.0,10.0,12.0,15.0,34.0,5.0,8.0,2.0,,,,,3.0,,,,,,
313,0.0,6,False,1.1,T. Figueiredo,Tobias Figueiredo,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO_kRGPxC0.png,95878,32,,3.24,Fortaleza,3,0.0,356,tobias-figueiredo,4,Tobias Pereira Figueiredo,,,5.0,4.0,,2.0,2.0,,,,,,,,,1.0,,,,,
314,0.8,6,True,2.6,Machado,Machado,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_a0C7bdd.png,96089,32,,6.08,Cruzeiro,4,-0.11,283,machado,29,Luiz Filipe da Rosa Machado - Felipe,,3.0,29.0,24.0,7.0,10.0,17.0,1.0,1.0,3.0,,,,,1.0,,,,,,
315,0.0,6,False,4.59,Lima,Lima,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_bCG6s7k.png,96340,32,,11.52,Fluminense,4,0.0,266,lima,28,Vinicius Moreira de Lima,,1.0,28.0,27.0,9.0,14.0,63.0,6.0,4.0,6.0,,,,,1.0,,,,,,
316,4.7,6,True,2.02,M. Pereira,Matheus Pereira,https://s.sde.globo.com/media/person_role/2023/07/24/photo_FORMATO_MgA1agq.png,96610,32,,5.36,Cruzeiro,4,0.53,283,matheus-pereira,7,Matheus Fellipe Costa Pereira,,,5.0,6.0,2.0,2.0,6.0,,1.0,,,,,,1.0,,,,,,
317,0.0,6,False,2.1,Allan,Allan,https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO.png,96652,32,,6.59,Flamengo,4,0.0,262,allan,8,Allan Rodrigues de Souza,,,11.0,8.0,1.0,1.0,8.0,,,,,,,,,,,,,,
318,4.9,7,True,5.24,Bustos,Bustos,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8fg8wbo.png,96678,32,,8.62,Internacional,2,0.35,285,bustos,23,Fabricio Tomás Bustos Sein,,2.0,42.0,29.0,3.0,5.0,22.0,3.0,,4.0,,,6.0,,,,,,,,
319,3.4,7,True,4.03,Saravia,Saravia,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_HmHq0Tu.png,96725,32,,7.28,Atlético-MG,2,-0.4,282,saravia,22,Renzo Saravia,,2.0,34.0,40.0,2.0,5.0,37.0,,1.0,8.0,,,7.0,1.0,,,,,1.0,,
320,0.0,6,False,0.0,Atuesta,Atuesta,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_haNtwOK.png,96754,32,,5.0,Palmeiras,4,0.0,275,atuesta,0,Eduard Andrés Atuesta Velasco,,,,,,,,,,,,,,,,,,,,,
321,1.5,6,True,3.69,A. Gomes,Arthur Gomes,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_4DHfVWg.png,96966,32,,6.66,Cruzeiro,5,0.04,283,arthur-gomes,13,Arthur Gomes Lourenço,,1.0,12.0,16.0,5.0,6.0,16.0,2.0,4.0,1.0,,,,,,,,,,,
322,0.0,6,False,1.15,Y. González,Yony González,https://s.sde.globo.com/media/person_role/2023/07/06/photo_FORMATO_YMuPeb5.png,97080,32,,3.47,Fluminense,5,0.0,266,yony-gonzalez,11,Jony Alexander González Copete,,1.0,6.0,6.0,1.0,3.0,,,3.0,1.0,,,,,,,,,,,
323,0.0,6,False,2.74,Dudu,Dudu,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_G2DFY9I.png,97133,32,,4.42,Fortaleza,2,0.0,356,dudu,7,Luís Eduardo Marques dos Santos,,,12.0,4.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,
324,2.3,7,True,5.41,Villasanti,Villasanti,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_K2Ovl0l.png,97145,32,,7.72,Grêmio,4,-1.49,284,villasanti,24,Mathías Adalberto Villasanti Rolón,,3.0,64.0,39.0,6.0,3.0,27.0,4.0,1.0,5.0,,,,1.0,1.0,,,,,,
325,5.6,7,True,1.6,Dalbert,Dalbert,https://s.sde.globo.com/media/person_role/2023/09/06/photo_FORMATO_uXyVm0t.png,97173,32,,6.17,Internacional,2,1.0,285,dalbert,7,Dalbert Henrique Chagas Estevão,,,9.0,9.0,,2.0,5.0,,,,,,,,,,1.0,,,,
326,0.0,7,False,1.82,Alesson,Alesson,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_onOMJJv.png,97321,32,,3.07,Goiás,5,0.0,290,alesson,21,Alesson dos Santos Batista,,1.0,11.0,10.0,1.0,6.0,8.0,2.0,10.0,2.0,,,,,,,,,,,
327,2.05,7,True,4.84,R. Ceni,Rogério Ceni,https://s.sde.globo.com/media/person_role/2022/03/01/e6fac1f227854170a80b2cf3234bfa1d_FORMATO.png,97341,32,,7.83,Bahia,6,-0.12,265,rogerio-ceni,9,Rogério Ceni,4.0,,,,,,,,,,,,,,,,,,,,
328,-0.3,6,True,1.74,G. Mosquito,Gustavo Mosquito,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_odfm6XT.png,97450,32,,3.67,Corinthians,5,-0.31,264,gustavo-mosquito,8,Gustavo Henric da Silva,,,3.0,3.0,1.0,,8.0,1.0,,2.0,,,,,,,,,,,
329,3.0,7,True,2.3,Jori,Jori,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_ftqlpIg.png,97453,32,,2.85,América-MG,1,0.18,327,jori,5,Joriwinnyson Santos dos Anjos Rodrigues,,,,,,,1.0,,,,22.0,10.0,,,,,1.0,,,,
330,1.6,7,True,4.27,Marçal,Marçal,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_lpafgKV.png,97468,32,,9.43,Botafogo,2,-0.59,263,marcal,19,Fernando Marçal de Oliveira,,3.0,28.0,35.0,1.0,6.0,16.0,,,8.0,,,8.0,1.0,,,,,,,
331,0.0,7,False,4.94,Murilo,Murilo,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_gy90S45.png,97653,32,,11.25,Palmeiras,3,0.0,275,murilo,19,Murilo Cerqueira Paim,,1.0,23.0,23.0,3.0,2.0,10.0,3.0,1.0,3.0,,,8.0,1.0,,,,,,,
332,0.0,6,False,1.78,Reynaldo,Reynaldo,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_va9qDnW.png,97768,32,,2.81,Coritiba,3,0.0,294,reynaldo,5,Reynaldo César Moraes,,,2.0,5.0,,,2.0,,,2.0,,,2.0,,,,1.0,,,,
333,8.2,7,True,4.65,L. Ortiz,Léo Ortiz,https://s.sde.globo.com/media/person_role/2022/05/05/460445523b5ae74d45009ede8f2a5e89_FORMATO.png,97867,32,,8.63,Bragantino,3,0.04,280,leo-ortiz,14,Leonardo Rech Ortiz,,,18.0,8.0,4.0,2.0,5.0,,,2.0,,,8.0,,1.0,1.0,1.0,,,,
334,0.0,6,False,3.58,M. Bahia,Matheus Bahia,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_qXFqFQp.png,97899,32,,4.61,Bahia,2,0.0,265,matheus-bahia,12,Matheus Bahia Santos,,,13.0,10.0,1.0,4.0,6.0,,1.0,2.0,,,5.0,,,,,,,,
335,2.4,7,True,2.2,Vitão,Vitão,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_SngcHBI.png,97900,32,,5.32,Internacional,3,0.78,285,vitao,23,Vitor Eduardo da Silva Matos,,,22.0,14.0,3.0,2.0,6.0,,,5.0,,,5.0,1.0,1.0,,,,,,
336,0.0,6,False,1.92,L. Oyama,Luís Oyama,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_GSUk6aP.png,97908,32,,4.22,Goiás,4,0.0,290,luis-oyama,5,Luís Felipe Oyama,,,7.0,2.0,,1.0,4.0,,,1.0,,,,,,,,,,,
337,0.0,5,False,0.0,J. Varela,Jhonata Varela,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_v7Qo23i.png,97993,32,,3.0,Grêmio,4,0.0,284,jhonata-varela,0,Jhonata Varela da Silva,,,,,,,,,,,,,,,,,,,,,
338,-0.6,7,True,4.49,Erick,Erick,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_dIxm87A.png,98022,32,,7.25,Athlético-PR,4,-0.55,293,erick,27,Erick Luis Conrado de Carvalho,,2.0,38.0,37.0,10.0,26.0,20.0,4.0,1.0,4.0,,,,,2.0,,,,,,
339,-0.1,6,True,0.65,Bastos,Bastos,https://s.sde.globo.com/media/person_role/2023/08/29/photo_220x220.png,98280,32,,2.12,Botafogo,3,-0.42,263,bastos,2,Bartolomeu Jacinto Quissanga,,,1.0,3.0,,,2.0,,,,,,,,,,,,,,
340,0.0,6,False,1.48,S. Ferreira,Sebastián Ferreira,https://s.sde.globo.com/media/person_role/2023/07/27/photo_FORMATO_FJlmVCp.png,98433,32,,4.85,Vasco,5,0.0,267,sebastian-ferreira,9,Carlos Sebastián Ferreira Vidal,,,4.0,7.0,1.0,2.0,14.0,,1.0,2.0,,,,,1.0,,,,,,
341,0.0,7,False,3.1,Kanu,Kanu,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_BiEGphf.png,98484,32,,5.32,Bahia,3,0.0,265,kanu,25,Victor Hugo Soares dos Santos,,,29.0,30.0,1.0,5.0,35.0,1.0,2.0,5.0,,,7.0,2.0,,1.0,,,,,
342,0.0,6,False,0.0,V. Barreta,Vinícius Barreta,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_MHv5nkR.png,98496,32,,1.0,Cuiabá,1,0.0,1371,vinicius-barreta,0,Vinícius Teodoro Barreta Melo,,,,,,,,,,,,,,,,,,,,,
343,0.9,7,True,3.52,J. Lucas,Jean Lucas,https://s.sde.globo.com/media/person_role/2023/07/16/photo_FORMATO_l9ELyne.png,98517,32,,7.28,Santos,4,-1.06,277,jean-lucas,15,Jean Lucas de Souza Oliveira,,3.0,14.0,25.0,3.0,15.0,32.0,,,3.0,,,,,1.0,1.0,,,,,
344,4.1,7,True,5.95,D. Placido,Di Placido,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_5kmPtuv.png,98605,32,,11.06,Botafogo,2,0.43,263,di-placido,28,Leonel Di Placido,,3.0,71.0,25.0,2.0,5.0,12.0,1.0,1.0,5.0,,,12.0,,,,1.0,,,,
345,0.0,6,False,3.08,Kuscevic,Kuscevic,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8oUGttY.png,98619,32,,4.37,Coritiba,3,0.0,294,kuscevic,20,Benjamín Kuščević Jaramillo,,,28.0,24.0,,7.0,9.0,2.0,,6.0,,,3.0,,,,,,,,
346,-0.3,6,True,1.67,Pedrinho,Pedrinho,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_QTjI0Vv.png,98706,32,,3.69,Atlético-MG,4,-0.1,282,pedrinho,13,Pedro Victor Delmino da Silva,,2.0,5.0,12.0,2.0,3.0,11.0,,,1.0,,,,,,,,,,,
347,0.0,7,False,3.64,Cuello,Cuello,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_xAXl7On.png,98909,32,,5.29,Athlético-PR,5,0.0,293,cuello,25,Tomás Esteban Cuello,,3.0,37.0,26.0,8.0,14.0,43.0,,3.0,3.0,,,,,,,,,,,
348,0.0,6,False,1.85,Gabriel,Gabriel,https://s.sde.globo.com/media/person_role/2022/03/01/adf4c737eb27b74c772b8985d18c9044_FORMATO.png,98976,32,,3.68,São Paulo,4,0.0,276,gabriel,17,Gabriel Neves Perdomo,,,26.0,10.0,,,1.0,1.0,,5.0,,,,,,,,,,,
349,0.0,7,False,1.45,L. Braga,Lucas Braga,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_jbahd9z.png,99119,32,,2.88,Santos,5,0.0,277,lucas-braga,20,Lucas Braga Ribeiro,,,15.0,16.0,,5.0,30.0,,4.0,3.0,,,,1.0,1.0,,,,,,
350,1.5,6,True,8.17,Vegetti,Vegetti,https://s.sde.globo.com/media/person_role/2023/08/18/photo_FORMATO_IaVP7Hz.png,99198,32,,14.28,Vasco,5,-1.46,267,vegetti,14,Pablo Vegetti,,1.0,8.0,21.0,13.0,18.0,26.0,8.0,11.0,1.0,,,,1.0,1.0,,,,1.0,,
351,0.0,6,False,3.55,P. Rodríguez,Puma Rodríguez,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_I6z9QfY.png,99213,32,,7.75,Vasco,2,0.0,267,puma-rodriguez,26,José Luis Rodríguez Bebanz,,,43.0,16.0,11.0,14.0,9.0,,3.0,2.0,,,4.0,,,,1.0,,,,
352,0.0,6,False,1.32,R. Fernández,Rodrigo Fernández,https://s.sde.globo.com/media/person_role/2022/03/29/6fdde8730fb97a5d12a85b4ebd9d4e93_FORMATO.png,99214,32,,3.71,Santos,4,0.0,277,rodrigo-fernandez,25,Rodrigo Fernández Cedrés,,,32.0,54.0,2.0,7.0,15.0,1.0,,10.0,,,,1.0,,,,,,,
353,0.2,7,True,3.28,Pochettino,Pochettino,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_zjxThmw.png,99267,32,,6.95,Fortaleza,4,0.0,356,pochettino,29,Tomás Pochettino,,2.0,25.0,16.0,16.0,14.0,17.0,2.0,1.0,1.0,,,,,2.0,,,,,,
354,0.5,7,True,3.5,Morelli,Morelli,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_fZnSxrr.png,99412,32,,6.2,Goiás,4,-0.79,290,morelli,27,Everton Morelli Casimiro,,,51.0,51.0,2.0,12.0,53.0,2.0,3.0,5.0,,,,,,,1.0,,,,
355,9.0,7,True,5.81,Rossi,Rossi,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_OdhLvyM.png,99552,32,,7.78,Flamengo,1,1.35,262,rossi,8,Agustín Daniel Rossi,,,,,,,1.0,,,1.0,28.0,6.0,5.0,,,,,,,,
356,0.0,6,False,0.69,P. Vitor,Paulo Vitor,https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO_7vqcMIx.png,99588,32,,2.22,Cruzeiro,5,0.0,283,paulo-vitor,7,Paulo Vitor Fernandes Pereira,,,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,,
357,0.0,7,False,5.66,Arias,Arias,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_8Xam8ML.png,99815,32,,10.64,Fluminense,4,0.0,266,arias,24,Jhon Adolfo Arias Andrade,,3.0,35.0,32.0,14.0,10.0,60.0,5.0,7.0,4.0,,,,1.0,,,,,1.0,,
358,10.6,7,True,7.88,Paulinho,Paulinho,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_6AtAEsy.png,99818,32,,14.59,Atlético-MG,5,-0.7,282,paulinho,30,Paulo Henrique Sampaio Filho,,1.0,43.0,17.0,27.0,17.0,20.0,16.0,8.0,1.0,,,,,1.0,,,,,,
359,0.0,6,False,2.97,A. Franco,Alan Franco,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_Nls7aQV.png,99889,32,,4.6,São Paulo,3,0.0,276,alan-franco,11,Alan Javier Franco,,1.0,12.0,8.0,,4.0,3.0,,,3.0,,,3.0,,,,1.0,,,,
360,0.0,6,False,0.0,M. Antônio,Maurício Antônio,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_3KcuNY0.png,100034,32,,3.0,Coritiba,3,0.0,294,mauricio-antonio,0,Maurício de Carvalho Antônio,,,,,,,,,,,,,,,,,,,,,
361,0.6,7,True,3.11,Zaracho,Zaracho,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_wjGLEpf.png,100079,32,,6.49,Atlético-MG,4,-0.32,282,zaracho,22,Federico Matías Javier Zaracho,,1.0,43.0,38.0,2.0,7.0,23.0,1.0,2.0,7.0,,,,,1.0,,,,,,
362,0.0,2,True,2.2,I. Gomes,Igor Gomes,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_UzfIqe6.png,100084,32,,4.87,Atlético-MG,4,-0.06,282,igor-gomes,23,Igor Silveira Gomes,,1.0,17.0,18.0,3.0,7.0,13.0,2.0,1.0,1.0,,,,,,,,,,,
363,0.0,6,False,1.47,P. Augusto,Pedro Augusto,https://s.sde.globo.com/media/person_role/2023/07/14/photo_FORMATO_f71IboX.png,100085,32,,2.86,Fortaleza,4,0.0,356,pedro-augusto,10,Pedro Augusto Borges da Costa,,,11.0,15.0,1.0,1.0,10.0,,,1.0,,,,,,,,,,,
364,0.0,6,False,2.46,Pedrinho,Pedrinho,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_RGX7Edg.png,100103,32,,5.5,América-MG,5,0.0,327,pedrinho,7,Pedro Gabriel Pereira Lopes,,,5.0,3.0,3.0,7.0,6.0,,1.0,,,,,,,,,,,,
365,0.0,6,False,0.8,P. Bóia,Paulinho Bóia,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_6H9EXLa.png,100333,32,,2.94,América-MG,5,0.0,327,paulinho-boia,3,Paulo Henrique Pereira da Silva,,,3.0,5.0,,,5.0,,2.0,2.0,,,,,,,,,,,
