,atletas.status_id,atletas.slug,atletas.rodada_id,atletas.apelido_abreviado,atletas.pontos_num,atletas.clube_id,atletas.foto,atletas.media_num,atletas.atleta_id,atletas.jogos_num,atletas.nome,atletas.preco_num,atletas.apelido,atletas.clube.id.full.name,atletas.variacao_num,atletas.posicao_id,atletas.minimo_para_valorizar,DS,FC,FD,FF,FS,G,V,A,CA,I,DE,GS,PC,PS,SG,CV,FT,DP,PP,GC
451,6,lucao,5,Lucão,0.0,280,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_uN4AYEQ.png,-0.5,106160,4,Lucas Alexandre Galdino de Azevedo,0.82,Lucão,Bragantino,0.0,1,,,,,,,,,,1.0,,7.0,8.0,,,,,,,,
452,7,gabriel-pec,5,G. Pec,0.4,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_RHuy7TJ.png,7.38,106199,5,Gabriel Fortes Chaves,16.09,Gabriel Pec,Vasco,-1.44,5,,7.0,7.0,2.0,4.0,12.0,2.0,,1.0,2.0,,,,,,,,,,,
453,6,figueiredo,5,Figueiredo,0.9,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_YrswGSn.png,0.75,106201,4,Lucas Figueiredo dos Santos,1.95,Figueiredo,Vasco,-0.07,4,,3.0,3.0,,1.0,1.0,,,,1.0,,,,,,,,,,,
454,7,bruno-gomes,5,B. Gomes,2.4,294,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_wvinlkF.png,4.76,106202,5,Bruno Gomes da Silva Clevelário,9.36,Bruno Gomes,Coritiba,-0.48,4,,8.0,6.0,2.0,2.0,10.0,1.0,,,1.0,,,,,,,,,,,
455,5,kawan,5,Kawan,0.0,293,https://s.sde.globo.com/media/person_role/2022/02/21/f32be788b285e944b21d286da2e5b28d_FORMATO.png,0.0,106219,0,Kawan Gabriel da Silva,2.0,Kawan,Athlético-PR,0.0,4,,,,,,,,,,,,,,,,,,,,,
456,6,realpe,5,Realpe,0.0,280,https://s.sde.globo.com/media/person_role/2022/05/05/593eafb7ce8c7aa2051ccde762f1d731_FORMATO.png,-0.6,106299,1,Leonardo Javier Realpe Montaño,1.55,Realpe,Bragantino,0.0,3,,,2.0,,,,,,,,,,,,,,,,,,
457,7,caio-alexandre,5,C. Alexandre,5.1,356,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_mYQOurq.png,5.8,106323,5,Caio Alexandre Souza e Silva,9.3,Caio Alexandre,Fortaleza,-0.44,4,,12.0,8.0,1.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,
458,6,wesley-gasolina,5,W. Gasolina,0.0,283,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_IHO297R.png,0.0,106327,0,Wesley David de Oliveira Andrade,3.0,Wesley Gasolina,Cruzeiro,0.0,2,,,,,,,,,,,,,,,,,,,,,
459,5,jhonata-robert,5,J. Robert,0.0,284,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_Yc1vcMc.png,0.0,106371,0,Jhonata Robert Alves da Silva,4.0,Jhonata Robert,Grêmio,0.0,4,,,,,,,,,,,,,,,,,,,,,
460,7,eduardo-santos,5,E. Santos,-1.6,280,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_0B5pVnO.png,1.5,106434,5,Eduardo Gonzaga Mendes Santos,3.13,Eduardo Santos,Bragantino,-0.74,3,,2.0,6.0,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,
461,6,halls,5,Halls,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_oXORlmg.png,0.0,106682,0,Hedhe Halls Rocha da Silva,2.0,Halls,Vasco,0.0,1,,,,,,,,,,,,,,,,,,,,,
462,6,carlos-alberto,5,C. Alberto,0.0,263,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_DgukYrK.png,0.0,106704,0,Carlos Alberto Gomes da Silva Filho,4.0,Carlos Alberto,Botafogo,0.0,5,,,,,,,,,,,,,,,,,,,,,
463,6,igor-formiga,5,I. Formiga,0.0,283,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_OHpWQRW.png,0.0,106708,0,Igor Marques Paciência Cardoso,2.0,Igor Formiga,Cruzeiro,0.0,2,,,,,,,,,,,,,,,,,,,,,
464,6,andre-anderson,5,A. Anderson,0.0,276,https://s.sde.globo.com/media/person_role/2022/04/12/147e9b9fa6d6b253f5f20e62622066ac_FORMATO.png,0.0,106803,0,André Anderson Pomilio Lima,3.0,André Anderson,São Paulo,0.0,4,,,,,,,,,,,,,,,,,,,,,
465,3,rodrigo-nestor,5,R. Nestor,-0.3,276,https://s.sde.globo.com/media/person_role/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png,3.86,106822,5,Rodrigo Nestor Bertalia,8.52,Rodrigo Nestor,São Paulo,-1.06,4,,10.0,7.0,3.0,5.0,4.0,,,,,2.0,,,,,,1.0,1.0,,,
466,6,welington,5,Welington,0.0,276,https://s.sde.globo.com/media/person_role/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png,0.0,106824,0,Welington Damascena Santos,7.0,Welington,São Paulo,0.0,2,,,,,,,,,,,,,,,,,,,,,
467,6,patryck,5,Patryck,6.4,276,https://s.sde.globo.com/media/person_role/2022/03/01/73a6760a1b2c4cc7fc70ee0323e11b73_FORMATO.png,6.15,106829,2,Patryck Lanza dos Reis,4.47,Patryck,São Paulo,0.8,2,,2.0,2.0,,,3.0,,,,1.0,,,,,,2.0,,,,,
468,5,talles-costa,5,T. Costa,0.0,276,https://s.sde.globo.com/media/person_role/2022/03/01/46c4e9fd9a32a9e894bd6edc746e403d_FORMATO.png,0.0,106830,0,Talles Macedo Toledo Costa,3.0,Talles Costa,São Paulo,0.0,4,,,,,,,,,,,,,,,,,,,,,
469,6,juan,5,Juan,1.1,276,https://s.sde.globo.com/media/person_role/2022/03/01/b64f8d56aad317fef852cca695190f34_FORMATO.png,0.55,106831,2,Juan Santos da Silva,1.43,Juan,São Paulo,0.06,5,,1.0,,,,,,,,,1.0,,,,,,,,,,
470,6,pedro-vilhena,5,P. Vilhena,0.0,276,https://s.sde.globo.com/media/person_role/2022/03/01/e8c6023cceab5eaf7953916841a0923b_FORMATO.png,0.0,106832,0,Pedro Veronez Vilhena,1.0,Pedro Vilhena,São Paulo,0.0,4,,,,,,,,,,,,,,,,,,,,,
471,6,luan-patrick,5,L. Patrick,0.0,280,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_qBlP0vG.png,0.0,106835,0,Luan Patrick Wiedthauper,4.0,Luan Patrick,Bragantino,0.0,3,,,,,,,,,,,,,,,,,,,,,
472,6,edinho,5,Edinho,0.0,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_5q9s5aJ.png,0.0,106882,0,Eder Maciel Lopes,2.0,Edinho,Fluminense,0.0,4,,,,,,,,,,,,,,,,,,,,,
473,6,ariel,5,Ariel,0.0,290,https://s.sde.globo.com/media/person_role/2023/03/30/photo_FORMATO_Nvo8pua.png,0.0,106949,0,Ariel Felipe Gomes da Rosa,3.0,Ariel,Goiás,0.0,5,,,,,,,,,,,,,,,,,,,,,
474,7,fernando,5,Fernando,4.7,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_DOiaQDY.png,4.7,106950,1,Fernando Augusto Pereira Bueno Júnior,3.22,Fernando,Athlético-PR,0.22,2,,,1.0,,,,,,,,,,,,,1.0,,,,,
475,6,bernardo-schappo,5,B. Schappo,0.0,356,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_rs77zVD.png,0.0,106977,0,Bernardo Schappo,4.0,Bernardo Schappo,Fortaleza,0.0,3,,,,,,,,,,,,,,,,,,,,,
476,6,ricardo-cerqueira,5,R. Cerqueira,0.0,1371,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_lmtWu1C.png,0.0,107039,0,José Ricardo Batista Cerqueira,2.0,Ricardo Cerqueira,Cuiabá,0.0,4,,,,,,,,,,,,,,,,,,,,,
477,6,alexandre-jesus,5,A. Jesus,0.0,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_PBbWKhP.png,0.0,107044,0,Alexandre de Jesus Jeruzalem Júnior,3.0,Alexandre Jesus,Fluminense,0.0,5,,,,,,,,,,,,,,,,,,,,,
478,6,stenio,5,Stênio,0.5,283,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_9qm9tuE.png,0.5,107052,1,Stenio Zanetti Toledo,2.18,Stênio,Cruzeiro,-0.82,5,,,,,,1.0,,,,,,,,,,,,,,,
479,7,natan,5,Natan,0.9,280,https://s.sde.globo.com/media/person_role/2022/05/05/ebc6c140c001d68b3b50f27e354d27e2_FORMATO.png,1.22,107110,5,Natan Bernardo de Souza,4.57,Natan,Bragantino,-0.17,3,,4.0,7.0,1.0,1.0,3.0,,,,,1.0,,,,,,,,,,
480,7,richard-rios,5,R. Ríos,0.0,275,https://s.sde.globo.com/media/person_role/2023/03/29/photo_FORMATO_RowK2Zx.png,1.8,107111,5,Richard Ríos Montoya,4.25,Richard Ríos,Palmeiras,-0.7,4,,4.0,1.0,1.0,1.0,5.0,,,,,,,,,,,,,,,
481,5,patrick-de-paula,5,P. Paula,0.0,263,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_YTg7jfi.png,0.0,107172,0,Patrick de Paula Carreiro,7.0,Patrick de Paula,Botafogo,0.0,4,,,,,,,,,,,,,,,,,,,,,
482,7,michel-araujo,5,M. Araújo,0.0,276,https://s.sde.globo.com/media/person_role/2023/03/30/photo_FORMATO_Z1W5SRZ.png,2.7,107173,4,Michel Daryl Araújo Villar,6.31,Michel Araújo,São Paulo,0.0,4,,2.0,3.0,1.0,2.0,5.0,,,1.0,1.0,,,,,,,,,,,
483,6,bruno-tabata,5,B. Tabata,0.8,275,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_g6CL75l.png,0.8,107174,1,Bruno Vinícius Souza Ramos,2.95,Bruno Tabata,Palmeiras,-1.05,4,,,,,1.0,,,,,,,,,,,,,,,,
484,6,matheus-donelli,5,M. Donelli,0.0,264,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_34QaZln.png,0.0,107179,0,Matheus Planelles Donelli,2.0,Matheus Donelli,Corinthians,0.0,1,,,,,,,,,,,,,,,,,,,,,
485,6,leo-linck,5,L. Linck,0.0,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_2aZU9Nq.png,-1.0,107183,0,Léo Matias Baiersdorf Linck,1.05,Léo Linck,Athlético-PR,0.0,1,,,,,,,,,,1.0,,,,,,,,,,,
486,7,romulo,5,Rômulo,0.0,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_A5prVgV.png,0.6,107197,4,Rômulo José Cardoso da Cruz,2.0,Rômulo,Athlético-PR,0.0,5,,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,
487,6,gustavo-garcia,5,G. Garcia,0.0,275,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_9hMRqkt.png,2.97,107225,3,Gustavo Garcia dos Santos,4.06,Gustavo Garcia,Palmeiras,0.0,2,,2.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,,,,
488,6,miqueias,5,Miqueias,0.0,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_JqZAXdV.png,0.0,107232,0,Miqueias Cabral Evaristo,3.0,Miqueias,Bahia,0.0,4,,,,,,,,,,,,,,,,,,,,,
489,7,vanderlan,5,Vanderlan,0.0,275,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_F0bHOxR.png,7.0,107236,1,Vanderlan Barbosa da Silva,7.74,Vanderlan,Palmeiras,0.0,2,,2.0,3.0,,,1.0,,,1.0,,,,,,,,,,,,
490,6,nathan,5,Nathan,0.0,290,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_hnxgxa6.png,0.0,107261,0,Nathan Melo Silva,1.0,Nathan,Goiás,0.0,4,,,,,,,,,,,,,,,,,,,,,
491,6,dodo,5,Dodô,0.0,290,https://s.sde.globo.com/media/person_role/2023/05/07/photo_220x220_0PEd4FH.png,0.0,107375,2,Vinícius Rodrigues Adelino dos Santos,0.69,Dodô,Goiás,-0.01,4,,,,,,,,,,,,,,,,,,,,,
492,5,luan-dias,5,L. Dias,0.0,277,https://s.sde.globo.com/media/person_role/2023/04/12/photo_220x220_MHA8oKV.png,-1.6,107416,1,Luan Dias da Silva,2.67,Luan Dias,Santos,0.0,4,,,2.0,,,,,,,1.0,,,,,,,,,,,
493,3,andre,5,André,1.8,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_VrJSWeV.png,3.86,107498,5,André Trindade da Costa Neto,10.16,André,Fluminense,-0.53,4,,14.0,3.0,,3.0,12.0,,,,2.0,,,,,,,1.0,,,,
494,7,natanael,5,Natanael,6.8,294,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_0XMnyZN.png,6.7,107554,5,Natanael Moreira Milouski,10.48,Natanael,Coritiba,0.75,2,,21.0,13.0,4.0,2.0,8.0,,,,1.0,2.0,,,,,,,1.0,,,
495,7,nathan,5,Nathan,0.0,277,https://s.sde.globo.com/media/person_role/2022/09/30/photo_FORMATO.png,4.12,107676,4,Nathan Santos de Araújo,8.85,Nathan,Santos,0.0,2,,11.0,4.0,,,1.0,,,,1.0,,,,,,1.0,,,,,
496,6,chrystian-barletta,5,C. Barletta,2.5,264,https://s.sde.globo.com/media/person_role/2023/03/21/photo_FORMATO_A5fpusS.png,2.23,107726,3,Chrystian Amaral Barletta de Almeida,4.79,Chrystian Barletta,Corinthians,-0.41,4,,3.0,3.0,1.0,1.0,4.0,,,,,,,,,,,,,,,
497,6,emerson-junior,5,E. Júnior,0.0,285,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_O9bfirr.png,0.0,107740,0,Emerson Fabiano Kerber Júnior,1.0,Emerson Júnior,Internacional,0.0,1,,,,,,,,,,,,,,,,,,,,,
498,6,praxedes,5,Praxedes,0.0,280,https://s.sde.globo.com/media/person_role/2022/05/05/f8aea5d525d74bdbe77382da13d85ed2_FORMATO.png,0.0,107744,0,Bruno Conceição Praxedes,5.0,Praxedes,Bragantino,0.0,4,,,,,,,,,,,,,,,,,,,,,
499,6,adriel,5,Adriel,0.0,284,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_WyxMzh5.png,9.0,107748,1,Adriel Vasconcelos Ramos,9.68,Adriel,Grêmio,0.0,1,,,,,,,,,,,,4.0,,,,1.0,,,,,
500,6,diego-rosa,5,D. Rosa,0.8,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_Z8v7YI8.png,1.0,107796,5,Diego Gabriel Silva Rosa,2.27,Diego Rosa,Bahia,-0.21,4,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,
501,5,fernando-henrique,5,F. Henrique,0.0,283,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_7OiYeRo.png,0.0,107800,0,Fernando Henrique do Nascimento Pereira,3.0,Fernando Henrique,Cruzeiro,0.0,4,,,,,,,,,,,,,,,,,,,,,
502,6,nata,5,Natã,0.0,284,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_nMfgjlm.png,0.0,107801,0,Natã Felipe de Amorim Santos,1.0,Natã,Grêmio,0.0,3,,,,,,,,,,,,,,,,,,,,,
503,6,wesley,5,Wesley,0.0,294,https://s.sde.globo.com/media/person_role/2023/04/20/photo_FORMATO_KnKkZDT.png,0.0,107803,0,Wesley da Conceição Duarte Moreira,3.0,Wesley,Coritiba,0.0,5,,,,,,,,,,,,,,,,,,,,,
504,6,matheus-dias,5,M. Dias,0.0,285,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_f09xlRk.png,2.1,107809,1,Matheus dos Santos Dias,2.72,Matheus Dias,Internacional,0.0,4,,2.0,1.0,,,,,,,,,,,,,,,,,,
505,6,hugo,5,Hugo,0.0,290,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_4XBJGTX.png,0.0,107908,0,Hugo Ferreira de Farias,3.0,Hugo,Goiás,0.0,2,,,,,,,,,,,,,,,,,,,,,
506,7,fausto-vera,5,F. Vera,0.0,264,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_w7tZlR4.png,3.05,107950,4,Fausto Mariano Vera,7.98,Fausto Vera,Corinthians,0.0,4,,3.0,4.0,1.0,2.0,,,,2.0,3.0,,,,,,,,,,,
507,6,isidro-pitta,5,I. Pitta,1.2,1371,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LlMyePJ.png,0.72,108133,5,Isidro Miguel Pitta Saldívar,3.47,Isidro Pitta,Cuiabá,-0.07,5,,,3.0,,2.0,6.0,,,,,1.0,,,,,,,,,,
508,6,gustavinho,5,Gustavinho,0.0,284,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_hopiRUY.png,0.5,108201,1,Gustavo César Mendonça Gravino,2.85,Gustavinho,Grêmio,0.0,4,,,,,,1.0,,,,,,,,,,,,,,,
509,6,breno,5,Breno,0.0,290,https://s.sde.globo.com/media/person_role/2022/09/18/photo_FORMATO_aTUZBiS.png,0.0,108211,0,Breno Herculano Almeida,1.0,Breno,Goiás,0.0,5,,,,,,,,,,,,,,,,,,,,,
510,6,gabriel-barros,5,G. Barros,-1.3,285,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220.png,-1.3,108352,1,Gabriel de Sousa Barros,2.43,Gabriel Barros,Internacional,-1.57,5,,,1.0,,,,,,,1.0,,,,,,,,,,,
511,6,erison,5,Erison,0.0,276,https://s.sde.globo.com/media/person_role/2023/02/01/photo_FORMATO_0I7WXAm.png,0.0,108422,0,Erison Danilo de Souza,6.0,Erison,São Paulo,0.0,5,,,,,,,,,,,,,,,,,,,,,
512,7,galarza,5,Galarza,0.1,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_G8IevUF.png,0.02,108528,4,Matías Galarza Fonda,0.98,Galarza,Vasco,-0.07,4,,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,
513,6,arriagada,5,Arriagada,0.0,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_VPNWNb6.png,0.0,108624,0,Luciano Daniel Arriagada García,4.0,Arriagada,Athlético-PR,0.0,5,,,,,,,,,,,,,,,,,,,,,
514,7,victor-sa,5,V. Sá,3.7,263,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_t9xgUxE.png,7.1,108946,4,João Victor Santos Sá,7.77,Victor Sá,Botafogo,-1.54,5,,9.0,3.0,4.0,4.0,3.0,1.0,,,,,,,,1.0,,,,,,
515,6,daniel-martins,5,D. Martins,0.0,293,https://s.sde.globo.com/media/person_role/2022/08/25/photo_FORMATO_VUIS7Pm.png,0.0,109102,0,Daniel Sergio Martins,1.0,Daniel Martins,Athlético-PR,0.0,4,,,,,,,,,,,,,,,,,,,,,
516,6,matheus-nascimento,5,M. Nascimento,0.0,263,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xScuqcn.png,8.7,109114,1,Matheus Nascimento de Paula,5.21,Matheus Nascimento,Botafogo,0.0,5,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,
517,6,dg,5,DG,0.0,263,https://s.sde.globo.com/media/person_role/2022/07/15/4de72f5f4587ade71270417865e896e9_FORMATO.png,0.0,109199,0,Douglas da Silva Teixeira,2.0,DG,Botafogo,0.0,2,,,,,,,,,,,,,,,,,,,,,
518,6,kawe,5,Kawê,0.0,280,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_2gnQr2r.png,0.0,109246,0,Kawê Ferreira Godoy Viana,1.0,Kawê,Bragantino,0.0,5,,,,,,,,,,,,,,,,,,,,,
519,5,sammuel,5,Sammuel,0.0,356,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_XK5Yazn.png,0.0,109341,0,Sammuel Queiroz de Freitas,3.0,Sammuel,Fortaleza,0.0,4,,,,,,,,,,,,,,,,,,,,,
520,6,kennedy,5,Kennedy,0.0,356,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_jTL4V8M.png,0.0,109347,0,Antonio Kennedy Sousa de Almeida,2.0,Kennedy,Fortaleza,0.0,1,,,,,,,,,,,,,,,,,,,,,
521,5,raul-gustavo,5,R. Gustavo,0.0,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_o1bIdBe.png,0.0,109389,0,Raul Gustavo Pereira Bicalho,9.0,Raul Gustavo,Bahia,0.0,3,,,,,,,,,,,,,,,,,,,,,
522,6,thiago-andrade,5,T. Andrade,0.5,293,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_83YGYl5.png,1.26,109404,5,Thiago Eduardo de Andrade,3.31,Thiago Andrade,Athlético-PR,-0.43,5,,2.0,,,3.0,3.0,,,,,,,,,,,,,,,
523,6,ian-luccas,5,I. Luccas,0.0,283,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_HM5lJ1D.png,0.0,109412,0,Ian Luccas Baroni Boetto,4.0,Ian Luccas,Cruzeiro,0.0,4,,,,,,,,,,,,,,,,,,,,,
524,7,calebe,5,Calebe,3.4,356,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_AhzCnT2.png,3.54,109461,5,Calebe Gonçalves Ferreira da Silva,6.32,Calebe,Fortaleza,-0.23,4,,4.0,3.0,5.0,3.0,7.0,,,,1.0,1.0,,,,,,,1.0,,,
525,6,marcos-leonardo,5,M. Leonardo,0.0,277,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_eb1ett7.png,6.35,109497,4,Marcos Leonardo Santos Almeida,12.0,Marcos Leonardo,Santos,0.0,5,,1.0,5.0,4.0,4.0,10.0,1.0,,1.0,,3.0,,,,,,,,,,
526,7,joaquim,5,Joaquim,11.5,277,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_KiHaTyd.png,6.85,109563,2,Joaquim Henrique Pereira Silva,8.91,Joaquim,Santos,2.02,3,,5.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,
527,5,martinelli,5,Martinelli,0.0,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_eSiqEBR.png,0.0,109573,0,Matheus Martinelli Lima,6.0,Martinelli,Fluminense,0.0,4,,,,,,,,,,,,,,,,,,,,,
528,6,andrey-santos,5,A. Santos,2.6,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_jgSQJUl.png,4.46,109591,5,Andrey Nascimento dos Santos,12.9,Andrey Santos,Vasco,-0.75,4,,13.0,12.0,1.0,2.0,3.0,1.0,,,2.0,,,,,,,,,,,
529,5,gabriel-novaes,5,G. Novaes,0.0,290,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Kdrpiw9.png,0.0,109639,0,Gabriel Novaes Fernandes,4.0,Gabriel Novaes,Goiás,0.0,5,,,,,,,,,,,,,,,,,,,,,
530,6,hugo,5,Hugo,0.0,263,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8tyq2bR.png,7.6,109668,1,Hugo Gonçalves Ferreira Neto,4.91,Hugo,Botafogo,0.0,2,,2.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,
531,6,bryan-garcia,5,B. García,0.0,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_4c9H6zL.png,0.0,110013,1,Bryan Jahir García Realpe,2.09,Bryan García,Athlético-PR,0.0,4,,,,,,,,,,,,,,,,,,,,,
532,6,jhoanner-chavez,5,J. Chávez,2.0,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_bZ6JNlc.png,4.9,110021,4,Jhoanner Stalin Chávez Quintero,7.43,Jhoanner Chávez,Bahia,-0.85,2,,9.0,6.0,,1.0,2.0,,,1.0,1.0,2.0,,,,,1.0,,,,,
533,6,matias-segovia,5,M. Segovia,6.2,263,https://s.sde.globo.com/media/person_role/2023/04/04/photo_FORMATO.png,3.25,110055,4,Matías Emanuel Segovia Torales,5.24,Matías Segovia,Botafogo,1.03,4,,5.0,,,,4.0,,,1.0,,,,,,,,,,,,
534,6,gabriel-pereira,5,G. Pereira,0.0,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_yvoo9wb.png,0.0,110251,0,Gabriel Roberto Pereira,1.0,Gabriel Pereira,Athlético-PR,0.0,1,,,,,,,,,,,,,,,,,,,,,
535,6,angelo,5,Ângelo,11.3,277,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_CqBwl6X.png,5.64,110415,5,Ângelo Gabriel Borges Damaceno,8.02,Ângelo,Santos,1.27,5,,7.0,3.0,1.0,2.0,4.0,2.0,,,,1.0,,,,,,,,,,
536,7,abel-ferreira,5,A. Ferreira,8.58,275,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,7.08,110506,5,Abel Fernando Moreira Ferreira,13.69,Abel Ferreira,Palmeiras,0.1,6,,,,,,,,4.0,,,,,,,,,,,,,
537,6,vinicius-balieiro,5,V. Balieiro,-0.3,277,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_yMHsqPr.png,-0.3,110605,1,Vinícius Balieiro Lourenço de Carvalho,1.99,Vinícius Balieiro,Santos,-1.01,4,,,1.0,,,,,,,,,,,,,,,,,,
538,7,gabriel-pirani,5,G. Pirani,0.0,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_ttN765r.png,2.03,110607,3,Gabriel Cordeiro Pirani,5.21,Gabriel Pirani,Fluminense,0.0,4,,2.0,1.0,1.0,1.0,6.0,,,,1.0,,,,,,,,,,,
539,6,robinho,5,Robinho,0.0,294,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_KfLKMAj.png,0.0,110623,0,João Vitor Moreira dos Santos,1.0,Robinho,Coritiba,0.0,5,,,,,,,,,,,,,,,,,,,,,
540,6,luiz-filipe,5,L. Filipe,0.0,290,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_xcsqOAQ.png,0.0,110632,0,Luiz Filipe dos Reis Silva,2.0,Luiz Filipe,Goiás,0.0,5,,,,,,,,,,,,,,,,,,,,,
541,6,mycael,5,Mycael,0.0,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_4TEihe1.png,0.0,110698,0,Mycael Pontes Moreira,3.0,Mycael,Athlético-PR,0.0,1,,,,,,,,,,,,,,,,,,,,,
542,6,pedro-rangel,5,P. Rangel,0.0,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_6zge4A7.png,0.0,110708,0,Pedro Felipe de Faria Rangel,3.0,Pedro Rangel,Fluminense,0.0,1,,,,,,,,,,,,,,,,,,,,,
543,6,andres-hurtado,5,A. Hurtado,0.0,280,https://s.sde.globo.com/media/person_role/2022/05/05/495e0cd517eacede744f14fefa06d6d5_FORMATO.png,1.5,110715,2,José Andrés Hurtado Cheme,3.82,Andrés Hurtado,Bragantino,0.0,2,,3.0,2.0,,,,,,,,,,,,,,,,,,
544,7,rubens,5,Rubens,8.6,282,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JV4BtfR.png,6.96,110727,5,Rubens Antônio Dias,12.22,Rubens,Atlético-MG,1.11,2,,20.0,7.0,1.0,1.0,4.0,,,,1.0,1.0,,,,,2.0,,,,,
