AtletaID,Rodada,ClubeID,Participou,Posicao,Jogos,Pontos,PontosMedia,Preco,PrecoVariacao,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,ano,Apelido,Status,media,roll.media
38311,29,262.0,True,mei,24.0,5.5,1.95,7.87,0.6,35,47,0,0,0,7,0,0,0,34,23,0,4,0,0,0,0,0,2015,0,0,1.8102941176470602,2.44
38311,30,262.0,True,mei,25.0,1.5,1.93,7.21,-0.66,37,51,0,0,0,7,0,0,0,35,23,0,4,0,0,0,0,0,2015,0,0,1.80579710144927,2.74
38311,31,262.0,True,mei,26.0,0.9,1.89,7.01,-0.2,38,52,0,0,0,8,0,0,0,35,23,0,4,0,0,0,0,0,2015,0,0,1.79285714285714,2.72
38311,32,262.0,True,mei,27.0,2.5,1.91,7.31,0.3,40,54,0,0,0,10,0,0,0,36,25,0,4,0,0,0,0,0,2015,0,0,1.80281690140845,2.6
38311,33,262.0,True,mei,28.0,6.1,2.06,8.11,0.8,42,54,0,0,0,10,0,0,0,39,25,0,4,0,0,0,0,0,2015,0,0,1.8625,3.3
38311,34,262.0,True,mei,29.0,6.4,2.21,8.19,0.08,43,57,0,0,0,10,0,0,0,43,25,0,4,0,0,0,0,0,2015,0,0,1.92465753424658,3.48
38311,35,262.0,True,mei,30.0,1.9,2.2,7.49,-0.7,46,58,0,0,0,10,0,0,0,44,27,0,4,0,0,0,0,0,2015,0,0,1.92432432432432,3.56
38311,36,262.0,True,mei,31.0,2.2,2.2,7.57,0.08,47,62,0,0,0,10,0,0,0,46,28,0,4,0,0,0,0,0,2015,0,0,1.9280000000000002,3.82
38311,37,262.0,True,mei,33.0,6.7,2.38,8.44,0.59,51,71,0,0,0,11,0,0,0,52,28,0,4,0,0,0,0,0,2015,0,0,1.9907894736842098,4.66
38311,2,262.0,True,mei,33.0,7.9,7.9,7.5,2.5,2,2,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,2016,0,0,2.01518987341772,3.36
38311,3,262.0,True,mei,33.0,7.0,7.45,8.91,1.41,5,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2016,0,0,2.0775,4.32
38311,4,262.0,True,mei,33.0,7.2,7.37,9.98,1.07,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2016,0,0,2.14074074074074,4.42
38311,5,262.0,True,mei,33.0,5.0,6.78,10.17,0.19,2,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2016,0,0,2.17560975609756,5.42
38311,6,262.0,True,mei,33.0,3.6,6.14,10.06,-0.11,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2016,0,0,2.19277108433735,6.14
38311,7,262.0,True,mei,33.0,1.7,5.4,9.89,-0.17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,0,0,2.18690476190476,4.9
38311,8,262.0,True,mei,33.0,3.6,5.14,10.24,0.35,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2016,0,0,2.20352941176471,4.22
38311,9,262.0,True,mei,33.0,1.9,4.74,9.95,-0.29,3,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2016,0,0,2.2,3.16
38311,10,262.0,True,mei,33.0,-0.8,4.12,9.34,-0.61,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,0,0,2.1655172413793102,2.0
38311,11,262.0,True,mei,33.0,-1.9,3.52,8.89,-0.45,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2016,0,0,2.11931818181818,0.9
38311,12,262.0,True,mei,33.0,3.2,3.49,9.62,0.73,0,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2016,0,0,2.1314606741573,1.2
38311,13,262.0,True,mei,33.0,2.4,3.4,9.54,-0.08,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2016,0,0,2.13444444444444,0.96
38311,14,262.0,True,mei,33.0,5.9,3.59,10.3,0.76,1,3,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2016,0,0,2.17582417582417,1.76
38311,15,262.0,True,mei,33.0,2.9,3.54,10.05,-0.25,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2016,0,0,2.1836956521739097,2.5
38311,16,262.0,True,mei,33.0,1.8,3.42,9.76,-0.29,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,0,0,2.17956989247312,3.24
38311,17,262.0,True,mei,33.0,-0.6,3.17,9.34,-0.42,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,0,0,2.15,2.48
38311,18,262.0,True,mei,33.0,8.2,3.47,10.78,1.44,1,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,2016,0,0,2.2136842105263104,3.64
38311,19,262.0,True,mei,33.0,1.6,3.37,10.01,-0.77,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2016,0,0,2.20729166666667,2.78
38311,20,262.0,True,mei,33.0,0.7,3.23,9.71,-0.3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,0,2.19175257731959,2.34
38311,21,262.0,True,mei,33.0,2.0,3.17,10.04,0.33,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2016,0,0,2.18979591836735,2.38
38311,22,262.0,True,mei,33.0,1.7,3.1,9.98,-0.06,2,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2016,0,0,2.1848484848484797,2.84
38311,23,262.0,True,mei,33.0,3.6,3.12,10.28,0.3,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2016,0,0,2.199,1.92
38311,24,262.0,True,mei,33.0,0.7,3.01,9.72,-0.56,1,4,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2016,0,0,2.18415841584158,1.74
38311,25,262.0,True,mei,33.0,0.5,2.91,9.67,-0.05,1,1,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,2016,0,0,2.16764705882353,1.7
38311,27,262.0,True,mei,33.0,7.4,3.09,10.92,1.25,0,6,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,2016,0,0,2.1971153846153797,2.44
38311,28,262.0,True,mei,33.0,5.5,3.18,10.64,-0.28,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2016,0,0,2.22857142857143,2.82
38311,29,262.0,True,mei,33.0,3.6,3.2,10.42,-0.22,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2016,0,0,2.24150943396226,3.4
38311,30,262.0,True,mei,33.0,0.0,3.09,9.61,-0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,0,2.2205607476635496,3.3
38311,31,262.0,True,mei,33.0,4.8,3.15,10.52,0.91,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2016,0,0,2.24444444444444,4.26
38311,32,262.0,True,mei,33.0,6.5,3.26,11.01,0.49,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2016,0,0,2.28348623853211,4.08
38311,33,262.0,True,mei,33.0,1.9,3.22,10.27,-0.74,1,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2016,0,0,2.28,3.36
38311,34,262.0,True,mei,33.0,6.9,3.34,11.08,0.81,2,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2016,0,0,2.32162162162162,4.02
38311,35,262.0,True,mei,33.0,3.9,3.36,10.88,-0.2,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2016,0,0,2.3357142857142796,4.8
38311,36,262.0,True,mei,33.0,7.5,3.48,11.31,0.43,1,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2016,0,0,2.38141592920354,5.34
38311,37,262.0,True,mei,33.0,1.4,3.42,10.52,-0.79,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2016,0,0,2.3728070175438596,4.32
38311,38,262.0,True,mei,33.0,-0.1,3.32,10.03,-0.49,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,0,2.35130434782609,3.92
38311,1,262.0,True,mei,1.0,6.2,6.2,8.63,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Márcio Araújo,Provável,2.36410256410256,3.0
38311,2,262.0,True,mei,2.0,0.1,3.15,8.16,-0.47,2,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2017,Márcio Araújo,Provável,2.34491525423729,1.52
38311,3,262.0,True,mei,3.0,1.0,2.43,7.85,-0.31,3,6,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,2017,Márcio Araújo,Provável,2.33361344537815,1.44
38311,4,262.0,True,mei,4.0,2.8,2.52,8.24,0.39,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2017,Márcio Araújo,Provável,2.3375,2.02
38311,5,262.0,True,mei,5.0,-1.1,1.8,7.18,-1.06,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017,Márcio Araújo,Provável,2.3090909090909104,1.8
38311,6,262.0,True,mei,6.0,0.0,1.5,7.04,-0.14,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2017,Márcio Araújo,Provável,2.29016393442623,0.56
38311,7,262.0,True,mei,7.0,3.2,1.74,7.55,0.51,3,3,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,2017,Márcio Araújo,Provável,2.2975609756097497,1.18
38311,8,262.0,True,mei,8.0,2.3,1.81,7.46,-0.09,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2017,Márcio Araújo,Dúvida,2.29758064516129,1.44
38311,9,262.0,True,mei,9.0,4.0,2.05,7.88,0.42,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2017,Márcio Araújo,Provável,2.3112,1.68
38311,10,262.0,True,mei,10.0,4.0,2.25,8.08,0.2,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2017,Márcio Araújo,Provável,2.32460317460317,2.7
38311,11,262.0,True,mei,11.0,9.5,2.91,9.4,1.32,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2017,Márcio Araújo,Provável,2.3811023622047203,4.6
38311,12,262.0,True,mei,12.0,7.5,3.29,9.5,0.1,2,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2017,Márcio Araújo,Provável,2.42109375,5.46
38311,13,262.0,True,mei,13.0,3.1,3.28,8.92,-0.58,1,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,2017,Márcio Araújo,Provável,2.42635658914729,5.62
38315,1,264.0,True,mei,1.0,-1.3,-1.3,15.68,-6.32,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,-0.65,1.0
38315,2,264.0,True,mei,2.0,1.1,-0.1,12.12,-3.56,0,6,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2014,0,0,-0.0666666666666667,1.0
38315,3,264.0,True,mei,3.0,2.9,0.9,11.82,-0.3,1,4,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,2014,0,0,0.675,1.0
38315,5,264.0,True,mei,4.0,-0.9,0.45,10.38,-1.44,3,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2014,0,0,0.3,0.36
38315,6,264.0,True,mei,5.0,8.3,2.02,12.37,1.99,1,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2014,0,0,1.44285714285714,2.28
38315,7,264.0,True,mei,6.0,19.8,4.98,15.78,3.41,1,9,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,3.7375,6.02
38315,8,264.0,True,mei,7.0,1.3,4.45,12.66,-3.12,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2014,0,0,3.46666666666667,5.7
38315,9,264.0,True,mei,8.0,8.8,4.99,14.37,1.71,1,7,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2014,0,0,4.0,7.46
38315,10,264.0,True,mei,9.0,11.7,5.74,15.76,1.39,0,1,1,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,2014,0,0,4.7,9.98
38315,11,264.0,True,mei,10.0,-4.5,4.72,12.83,-2.93,0,9,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,2014,0,0,3.93333333333333,7.42
38315,13,264.0,True,mei,11.0,1.2,4.4,13.37,0.54,1,4,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2014,0,0,3.4571428571428595,3.44
38315,14,264.0,True,mei,12.0,0.3,4.06,13.1,-0.27,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,3.2466666666666697,1.74
38315,15,264.0,True,mei,13.0,-2.1,3.59,12.53,-0.57,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2014,0,0,2.9125,-1.02
38315,16,264.0,True,mei,14.0,9.2,3.99,14.35,1.82,1,5,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2014,0,0,3.28235294117647,1.72
38315,17,264.0,True,mei,15.0,2.8,3.91,13.59,-0.76,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2014,0,0,3.25555555555556,2.28
38315,18,264.0,True,mei,16.0,-1.4,3.58,12.67,-0.92,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2014,0,0,3.01052631578947,1.76
38315,19,264.0,True,mei,17.0,0.7,3.41,12.76,0.09,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,2.895,1.84
38315,21,264.0,True,mei,18.0,-0.3,3.2,12.42,-0.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,2.61818181818182,0.36
38315,22,264.0,True,mei,19.0,3.8,3.23,13.11,0.69,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2014,0,0,2.6695652173913,0.56
38315,24,264.0,True,mei,20.0,-0.6,3.04,12.24,-0.87,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,2.432,0.58
38315,25,264.0,True,mei,21.0,0.0,2.9,12.23,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,2.33846153846154,0.58
38315,28,264.0,True,mei,22.0,1.1,2.82,12.08,-0.15,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,2.1344827586206896,0.1
38315,29,264.0,True,mei,23.0,7.5,3.02,13.35,1.27,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2014,0,0,2.3133333333333304,1.72
38315,30,264.0,True,mei,24.0,-1.8,2.82,11.7,-1.65,0,9,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2014,0,0,2.1806451612903204,1.36
38315,31,264.0,True,mei,25.0,-0.3,2.7,11.75,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,2.103125,1.3
38315,32,264.0,True,mei,26.0,-1.6,2.53,11.5,-0.25,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2014,0,0,1.99090909090909,0.98
38315,35,264.0,True,mei,27.0,0.0,2.44,11.54,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,1.825,-0.38
38315,36,264.0,True,mei,28.0,0.5,2.37,11.58,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,1.78918918918919,-0.22
38315,37,264.0,True,mei,29.0,6.4,2.51,12.64,1.06,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,0,0,1.91052631578947,1.38
38315,38,264.0,True,mei,30.0,-1.1,2.39,11.26,-1.38,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2014,0,0,1.8333333333333302,1.16
38315,2,264.0,True,mei,1.0,10.9,10.9,19.44,1.44,0,3,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,2015,0,0,1.96190476190476,3.24
38315,3,264.0,True,mei,2.0,-1.4,4.75,16.95,-2.49,1,6,1,0,3,1,0,1,0,3,1,0,1,0,0,0,0,0,2015,0,0,1.88372093023256,1.68
38315,4,264.0,True,mei,3.0,2.4,3.97,17.05,0.1,4,11,1,0,3,2,0,1,0,4,1,0,1,0,0,0,0,0,2015,0,0,1.8954545454545502,2.38
38315,5,264.0,True,mei,4.0,-0.5,2.85,15.78,-1.27,5,20,1,0,4,3,0,1,0,4,1,0,1,0,0,0,0,0,2015,0,0,1.84222222222222,2.28
38315,6,264.0,True,mei,5.0,10.3,4.34,18.27,2.49,5,27,1,0,5,3,1,1,0,6,1,0,1,0,0,0,0,0,2015,0,0,2.02608695652174,4.34
38315,7,264.0,True,mei,6.0,8.6,5.05,18.73,0.46,5,34,1,0,6,3,2,1,0,7,1,0,1,0,0,0,0,0,2015,0,0,2.1659574468085103,3.88
38315,8,264.0,True,mei,7.0,-2.7,3.94,16.6,-2.13,6,43,1,0,6,3,2,1,0,7,2,0,1,0,0,0,0,0,2015,0,0,2.06458333333333,3.62
38315,9,264.0,True,mei,8.0,4.3,3.98,17.73,1.13,6,52,1,0,6,3,3,1,0,7,4,0,1,0,0,0,0,0,2015,0,0,2.11020408163265,4.0
38315,10,264.0,True,mei,9.0,8.5,4.48,18.51,0.78,7,60,1,0,7,3,4,1,0,9,4,0,2,0,0,0,0,0,2015,0,0,2.238,5.8
38315,11,264.0,True,mei,10.0,-0.9,3.94,16.64,-1.87,9,63,1,0,7,3,4,2,0,9,5,0,2,0,0,0,0,0,2015,0,0,2.17647058823529,3.56
38315,12,264.0,True,mei,11.0,16.3,5.06,19.91,3.27,9,69,2,0,8,4,5,2,0,11,5,0,2,0,0,0,0,0,2015,0,0,2.4480769230769197,5.1
38315,13,264.0,True,mei,12.0,7.4,5.25,18.84,-1.07,9,74,2,0,8,4,6,2,0,13,6,0,3,0,0,0,0,0,2015,0,0,2.54150943396226,7.12
38315,15,264.0,True,mei,13.0,2.4,5.03,17.88,-0.96,10,81,3,0,8,4,6,2,0,13,8,0,3,0,0,0,0,0,2015,0,0,2.49272727272727,5.04
38315,17,264.0,True,mei,14.0,-1.2,4.58,16.97,-0.91,10,85,3,0,8,4,6,2,0,13,8,0,3,0,0,0,0,0,2015,0,0,2.38421052631579,1.72
38315,18,264.0,True,mei,15.0,8.6,4.85,18.85,1.88,10,87,3,0,9,5,7,2,0,13,9,0,3,0,0,0,0,0,2015,0,0,2.49137931034483,1.96
38315,19,264.0,True,mei,16.0,1.5,4.64,17.64,-1.21,10,90,3,0,9,6,7,2,0,14,9,0,3,0,0,0,0,0,2015,0,0,2.47457627118644,2.26
38315,20,264.0,True,mei,17.0,9.6,4.93,19.11,1.47,10,95,3,0,9,8,8,2,0,15,9,0,3,0,0,0,0,0,2015,0,0,2.59333333333333,3.7
38315,21,264.0,True,mei,18.0,9.5,5.18,19.07,-0.04,12,100,3,1,10,8,9,2,0,15,10,0,4,0,0,0,0,0,2015,0,0,2.7065573770491804,5.6
38315,22,264.0,True,mei,19.0,8.5,5.35,19.06,-0.01,12,105,5,1,10,8,9,2,0,15,10,0,4,0,0,0,0,0,2015,0,0,2.8,7.54
38315,23,264.0,True,mei,20.0,-0.3,5.07,17.62,-1.44,12,110,5,1,10,8,9,2,0,16,11,0,4,0,0,0,0,0,2015,0,0,2.7507936507936503,5.76
38315,24,264.0,True,mei,21.0,3.4,4.99,18.3,0.68,12,121,6,1,11,9,9,2,0,16,11,0,4,0,0,0,0,0,2015,0,0,2.7609375,6.14
38315,25,264.0,True,mei,22.0,-2.5,4.65,17.09,-1.21,12,126,6,1,11,9,9,2,0,16,13,0,4,0,0,0,0,0,2015,0,0,2.68,3.72
38315,27,264.0,True,mei,24.0,15.7,5.09,20.57,2.31,13,134,6,1,14,9,11,2,0,18,14,0,4,0,0,0,0,0,2015,0,0,2.87727272727273,4.96
38315,28,264.0,True,mei,25.0,8.4,5.22,19.51,-1.06,13,140,8,1,14,10,11,2,0,18,15,0,4,0,0,0,0,0,2015,0,0,2.95970149253731,4.94
38315,29,264.0,True,mei,26.0,6.7,5.28,19.38,-0.13,14,146,8,1,14,10,12,2,0,18,15,0,4,0,0,0,0,0,2015,0,0,3.01470588235294,6.34
38315,30,264.0,True,mei,27.0,12.7,5.55,20.55,1.17,14,155,10,1,16,10,12,2,0,20,15,0,4,0,0,0,0,0,2015,0,0,3.1550724637681204,8.2
38315,31,264.0,True,mei,28.0,2.4,5.44,18.6,-1.95,15,160,10,1,17,11,12,2,0,21,15,0,4,0,0,0,0,0,2015,0,0,3.1442857142857097,9.18
38315,32,264.0,True,mei,29.0,1.2,5.29,18.39,-0.21,17,165,10,1,17,11,12,2,0,22,15,0,4,0,0,0,0,0,2015,0,0,3.1169014084507,6.28
38315,33,264.0,True,mei,30.0,11.9,5.51,20.59,2.2,17,170,12,1,17,11,12,2,0,24,15,0,4,0,0,0,0,0,2015,0,0,3.2388888888888903,6.98
38315,34,264.0,True,mei,31.0,9.9,5.65,20.2,-0.39,17,177,12,2,18,11,13,3,0,24,15,0,4,0,0,0,0,0,2015,0,0,3.3301369863013703,7.62
38315,35,264.0,True,mei,32.0,-0.5,5.46,18.47,-1.73,18,181,12,2,19,11,13,3,0,25,16,0,5,0,0,0,0,0,2015,0,0,3.2783783783783798,4.98
38315,1,264.0,True,mei,1.0,0.6,0.6,15.99,-6.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,Jadson,Provável,3.1179487179487206,0.02
38315,2,264.0,True,mei,2.0,-0.8,-0.1,11.5,-4.49,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2017,Jadson,Provável,3.0683544303797503,-0.04
38315,3,264.0,True,mei,3.0,0.8,0.2,10.47,-1.03,1,12,0,0,2,3,0,1,0,0,1,0,0,0,0,0,0,0,2017,Jadson,Provável,3.04,0.12
38315,4,264.0,True,mei,4.0,0.4,0.25,9.88,-0.59,0,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2017,Jadson,Provável,3.00740740740741,0.2
38315,5,264.0,True,mei,5.0,-2.0,-0.2,8.67,-1.21,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017,Jadson,Provável,2.9463414634146297,-0.2
38315,6,264.0,True,mei,6.0,5.5,0.75,9.93,1.26,0,5,0,0,1,0,1,1,0,0,3,0,0,0,0,0,0,0,2017,Jadson,Provável,2.97710843373494,0.78
38315,7,264.0,True,mei,7.0,6.8,1.61,10.48,0.55,1,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2017,Jadson,Nulo,3.0226190476190498,2.3
38315,9,264.0,True,mei,8.0,-2.9,1.05,8.56,-1.92,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017,Jadson,Provável,2.91860465116279,1.48
38315,10,264.0,True,mei,9.0,8.5,1.88,10.68,2.12,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2017,Jadson,Provável,2.98275862068966,3.58
38315,11,264.0,True,mei,10.0,-2.9,1.4,8.67,-2.01,2,7,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,2017,Jadson,Provável,2.91590909090909,1.9
38315,12,264.0,True,mei,11.0,5.9,1.81,10.21,1.54,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2017,Jadson,Provável,2.94943820224719,1.72
38315,13,264.0,True,mei,12.0,7.0,2.24,10.65,0.44,0,3,0,0,0,0,1,0,0,2,3,0,1,0,0,0,0,0,2017,Jadson,Provável,2.99444444444444,3.12
38350,26,327.0,True,0,0.0,8.7,8.7,4.07,1.07,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2016,0,0,0.32222222222222197,1.74
38350,27,327.0,True,0,0.0,5.0,6.85,3.64,-0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,0,0,0.48928571428571394,2.74
38350,29,327.0,True,0,0.0,-5.0,2.9,1.9,-1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,0,0,0.29,1.74
38357,6,288.0,True,mei,1.0,2.7,2.7,4.75,-0.25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,0,0,0.45,0.54
38357,7,288.0,True,mei,2.0,-0.3,1.2,4.14,-0.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,0.34285714285714297,0.48
38357,10,288.0,True,mei,3.0,0.0,0.8,3.95,-0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,0,0,0.24,0.48
38357,13,288.0,True,mei,4.0,2.5,1.23,4.32,0.37,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2014,0,0,0.376923076923077,0.5
38357,14,288.0,True,mei,5.0,-3.1,0.36,3.24,-1.08,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2014,0,0,0.128571428571429,-0.12
38357,15,288.0,True,mei,6.0,-0.7,0.18,3.54,0.3,3,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2014,0,0,0.0733333333333333,-0.26
38357,16,288.0,True,mei,7.0,4.1,0.74,4.37,0.83,0,4,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,2014,0,0,0.325,0.56
38357,30,288.0,True,mei,8.0,-4.3,0.11,2.85,-1.52,1,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2014,0,0,0.03,-0.86
38357,32,288.0,True,mei,9.0,0.9,0.2,3.62,0.77,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2014,0,0,0.05625,-0.68
38357,33,288.0,True,mei,10.0,0.9,0.27,3.57,-0.05,2,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,2014,0,0,0.0818181818181818,-0.5
38357,34,288.0,True,mei,11.0,0.0,0.25,3.47,-0.1,0,3,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2014,0,0,0.0794117647058824,-0.5
38362,3,288.0,True,ata,1.0,-0.4,-0.4,1.41,-0.59,0,1,0,0,1,1,0,2,0,1,1,0,1,0,0,0,0,0,2014,0,0,-0.1,1.0
38362,4,288.0,True,ata,2.0,0.4,0.0,1.49,0.08,3,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2014,0,0,0.0,0.0
38365,10,266.0,True,zag,1.0,-0.1,-0.1,6.43,-1.57,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2014,0,0,-0.05,1.0
38365,11,266.0,True,zag,2.0,4.1,2.0,7.39,0.96,1,2,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,2014,0,0,1.33333333333333,1.0
38365,12,266.0,True,zag,3.0,3.5,2.5,7.66,0.27,1,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2014,0,0,1.875,1.0
38365,13,266.0,True,zag,4.0,8.4,3.98,9.44,1.78,1,0,0,0,1,0,0,0,0,2,3,0,0,0,1,0,0,0,2014,0,0,3.18,3.18
38365,15,266.0,True,zag,5.0,1.9,3.56,8.6,-0.84,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2014,0,0,2.54285714285714,3.58
38365,16,266.0,True,zag,6.0,0.3,3.02,8.07,-0.53,1,2,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,2014,0,0,2.2625,2.82
