AtletaID,Rodada,Posicao,ClubeID,Pontos,PontosMedia,Preco,PrecoVariacao,media,roll.media,Jogos,CA,CV,DD,DP,FC,GC,GS,RB,SG,A,FD,FF,FS,FT,G,I,PE,PP
70046,8,3,20,6.1,3.67,13.66,1.14,1.34583333333333,2.74,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
71113,8,4,3,1.8,1.74,10.28,0.11,0.7125,0.64,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
71123,8,4,22,-0.4,1.85,5.6,0.64,2.22291666666667,0.82,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,7.0,0.0
71507,8,2,22,1.7,1.7,4.58,-0.42,2.09166666666667,0.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71631,8,1,3,-3.6,4.99,22.0,-1.9,3.66041666666667,3.28,8.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
71892,8,3,14,13.3,5.35,16.88,2.58,2.7958333333333303,3.34,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0
72097,8,3,14,8.0,4.4,16.08,1.56,2.11063829787234,2.68,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
72943,8,4,10,0.1,1.7,6.94,-0.41,1.26875,1.36,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
73465,8,2,10,1.1,0.6,5.78,-0.4,1.7083333333333302,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
73515,8,4,13,0.0,2.62,7.44,-0.01,1.175,2.22,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73806,8,5,21,-2.8,0.52,7.89,-1.37,0.897435897435897,0.2,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73896,8,5,20,2.0,4.64,18.06,-1.18,2.38125,3.54,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
73918,8,4,13,6.2,1.51,9.64,0.87,1.2974358974359,0.56,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
73957,8,2,21,5.4,2.55,6.99,1.31,0.29375,1.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
74060,8,4,13,1.3,1.38,4.88,-0.67,0.985416666666667,1.64,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
74078,8,4,3,1.0,1.59,4.03,-0.75,0.725,2.3,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0
77579,8,5,3,0.7,0.05,5.73,-0.51,1.07027027027027,0.14,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78012,8,5,15,0.5,2.37,16.76,-0.06,0.933333333333333,-0.34,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78086,8,1,13,2.0,2.0,3.82,-0.18,-0.0729166666666667,0.4,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78235,8,4,20,2.2,3.7,5.01,-0.18,0.24791666666666695,0.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78445,8,3,21,0.7,3.51,5.35,-0.53,3.28125,5.78,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
78578,8,5,13,-0.5,-0.4,8.3,-0.16,0.4145833333333329,-0.06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
78605,8,4,17,-2.8,2.89,11.9,-1.37,3.21458333333333,3.64,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78891,8,4,9,2.7,3.08,11.92,0.21,3.3659574468085096,2.7,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
78946,8,2,22,0.0,3.85,14.25,-0.77,1.4107142857142905,3.34,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0
78965,8,4,18,1.4,0.3,5.89,0.24,0.2625,0.32,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
79826,8,3,2,6.6,2.35,6.76,1.4,2.49411764705882,2.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
79887,8,3,11,1.8,1.13,4.6,0.19,1.70416666666667,0.64,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
79892,8,4,8,-0.8,-0.1,3.11,-0.43,0.239583333333333,-0.06,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
80188,8,5,14,0.7,1.02,3.87,0.56,0.208333333333333,0.82,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
80287,8,5,9,1.4,1.4,5.34,-0.66,1.9104166666666695,0.28,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0
80370,8,4,14,4.2,4.92,22.95,0.26,1.6717391304347802,4.6,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
80374,8,4,10,-4.8,1.03,5.77,-0.92,1.85,0.52,7.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80538,8,2,14,6.2,8.95,19.42,-0.91,0.26041666666666696,1.24,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80853,8,2,15,4.1,1.19,6.21,1.04,2.18541666666667,1.84,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
80944,8,4,21,0.6,0.55,4.72,-0.31,0.579166666666667,0.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
81150,8,3,11,-0.6,0.47,9.39,-0.3,2.86666666666667,0.74,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
82463,8,4,3,9.5,6.55,10.19,2.12,0.870833333333333,6.14,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
82469,8,5,3,-0.9,1.93,7.63,-0.33,1.90416666666667,1.84,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
82768,8,1,8,2.7,3.03,12.77,0.82,3.6770833333333295,1.9,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
82787,8,5,11,0.6,0.13,4.69,0.34,2.5566666666666698,-0.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
83257,8,5,20,0.9,0.62,6.92,-0.09,2.40625,0.5,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0
84263,8,2,2,9.9,5.73,19.54,2.86,2.6458333333333304,2.96,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
84318,8,2,13,-4.7,4.15,7.61,-2.48,1.5354166666666698,3.32,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
84679,8,4,23,-2.2,0.0,6.77,-1.0,1.12708333333333,-8.88178419700125e-17,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0
84896,8,4,20,3.0,2.8,5.28,0.43,0.88421052631579,2.84,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
84927,8,4,2,-0.3,0.75,3.98,-0.32,1.12291666666667,0.82,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85931,8,4,8,1.8,0.98,4.24,-0.22,0.14375,1.26,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
86264,8,3,3,2.0,4.72,16.56,-0.36,2.91458333333333,2.06,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0
86759,8,5,15,5.7,5.46,28.9,0.46,2.4479166666666696,4.74,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,4.0,0.0
87213,8,3,11,0.3,1.3,2.74,0.6,1.34583333333333,1.7,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
87611,8,1,15,10.1,4.87,6.16,2.34,0.8875,3.9,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
87999,8,4,14,-0.8,-0.8,2.29,-0.71,-0.0104166666666667,-0.16,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
88225,8,3,20,3.6,3.0,4.4,0.39,0.639583333333333,2.4,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
88479,8,4,15,-4.2,2.21,8.27,-2.12,0.645652173913043,1.86,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
89256,8,4,14,-2.4,1.59,12.45,-0.83,0.488461538461538,1.72,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
89637,8,4,20,3.4,0.93,1.49,0.67,0.235294117647059,0.66,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89924,8,4,11,-3.4,-1.4,0.83,0.01,-0.454545454545455,-0.74,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
37607,9,3,22,0.3,3.13,14.39,-0.64,2.73714285714286,3.02,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0
37653,9,5,16,3.5,6.7,17.02,-0.92,2.08461538461538,5.48,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
37655,9,5,16,-0.3,3.6,9.39,-1.49,1.93469387755102,3.66,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37663,9,3,23,4.2,1.37,4.23,0.92,0.35128205128205103,1.1,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
37674,9,4,14,4.6,0.27,5.72,0.81,2.4102040816326498,0.56,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0
37694,9,4,11,0.6,3.68,11.64,0.07,2.01836734693878,0.92,5.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
37718,9,4,17,2.3,0.98,4.56,0.71,2.59387755102041,1.22,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
37840,9,2,3,-1.1,2.27,8.87,-0.31,1.67241379310345,2.32,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
37851,9,4,2,1.0,0.98,6.78,-0.1,0.965,0.98,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
37919,9,5,22,-0.8,1.68,15.83,-0.8,2.18367346938775,0.68,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
38021,9,4,21,1.8,3.0,9.92,-0.98,0.953061224489796,3.04,8.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
38032,9,4,8,0.7,-0.35,4.24,-0.05,0.757692307692308,-0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
38055,9,1,22,-5.0,6.66,25.36,-2.6,4.53265306122449,4.28,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38067,9,4,9,0.0,0.07,7.35,-0.17,0.906122448979592,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38100,9,2,21,-0.6,2.76,12.3,-0.35,2.3061224489795897,2.56,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
38108,9,5,16,-1.4,0.35,7.09,-0.86,0.736734693877551,0.14,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
38140,9,1,17,8.2,4.18,14.27,1.16,1.95102040816327,3.7,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
38194,9,2,14,0.2,3.0,8.49,0.19,1.61224489795918,2.52,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
38196,9,4,15,1.4,0.87,4.78,-0.92,0.861224489795918,2.9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38311,9,4,13,1.3,2.35,7.47,-0.87,1.96122448979592,3.26,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
38315,9,4,9,4.3,3.98,17.73,1.13,2.11020408163265,4.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0
38394,9,2,12,-0.4,2.65,11.16,-1.85,1.43265306122449,-0.08,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
38398,9,4,9,0.2,1.73,11.99,-0.29,2.2469387755102,1.72,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0
38431,9,1,14,11.0,6.07,16.58,0.7,3.65714285714286,9.44,9.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38440,9,4,14,0.0,1.58,5.61,-0.88,0.822448979591837,1.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38451,9,3,22,-1.5,3.06,9.29,-0.3,1.5276595744680903,3.06,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0
38482,9,5,10,-0.5,3.5,7.75,-1.99,1.46764705882353,2.1,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0
38515,9,2,12,4.9,4.07,11.22,0.4,2.20816326530612,1.42,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
38523,9,3,9,3.4,4.28,14.35,0.04,2.76923076923077,1.4,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
38525,9,5,3,0.0,1.78,7.71,-0.24,1.7652173913043503,0.16,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40179,9,5,10,-0.7,-0.7,5.66,-1.34,0.0384615384615385,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
42116,9,5,11,3.5,3.7,16.86,-0.03,2.1938775510204103,5.02,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0
42145,9,3,17,18.5,4.45,15.08,4.1,2.84489795918367,4.94,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
42234,9,1,9,-2.9,3.94,19.4,-1.21,2.70816326530612,-0.26,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
42499,9,3,22,-1.3,2.41,7.7,-0.26,1.85102040816327,0.76,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0
42501,9,2,15,-1.4,3.23,6.86,-1.18,2.25510204081633,3.84,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
49641,9,4,5,2.4,-0.4,5.62,1.0,0.6571428571428571,-0.24,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49651,9,2,16,10.6,5.82,10.13,1.86,2.46530612244898,4.66,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
49675,9,5,22,2.0,2.54,12.47,0.9,2.83061224489796,-0.64,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0
50294,9,5,2,-2.5,-1.05,12.64,-1.33,0.46734693877551,-0.42,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
50301,9,4,13,4.9,3.0,22.5,0.84,2.3591836734693903,1.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
50317,9,2,20,-0.9,1.78,9.48,-1.21,2.48571428571429,1.3,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
50324,9,4,22,-3.1,0.25,1.85,-1.94,0.8375,0.94,8.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
50361,9,2,8,2.2,2.99,10.54,-0.85,2.3469387755102,3.16,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0
50362,9,3,17,4.1,2.73,11.14,0.61,1.22142857142857,1.56,8.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
50453,9,3,13,-0.5,1.2,6.53,-0.42,2.2129032258064503,-0.4,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0
50454,9,4,23,-2.3,1.28,5.13,-1.79,1.8734693877551,1.06,6.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
50645,9,3,3,5.3,3.59,9.98,1.08,2.38571428571429,3.88,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
51318,9,4,2,0.3,0.7,8.81,-0.57,0.7612244897959191,0.68,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
51495,9,2,18,1.6,2.47,4.28,0.18,1.28,3.46,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
51548,9,4,15,1.4,4.82,14.83,0.15,1.75,6.26,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
51681,9,4,10,6.7,1.56,8.23,1.53,1.21836734693878,1.1,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
51683,9,5,8,7.0,2.33,5.63,1.55,1.2975,1.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
52950,9,1,2,5.0,2.02,15.21,-0.24,2.62040816326531,1.68,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54424,9,4,11,5.5,2.65,15.04,1.32,2.5081632653061203,1.6,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0
60784,9,4,2,7.7,3.89,7.69,1.85,1.1971428571428602,3.76,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
60803,9,4,22,2.3,5.07,18.47,-1.69,2.62244897959184,6.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
60825,9,5,18,9.3,1.82,7.14,1.84,1.53673469387755,3.62,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,3.0,0.0
60852,9,3,9,5.8,3.93,11.13,1.56,0.5857142857142861,0.68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
61135,9,5,8,2.8,3.68,13.19,0.07,1.76122448979592,3.06,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
62009,9,4,8,0.9,3.48,13.24,-1.2,2.12916666666667,1.86,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
62023,9,4,16,1.8,1.8,22.91,-4.09,3.4510204081632696,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,6.0,0.0
62047,9,4,14,2.6,1.44,14.36,0.46,1.97551020408163,1.8,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
