atletas.atleta_id,atletas.rodada_id,atletas.posicao_id,atletas.clube.id.full.name,atletas.pontos_num,atletas.preco_num,atletas.variacao_num,atletas.media_num,atletas.jogos_num,home_score,away_score,goals_dif,casa,opponent,CA,CV,DD,DP,FC,GC,GS,RB,SG,A,FD,FF,FS,FT,G,I,PE,PP
89815,5,4,5,0.4,7.07,-1.04,4.05,2,1.0,0.0,1.0,1,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
90031,5,5,5,0.4,1.63,-0.37,0.4,1,1.0,0.0,1.0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
90933,5,1,5,7.7,11.73,0.42,6.18,5,1.0,0.0,1.0,1,10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36540,5,2,11,2.6,5.64,-0.47,5.05,2,2.0,0.0,2.0,0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
38311,5,4,11,-1.1,7.18,-1.06,1.8,5,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
38909,5,4,11,3.1,18.96,-0.5,2.15,2,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0
50301,5,4,11,4.7,15.29,0.18,6.35,4,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0
52253,5,2,11,-0.6,8.61,-1.31,2.58,5,2.0,0.0,2.0,0,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
62086,5,3,11,1.1,8.84,-0.66,2.74,5,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
68953,5,5,11,3.4,9.7,0.44,4.9,3,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
70173,5,4,11,-0.8,4.33,-0.35,1.17,4,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
71066,5,4,11,4.3,8.18,-0.26,6.8,2,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
71709,5,4,11,0.0,2.27,0.0,-2.05,2,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75295,5,5,11,0.0,11.86,0.0,3.7,3,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78445,5,3,11,3.2,5.74,0.09,2.83,3,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
78478,5,4,11,0.3,8.6,-0.57,2.08,5,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
79066,5,1,11,-2.1,4.22,-1.76,2.7,5,2.0,0.0,2.0,0,17,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
94138,5,5,11,0.7,4.0,-1.0,0.7,1,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
95738,5,3,11,0.0,5.95,0.0,1.83,3,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99535,5,5,11,-0.2,2.46,-0.83,1.48,5,2.0,0.0,2.0,0,17,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37607,5,4,14,2.3,6.08,0.37,1.08,4,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,0.0
38140,5,1,14,0.1,14.98,-2.08,5.66,5,1.0,0.0,1.0,0,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
38545,5,4,14,1.6,8.85,-0.56,1.83,3,1.0,0.0,1.0,0,9,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
42116,5,5,14,1.2,4.53,0.5,-0.54,5,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
42145,5,3,14,0.4,5.63,-1.03,3.6,2,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
74213,5,4,14,0.0,12.64,0.0,3.6,3,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78855,5,4,14,-1.6,3.76,-0.62,0.53,3,1.0,0.0,1.0,0,9,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
79702,5,2,14,-2.9,1.83,-1.34,-2.0,2,1.0,0.0,1.0,0,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
81150,5,3,14,1.8,6.38,-0.65,2.97,3,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
84848,5,5,14,0.0,4.02,0.0,1.15,2,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85241,5,2,14,0.0,17.41,0.0,6.67,3,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85931,5,4,14,1.9,2.64,0.1,1.35,2,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86120,5,5,14,0.0,19.54,0.0,5.83,3,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86485,5,5,14,0.4,4.67,-0.38,0.5,5,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
86686,5,4,14,1.2,8.67,-0.55,2.8,5,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
89898,5,5,14,-0.5,4.23,-0.46,0.02,5,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92182,5,2,14,1.0,8.56,-1.17,2.27,3,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
94509,5,4,14,1.4,5.16,-0.57,1.4,2,1.0,0.0,1.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
37604,5,2,3,0.0,4.48,0.0,1.23,3,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37662,5,3,3,0.0,7.4,0.0,2.07,4,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38230,5,5,3,0.0,8.7,0.0,1.9,3,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38394,5,2,3,0.0,8.53,0.0,3.87,3,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69138,5,5,3,0.0,4.14,0.0,-2.23,3,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69705,5,4,3,0.0,8.3,0.0,3.05,4,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71479,5,4,3,0.0,7.88,0.0,-0.95,2,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71631,5,1,3,0.0,0.76,0.0,-2.8,4,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73446,5,5,3,0.0,3.49,0.0,1.35,2,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82463,5,4,3,0.0,8.52,0.0,1.27,3,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82469,5,5,3,0.0,1.73,0.0,-0.2,4,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86764,5,3,3,0.0,9.59,0.0,2.2,4,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86766,5,4,3,0.0,4.98,0.0,2.7,4,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87864,5,4,3,0.0,9.53,0.0,-1.3,1,1.0,1.0,0.0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37644,5,2,15,1.1,8.67,-1.41,3.73,3,3.0,0.0,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0
37984,5,1,15,3.5,11.46,-0.9,5.18,5,3.0,0.0,3.0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38021,5,4,15,0.9,4.47,0.25,1.04,5,3.0,0.0,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
51319,5,4,15,1.3,7.2,-1.8,1.3,1,3.0,0.0,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0
53669,5,5,15,0.3,4.37,-0.25,1.55,4,3.0,0.0,3.0,0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
61149,5,5,15,2.1,19.11,-1.5,8.76,5,3.0,0.0,3.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0
68744,5,5,15,2.9,4.44,0.96,-0.35,2,3.0,0.0,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0
68808,5,3,15,2.8,22.03,-1.08,7.44,5,3.0,0.0,3.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,0.0
70666,5,2,15,1.6,10.19,-0.88,4.04,5,3.0,0.0,3.0,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
71719,5,4,15,-2.9,5.55,-1.69,1.74,5,3.0,0.0,3.0,0,1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
78464,5,4,15,-2.6,1.74,-1.07,-0.45,2,3.0,0.0,3.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
80129,5,4,15,0.0,4.6,0.0,1.83,3,3.0,0.0,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82644,5,4,15,0.0,3.12,-1.13,2.27,3,3.0,0.0,3.0,0,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0
84917,5,3,15,0.0,5.19,0.0,4.5,1,3.0,0.0,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86740,5,3,15,-0.3,10.96,-2.1,4.32,5,3.0,0.0,3.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37646,5,2,4,1.6,6.33,-0.48,2.24,5,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
37705,5,4,4,1.4,3.77,0.1,-0.3,2,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
38150,5,4,4,1.0,3.47,0.08,0.42,5,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0
38400,5,4,4,-0.8,2.8,-1.09,-0.15,2,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60787,5,5,4,-2.1,3.15,-0.91,-0.65,2,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
68784,5,5,4,0.0,6.42,0.0,2.23,3,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72565,5,4,4,2.3,6.53,-0.12,3.16,5,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
72595,5,1,4,7.0,9.91,0.25,4.62,5,1.0,0.0,1.0,0,2,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77529,5,3,4,2.1,6.71,0.24,1.12,4,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,9.0,0.0
81903,5,4,4,-0.1,2.16,-0.19,0.57,4,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,6.0,0.0
82787,5,5,4,0.0,2.39,0.0,0.6,3,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83522,5,3,4,1.8,8.66,-0.83,4.26,5,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
83869,5,3,4,0.0,7.05,0.0,3.83,4,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84691,5,4,4,0.0,4.06,0.0,1.22,4,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84896,5,4,4,-0.6,3.15,-0.57,-0.3,2,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
86874,5,3,4,1.3,10.6,-1.94,5.34,5,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0
89696,5,5,4,0.2,9.47,-1.75,3.66,5,1.0,0.0,1.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
99032,5,5,4,2.0,0.86,0.1,-0.2,4,1.0,0.0,1.0,0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0
37656,5,1,10,4.0,12.59,0.23,4.44,5,1.0,0.0,1.0,0,5,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37694,5,4,10,-5.5,3.98,-2.27,-0.22,5,1.0,0.0,1.0,0,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38277,5,4,10,0.1,14.95,-0.81,2.57,3,1.0,0.0,1.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0
38421,5,4,10,-0.3,5.87,-0.58,0.98,4,1.0,0.0,1.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38957,5,5,10,0.0,4.74,0.0,2.1,3,1.0,0.0,1.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50324,5,4,10,0.0,6.01,0.0,1.75,4,1.0,0.0,1.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50459,5,2,10,0.6,8.5,-0.36,1.88,5,1.0,0.0,1.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
62104,5,4,10,3.6,9.34,0.57,1.15,2,1.0,0.0,1.0,0,5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
70916,5,3,10,6.1,12.29,1.18,4.62,5,1.0,0.0,1.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
80318,5,3,10,-0.9,4.32,-1.68,-0.9,1,1.0,0.0,1.0,0,5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
80363,5,4,10,3.9,7.03,0.64,3.13,4,1.0,0.0,1.0,0,5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0
81845,5,4,10,1.2,12.16,-0.15,3.48,5,1.0,0.0,1.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0
84558,5,4,10,3.2,5.67,0.35,2.38,4,1.0,0.0,1.0,0,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
87833,5,2,10,0.0,5.75,0.0,3.05,2,1.0,0.0,1.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91094,5,5,10,-2.3,12.24,-1.54,3.4,5,1.0,0.0,1.0,0,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
97653,5,2,10,1.1,1.06,0.06,1.1,1,1.0,0.0,1.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
37701,5,3,13,5.7,11.81,-0.06,6.02,4,3.0,6.0,-3.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
37770,5,1,13,-8.0,7.01,-3.34,0.42,4,3.0,6.0,-3.0,0,7,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38196,5,4,13,-0.3,8.51,-0.66,-0.15,2,3.0,6.0,-3.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38523,5,3,13,-0.3,9.32,-1.22,2.1,2,3.0,6.0,-3.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69282,5,5,13,-0.9,10.52,-1.43,4.18,4,3.0,6.0,-3.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
71920,5,4,13,19.0,9.5,4.37,6.65,4,3.0,6.0,-3.0,0,7,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0
72079,5,3,13,-2.9,7.46,-1.91,2.97,4,3.0,6.0,-3.0,0,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
78715,5,4,13,7.7,18.63,0.94,7.55,4,3.0,6.0,-3.0,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
80853,5,2,13,0.0,11.54,0.0,7.2,3,3.0,6.0,-3.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83048,5,2,13,-0.5,5.62,-1.19,3.83,3,3.0,6.0,-3.0,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86757,5,5,13,24.7,12.73,5.55,16.25,2,3.0,6.0,-3.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
86759,5,5,13,29.9,25.71,6.05,13.75,4,3.0,6.0,-3.0,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,0.0
87342,5,2,13,-2.1,8.81,-1.47,2.48,4,3.0,6.0,-3.0,0,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
90302,5,5,13,7.4,9.35,0.98,4.42,4,3.0,6.0,-3.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
90532,5,4,13,9.7,8.09,2.36,3.98,4,3.0,6.0,-3.0,0,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
38138,5,5,8,12.3,14.12,1.34,7.32,5,2.0,5.0,-3.0,0,19,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0
38315,5,4,8,-2.0,8.67,-1.21,-0.2,5,2.0,5.0,-3.0,0,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
42234,5,1,8,1.9,9.15,-0.54,3.52,5,2.0,5.0,-3.0,0,19,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
