,atletas.rodada_id,atletas.foto,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.atleta_id,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado
209,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,7,0,0,0,ze-ivaldo,Zé Ivaldo,91866,José Ivaldo Almeida Silva,SAN,False,0,277,3,6,,Z. Ivaldo
210,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,pavon,Pavón,91908,Cristian David Pavón,GRE,False,0,284,5,7,,Pavón
211,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,7,0,0,0,ramon-diaz,Ramón Díaz,92075,Ramón Ángel Díaz,COR,False,0,264,6,9,,R. Díaz
212,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,6,0,0,0,giovanny,Giovanny,92085,Giovanny Bariani Marques,JUV,False,0,286,5,3,,Giovanny
213,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,7,0,0,0,lyanco,Lyanco,92087,Lyanco Evangelista Silveira Neves Vojnovic,CAM,False,0,282,3,7,,Lyanco
214,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,rodrigo-ely,Rodrigo Ely,92237,Rodrigo Ely,GRE,False,0,284,3,6,,R. Ely
215,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,andre-ramalho,André Ramalho,92440,André Ramalho Silva,COR,False,0,264,3,7,,A. Ramalho
216,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6,0,0,0,renato-kayzer,Renato Kayzer,92696,Renato Kayzer de Souza,FOR,False,0,356,5,4,,R. Kayzer
217,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,deyverson,Deyverson,92708,Deyverson Brum Silva Acosta,CAM,False,0,282,5,7,,Deyverson
218,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,6,0,0,0,bruno-rodrigues,Bruno Rodrigues,92811,Bruno Rafael Rodrigues do Nascimento,PAL,False,0,275,5,6,,B. Rodrigues
219,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,borre,Borré,92854,Rafael Santos Borré Maury,INT,False,0,285,5,19,,Borré
220,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,ronaldo,Ronaldo,92981,Ronaldo da Silva Souza Guerrero,INT,False,0,285,4,5,,Ronaldo
221,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,rafael-ramos,Rafael Ramos,93236,Rafael António Figueiredo Ramos,CEA,False,0,354,2,4,,R. Ramos
222,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,joao-basso,João Basso,93372,João Othávio Basso,SAN,False,0,277,3,5,,J. Basso
223,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,7,0,0,0,wanderson,Wanderson,93478,Wanderson Maciel Sousa Campos,CRU,False,0,283,5,8,,Wanderson
224,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,bruno-tubarao,Bruno Tubarão,93637,Bruno Nunes de Barros,CEA,False,0,354,2,4,,B. Tubarão
225,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,7,0,0,0,paulo-henrique,Paulo Henrique,93716,Paulo Henrique de Oliveira Alves,VAS,False,0,267,2,7,,P. Henrique
226,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,7,0,0,0,marlon-freitas,Marlon Freitas,93790,Marlon Rodrigues Freitas,BOT,False,0,263,4,10,,M. Freitas
227,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,keiller,Keiller,93834,Keiller da Silva Nunes,CEA,False,0,354,1,3,,Keiller
228,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,7,0,0,0,marcao,Marcão,93879,Marcos Venicius Santos Miranda - Vinícius,JUV,False,0,286,1,2,,Marcão
229,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,7,0,0,0,cleiton,Cleiton,93882,Cleiton Schwengber,RBB,False,0,280,1,6,,Cleiton
230,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6,0,0,0,breno-lopes,Breno Lopes,93988,Breno Henrique Vasconcelos Lopes,FOR,False,0,356,5,6,,B. Lopes
231,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,7,0,0,0,john,John,94044,John Victor Maciel Furtado,BOT,False,0,263,1,12,,John
232,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,7,0,0,0,matheus-fernandes,Matheus Fernandes,94067,Matheus Fernandes Siqueira,RBB,False,0,280,4,6,,M. Fernandes
233,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,maycon,Maycon,94154,Maycon de Andrade Barberan,COR,False,0,264,4,5,,Maycon
234,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,diego-pituca,Diego Pituca,94156,Diego Cristiano Evaristo,SAN,False,0,277,4,6,,D. Pituca
235,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,7,0,0,0,guilherme,Guilherme,94207,Guilherme Augusto Vieira dos Santos,SAN,False,0,277,5,5,,Guilherme
236,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,7,0,0,0,raphael-veiga,Raphael Veiga,94509,Raphael Cavalcante Veiga,PAL,False,0,275,4,21,,R. Veiga
237,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,lucas-oliveira,Lucas Oliveira,94514,Lucas da Cruz Oliveira,VAS,False,0,267,3,4,,L. Oliveira
238,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,5,0,0,0,pedro,Pedro,94583,Pedro Guilherme Abreu dos Santos,FLA,False,0,262,5,19,,Pedro
239,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,7,0,0,0,juninho-capixaba,Juninho Capixaba,94968,Luis Antônio da Rocha Júnior,RBB,False,0,280,2,5,,J. Capixaba
240,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,nicolas,Nicolas,95127,Nicolas Vecchiato da Silva - Vichiatto / Vechiatto,CEA,False,0,354,2,4,,Nicolas
241,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,6,0,0,0,gabriel-taliari,Gabriel Taliari,95131,Gabriel Pereira Taliari,JUV,False,0,286,5,4,,G. Taliari
242,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,bruno-xavier,Bruno Xavier,95288,Bruno César Xavier Sislo,VIT,False,0,287,4,4,,B. Xavier
243,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,7,0,0,0,rivera,Rivera,95357,Christian Hernando Rivera Cuéllar,SPT,False,0,292,4,4,,Rivera
244,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,7,0,0,0,gregore,Gregore,95464,Gregore de Magalhães da Silva,BOT,False,0,263,4,8,,Gregore
245,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,igor-vinicius,Igor Vinícius,95466,Igor Vinícius de Souza,SAO,False,0,276,2,7,,I. Vinícius
246,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,7,0,0,0,raniele,Raniele,95556,Raniele Almeida Melo,COR,False,0,264,4,6,,Raniele
247,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,7,0,0,0,artur,Artur,95799,Artur Victor Guimarães,BOT,False,0,263,5,11,,Artur
248,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,daniel-fuzato,Daniel Fuzato,95936,Daniel Cerântula Fuzato,VAS,False,0,267,1,3,,D. Fuzato
249,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,lima,Lima,96340,Vinicius Moreira de Lima,FLU,False,0,266,4,6,,Lima
250,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,charles,Charles,96342,Charles Rigon Mattos,COR,False,0,264,4,5,,Charles
251,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,7,0,0,0,matheus-pereira,Matheus Pereira,96610,Matheus Fellipe Costa Pereira,CRU,False,0,283,4,19,,M. Pereira
252,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,maxime-dominguez,Maxime Dominguez,96614,Maxime Dominguez,VAS,False,0,267,4,4,,M. Dominguez
253,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,allan,Allan,96652,Allan Rodrigues de Souza,FLA,False,0,262,4,4,,Allan
254,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,saravia,Saravia,96725,Renzo Saravia,CAM,False,0,282,2,5,,Saravia
255,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,camutanga,Camutanga,96793,Cleidson Andrade da Souza Silva,VIT,False,0,287,3,4,,Camutanga
256,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,carlinhos,Carlinhos,96831,Carlos Moisés de Lima,VIT,False,0,287,5,4,,Carlinhos
257,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,7,0,0,0,villasanti,Villasanti,97145,Mathías Adalberto Villasanti Rolón,GRE,False,0,284,4,14,,Villasanti
258,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,dalbert,Dalbert,97173,Dalbert Henrique Chagas Estevão,SPT,False,0,292,2,3,,Dalbert
259,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,7,0,0,0,rogerio-ceni,Rogério Ceni,97341,Rogério Mücke Ceni,BAH,False,0,265,6,8,,R. Ceni
260,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,7,0,0,0,gustavo-mosquito,Gustavo Mosquito,97450,Gustavo Henric da Silva,VIT,False,0,287,5,5,,G. Mosquito
261,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,7,0,0,0,joao-victor,João Victor,97460,João Victor Carroll Santana,MIR,False,0,2305,3,2,,J. Victor
262,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,7,0,0,0,felix-torres,Félix Torres,97642,Félix Eduardo Torres Caicedo,COR,False,0,264,3,5,,F. Torres
263,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,thiago-couto,Thiago Couto,97645,Thiago Couto Wenceslau,SPT,False,0,292,1,3,,T. Couto
264,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,7,0,0,0,murilo,Murilo,97653,Murilo Cerqueira Paim,PAL,False,0,275,3,10,,Murilo
265,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,erick,Erick,97810,Erick de Arruda Serafim,SAO,False,0,276,5,5,,Erick
266,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,7,0,0,0,leo-ortiz,Léo Ortiz,97867,Leonardo Rech Ortiz,FLA,False,0,262,3,5,,L. Ortiz
267,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,iago,Iago,97868,Iago Amaral Borduchi,BAH,False,0,265,2,5,,Iago
268,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,7,0,0,0,matheus-bahia,Matheus Bahia,97899,Matheus Bahia Santos,CEA,False,0,354,2,5,,M. Bahia
269,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,7,0,0,0,vitao,Vitão,97900,Vitor Eduardo da Silva Matos,INT,False,0,285,3,9,,Vitão
270,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,erick,Erick,98022,Erick Luis Conrado de Carvalho,BAH,False,0,265,4,10,,Erick
271,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,7,0,0,0,pedro-raul,Pedro Raul,98225,Pedro Raul Garay da Silva,CEA,False,0,354,5,7,,P. Raul
272,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,2,0,0,0,bastos,Bastos,98280,Bartolomeu Jacinto Quissanga,BOT,False,0,263,3,11,,Bastos
273,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,val-soares,Val Soares,98306,Valdemir de Oliveira Soares,VIT,False,0,287,4,3,,V. Soares
274,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,6,0,0,0,negueba,Negueba,98384,Luiz Henrique Soares Firmino,MIR,False,0,2305,5,3,,Negueba
275,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,7,0,0,0,kanu,Kanu,98484,Victor Hugo Soares dos Santos,BAH,False,0,265,3,4,,Kanu
276,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,7,0,0,0,jean-lucas,Jean Lucas,98517,Jean Lucas de Souza Oliveira,BAH,False,0,265,4,6,,J. Lucas
277,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,di-placido,Di Placido,98605,Leonel Di Placido,SPT,False,0,292,2,4,,D. Placido
278,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,7,0,0,0,kuscevic,Kuscevic,98619,Benjamín Kuščević Jaramillo,FOR,False,0,356,3,6,,Kuscevic
279,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,7,0,0,0,savarino,Savarino,98672,Jefferson David Savarino Quintero,BOT,False,0,263,4,13,,Savarino
280,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,angileri,Angileri,98720,Fabrizio Germán Angileri - Fabricio,COR,False,0,264,2,5,,Angileri
281,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,titi-ortiz,Titi Ortíz,98738,Christian Jonatan Ortíz - Cristian,SPT,False,0,292,4,6,,T. Ortíz
282,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,7,0,0,0,cuello,Cuello,98909,Tomás Esteban Cuello,CAM,False,0,282,5,9,,Cuello
283,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,vina,Viña,98974,Matías Nicolás Viña Susperreguy,FLA,False,0,262,2,8,,Viña
284,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,rogel,Rogel,98975,Agustín Maximiliano Rogel Paita,INT,False,0,285,3,5,,Rogel
285,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,7,0,0,0,lourenco,Lourenço,99032,João Paulo Ferreira Lourenço,CEA,False,0,354,4,5,,Lourenço
286,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,7,0,0,0,lucas-braga,Lucas Braga,99119,Lucas Braga Ribeiro,VIT,False,0,287,5,5,,L. Braga
287,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,7,0,0,0,vegetti,Vegetti,99198,Pablo Vegetti,VAS,False,0,267,5,17,,Vegetti
288,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,puma-rodriguez,Puma Rodríguez,99213,José Luis Rodríguez Bebanz,VAS,False,0,267,2,5,,P. Rodríguez
289,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,7,0,0,0,de-la-cruz,De la Cruz,99228,Diego Nicolás de la Cruz Arcosa,FLA,False,0,262,4,14,,D. Cruz
290,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,7,0,0,0,chico,Chico,99253,Francisco Alves da Silva Neto - Melo,SPT,False,0,292,3,4,,Chico
291,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,7,0,0,0,pochettino,Pochettino,99267,Tomás Pochettino,FOR,False,0,356,4,11,,Pochettino
292,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,7,0,0,0,alexander-barboza,Alexander Barboza,99274,Alexander Nahuel Barboza Ullúa,BOT,False,0,263,3,10,,A. Barboza
293,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,6,0,0,0,dinenno,Dinenno,99316,Juan Ignacio Dinenno de Cara,CRU,False,0,283,5,7,,Dinenno
294,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,7,0,0,0,luis-zubeldia,Luis Zubeldía,99366,Luis Francisco Zubeldía,SAO,False,0,276,6,7,,L. Zubeldía
295,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,michael,Michael,99392,Michael Richard Delgado de Oliveira,FLA,False,0,262,5,8,,Michael
296,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,7,0,0,0,baralhas,Baralhas,99440,Gabriel Baralhas dos Santos,VIT,False,0,287,4,6,,Baralhas
297,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,7,0,0,0,rossi,Rossi,99552,Agustín Daniel Rossi,FLA,False,0,262,1,9,,Rossi
298,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,7,0,0,0,arias,Arias,99815,Jhon Adolfo Arias Andrade,FLU,False,0,266,4,20,,Arias
299,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,5,0,0,0,paulinho,Paulinho,99818,Paulo Henrique Sampaio Filho,PAL,False,0,275,5,9,,Paulinho
300,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,2,0,0,0,alan-franco,Alan Franco,99889,Alan Javier Franco,SAO,False,0,276,3,7,,A. Franco
301,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,igor-gomes,Igor Gomes,100084,Igor Silveira Gomes,CAM,False,0,282,4,6,,I. Gomes
302,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6,0,0,0,pedro-augusto,Pedro Augusto,100085,Pedro Augusto Borges da Costa,FOR,False,0,356,4,3,,P. Augusto
303,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,7,0,0,0,yuri-alberto,Yuri Alberto,100652,Yuri Alberto Monteiro da Silva,COR,False,0,264,5,16,,Y. Alberto
304,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,fernando,Fernando,100695,Fernando dos Santos Pedro,RBB,False,0,280,5,5,,Fernando
305,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,7,0,0,0,matheus-henrique,Matheus Henrique,100742,Matheus Henrique de Souza,CRU,False,0,283,4,11,,M. Henrique
306,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,liziero,Liziero,100761,Igor Matheus Liziero Pereira,SAO,False,0,276,4,5,,Liziero
307,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6,0,0,0,brenno,Brenno,100830,Brenno Oliveira Fraga Costa,FOR,False,0,356,1,5,,Brenno
308,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,ruan,Ruan,100842,Ruan Tressoldi Netto,SAO,False,0,276,3,6,,Ruan
309,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,7,0,0,0,lucas-esteves,Lucas Esteves,100846,Lucas Esteves de Souza,GRE,False,0,284,2,7,,L. Esteves
310,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,luan-candido,Luan Cândido,100848,Luan Cândido de Almeida,GRE,False,0,284,2,7,,L. Cândido
311,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,7,0,0,0,vitinho,Vitinho,100898,Victor Alexander da Silva,BOT,False,0,263,2,7,,Vitinho
312,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,ronald-lopes,Ronald Lopes,100969,Ronald dos Santos Lopes,VIT,False,0,287,4,5,,R. Lopes
313,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,nonato,Nonato,100987,Gustavo Nonato Santana,FLU,False,0,266,4,6,,Nonato
