,atletas.foto,atletas.variacao_num,atletas.entrou_em_campo,atletas.atleta_id,atletas.clube_id,atletas.posicao_id,atletas.clube.id.full.name,atletas.rodada_id,atletas.pontos_num,atletas.preco_num,atletas.nome,atletas.status_id,atletas.slug,atletas.media_num,atletas.jogos_num,atletas.apelido_abreviado,atletas.apelido,atletas.minimo_para_valorizar,CA,DS,FC,FF,FS,I,FD,G,SG,DE,GS,A,DP,V,PS,FT,PC,PP,CV,GC
234,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,-1.21,True,94044,263,1,BOT,4,0.8,10.87,John Victor Maciel Furtado,7,john,5.05,4,John,John,,,1.0,,,,,,,2.0,9.0,3.0,,,,,,,,,
235,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.8,True,94067,280,4,RBB,4,5.7,5.85,Matheus Fernandes Siqueira,6,matheus-fernandes,2.9,3,M. Fernandes,Matheus Fernandes,,1.0,7.0,6.0,,2.0,,,,,,,,,,,,,,,
236,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,-0.53,True,94154,264,4,COR,4,0.0,4.25,Maycon de Andrade Barberan,6,maycon,1.5,3,Maycon,Maycon,,,3.0,,,,,,,,,,,,,,,,,,
237,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,-0.61,True,94156,277,4,SAN,4,0.0,4.75,Diego Cristiano Evaristo,6,diego-pituca,2.08,4,D. Pituca,Diego Pituca,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,
238,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,0.07,True,94207,277,5,SAN,4,5.5,8.17,Guilherme Augusto Vieira dos Santos,7,guilherme,6.6,4,Guilherme,Guilherme,,,10.0,3.0,6.0,8.0,1.0,3.0,,,,,,,,,,,,,
239,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,-0.71,True,94444,286,5,JUV,4,1.6,4.5,Matheus Barcelos da Silva,6,matheus-babi,3.23,3,M. Babi,Matheus Babi,,,1.0,2.0,,2.0,2.0,,1.0,,,,,,,,,,,,
240,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.0,False,94509,275,4,PAL,4,0.0,17.12,Raphael Cavalcante Veiga,5,raphael-veiga,4.15,2,R. Veiga,Raphael Veiga,,,2.0,3.0,1.0,4.0,,2.0,,,,,,,,1.0,,,,,
241,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,False,94514,267,3,VAS,4,0.0,4.0,Lucas da Cruz Oliveira,6,lucas-oliveira,0.0,0,L. Oliveira,Lucas Oliveira,,,,,,,,,,,,,,,,,,,,,
242,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,2.94,True,94583,262,5,FLA,4,14.7,21.94,Pedro Guilherme Abreu dos Santos,6,pedro,14.7,1,Pedro,Pedro,,,,,,1.0,,1.0,2.0,,,,,,,1.0,,,1.0,,
243,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,3.08,True,94968,280,2,RBB,4,20.2,12.65,Luis Antônio da Rocha Júnior,7,juninho-capixaba,11.85,4,J. Capixaba,Juninho Capixaba,,1.0,16.0,6.0,3.0,7.0,1.0,2.0,1.0,2.0,,,,,,,,,,,
244,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,False,95127,354,2,CEA,4,0.0,5.66,Nicolas Vecchiato da Silva - Vichiatto / Vechiatto,6,nicolas,6.5,1,Nicolas,Nicolas,,,1.0,,,,,,,1.0,,,,,,,,,,,
245,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0.0,False,95131,286,5,JUV,4,0.0,9.0,Gabriel Pereira Taliari,2,gabriel-taliari,8.43,3,G. Taliari,Gabriel Taliari,,,2.0,6.0,2.0,5.0,2.0,1.0,2.0,,,,,,,,1.0,,,,
246,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,False,95288,287,4,VIT,4,0.0,4.0,Bruno César Xavier Sislo,6,bruno-xavier,0.0,0,B. Xavier,Bruno Xavier,,,,,,,,,,,,,,,,,,,,,
247,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0.0,False,95354,286,4,JUV,4,0.0,2.98,Daniel Eduardo Giraldo Cárdenas,6,giraldo,0.63,3,Giraldo,Giraldo,,1.0,1.0,3.0,1.0,3.0,,,,,,,,,,,,,,,
248,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,-0.02,True,95357,292,4,SPT,4,4.7,5.09,Christian Hernando Rivera Cuéllar,7,rivera,3.97,4,Rivera,Rivera,,2.0,13.0,12.0,,4.0,,,,,,,,,,,,,,,
249,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,-0.21,True,95464,263,4,BOT,4,3.3,6.87,Gregore de Magalhães da Silva,7,gregore,2.75,4,Gregore,Gregore,,2.0,10.0,16.0,1.0,4.0,,,,,,,,,,,,,,,
250,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.0,False,95466,276,2,SAO,4,0.0,8.07,Igor Vinícius de Souza,6,igor-vinicius,6.7,1,I. Vinícius,Igor Vinícius,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,
251,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,1.46,True,95556,264,4,COR,4,9.2,6.68,Raniele Almeida Melo,7,raniele,4.0,3,Raniele,Raniele,,1.0,7.0,5.0,,8.0,,,,,,,,,,,,,,,
252,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.25,True,95799,263,5,BOT,4,5.7,9.72,Artur Victor Guimarães,7,artur,4.78,4,Artur,Artur,,1.0,2.0,3.0,2.0,7.0,1.0,,,,,,2.0,,,,1.0,,,,
253,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,False,95936,267,1,VAS,4,0.0,3.0,Daniel Cerântula Fuzato,6,daniel-fuzato,0.0,0,D. Fuzato,Daniel Fuzato,,,,,,,,,,,,,,,,,,,,,
254,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,-0.72,True,96340,266,4,FLU,4,1.0,6.16,Vinicius Moreira de Lima,7,lima,3.87,4,Lima,Lima,,,1.0,1.0,2.0,7.0,,1.0,1.0,,,,,,,,,,,,
255,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,0.0,False,96342,264,4,COR,4,0.0,4.61,Charles Rigon Mattos,6,charles,1.5,1,Charles,Charles,,,1.0,,,,,,,,,,,,,,,,,,
256,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,-1.4,True,96610,283,4,CRU,4,4.4,14.78,Matheus Fellipe Costa Pereira,7,matheus-pereira,4.17,3,M. Pereira,Matheus Pereira,,1.0,5.0,5.0,2.0,12.0,1.0,,,,,,,,,,,,,,
257,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,-0.63,True,96652,262,4,FLA,4,-0.6,2.84,Allan Rodrigues de Souza,6,allan,-0.3,2,Allan,Allan,,,,2.0,,,,,,,,,,,,,,,,,
258,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,-0.45,True,96725,282,2,CAM,4,1.4,5.94,Renzo Saravia,6,saravia,3.8,2,Saravia,Saravia,,,1.0,5.0,2.0,2.0,,,,1.0,,,,,,,,,,,
259,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,False,96831,287,5,VIT,4,0.0,4.0,Carlos Moisés de Lima,6,carlinhos,0.0,0,Carlinhos,Carlinhos,,,,,,,,,,,,,,,,,,,,,
260,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,-0.85,True,97145,284,4,GRE,4,4.9,11.28,Mathías Adalberto Villasanti Rolón,7,villasanti,4.85,4,Villasanti,Villasanti,,1.0,14.0,8.0,1.0,2.0,,,,,,,,,,,,,,,
261,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,False,97173,292,2,SPT,4,0.0,3.0,Dalbert Henrique Chagas Estevão,5,dalbert,0.0,0,Dalbert,Dalbert,,,,,,,,,,,,,,,,,,,,,
262,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,-0.38,True,97341,265,6,BAH,4,3.36,7.81,Rogério Mücke Ceni,7,rogerio-ceni,4.3,4,R. Ceni,Rogério Ceni,,,,,,,,,,,,,,,,,,,,,
263,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,-0.96,True,97450,287,5,VIT,4,0.4,5.08,Gustavo Henric da Silva,7,gustavo-mosquito,2.93,3,G. Mosquito,Gustavo Mosquito,,,1.0,4.0,1.0,1.0,2.0,2.0,,,,,1.0,,,,,,,,
264,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,-0.08,True,97460,2305,3,MIR,4,0.6,1.72,João Victor Carroll Santana,7,joao-victor,0.73,4,J. Victor,João Victor,,1.0,2.0,4.0,,2.0,1.0,1.0,,,,,,,,,,,,,
265,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.0,False,97468,263,2,BOT,4,0.0,5.0,Fernando Marçal de Oliveira,6,marcal,0.0,0,Marçal,Marçal,,,,,,,,,,,,,,,,,,,,,
266,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,-0.05,True,97642,264,3,COR,4,3.4,7.27,Félix Eduardo Torres Caicedo,7,felix-torres,6.1,2,F. Torres,Félix Torres,,,4.0,3.0,2.0,1.0,,,,1.0,,,,,,,,,,,
267,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,False,97645,292,1,SPT,4,0.0,3.0,Thiago Couto Wenceslau,6,thiago-couto,0.0,0,T. Couto,Thiago Couto,,,,,,,,,,,,,,,,,,,,,
268,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.0,False,97653,275,3,PAL,4,0.0,7.71,Murilo Cerqueira Paim,5,murilo,1.15,2,Murilo,Murilo,,2.0,,4.0,,1.0,,,,1.0,,,,,,,,,,,
269,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.26,True,97810,287,5,VIT,4,5.2,6.33,Erick de Arruda Serafim,7,erick,4.75,4,Erick,Erick,,,3.0,1.0,1.0,8.0,,,,,,,2.0,,,,,,,,
270,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0.0,False,97867,262,3,FLA,4,0.0,4.9,Leonardo Rech Ortiz,7,leo-ortiz,2.37,3,L. Ortiz,Léo Ortiz,,,2.0,3.0,,,,,,1.0,,,,,,,,,,,
271,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0.0,False,97868,265,2,BAH,4,0.0,3.57,Iago Amaral Borduchi,5,iago,0.1,2,Iago,Iago,,,,1.0,,1.0,,,,,,,,,,,,,,,
272,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,False,97899,354,2,CEA,4,0.0,5.87,Matheus Bahia Santos,7,matheus-bahia,4.4,2,M. Bahia,Matheus Bahia,,1.0,3.0,3.0,,,,1.0,,1.0,,,,,,,,,,,
273,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,-1.69,True,97900,285,3,INT,4,0.0,8.96,Vitor Eduardo da Silva Matos,7,vitao,5.48,4,Vitão,Vitão,,1.0,9.0,2.0,,,,,,2.0,,,,,,,,,,,
274,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,-1.02,True,98022,265,4,BAH,4,0.4,9.38,Erick Luis Conrado de Carvalho,6,erick,5.42,4,Erick,Erick,,2.0,8.0,8.0,2.0,3.0,,,1.0,,,,,,,,1.0,,,,
275,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,False,98225,354,5,CEA,4,0.0,9.49,Pedro Raul Garay da Silva,7,pedro-raul,7.53,3,P. Raul,Pedro Raul,,2.0,,7.0,4.0,7.0,2.0,1.0,2.0,,,,,,,,1.0,,,,
276,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.0,False,98280,263,3,BOT,4,0.0,11.0,Bartolomeu Jacinto Quissanga,5,bastos,0.0,0,Bastos,Bastos,,,,,,,,,,,,,,,,,,,,,
277,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,False,98306,287,4,VIT,4,0.0,3.0,Valdemir de Oliveira Soares,5,val-soares,0.0,0,V. Soares,Val Soares,,,,,,,,,,,,,,,,,,,,,
278,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,-0.81,True,98384,2305,5,MIR,4,-1.1,2.19,Luiz Henrique Soares Firmino,6,negueba,-1.1,1,Negueba,Negueba,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,
279,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0.0,False,98484,265,3,BAH,4,0.0,4.58,Victor Hugo Soares dos Santos,5,kanu,2.85,2,Kanu,Kanu,,,4.0,1.0,,,,,,,,,,,,,,,,,
280,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,-0.36,True,98517,265,4,BAH,4,3.3,5.91,Jean Lucas de Souza Oliveira,7,jean-lucas,3.2,4,J. Lucas,Jean Lucas,,1.0,6.0,3.0,4.0,5.0,,,,,,,,,,,,,,,
281,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,False,98605,292,2,SPT,4,0.0,4.0,Leonel Di Placido,6,di-placido,0.0,0,D. Placido,Di Placido,,,,,,,,,,,,,,,,,,,,,
282,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,-1.02,True,98619,356,3,FOR,4,1.5,6.35,Benjamín Kuščević Jaramillo,7,kuscevic,4.0,4,Kuscevic,Kuscevic,,,5.0,5.0,,,,,,2.0,,,,,,,,,,,
283,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,3.06,True,98672,263,4,BOT,4,19.3,13.15,Jefferson David Savarino Quintero,7,savarino,6.87,4,Savarino,Savarino,,,2.0,1.0,6.0,2.0,,5.0,1.0,,,,1.0,,,,,,,,
284,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,1.19,True,98720,264,2,COR,4,5.8,5.28,Fabrizio Germán Angileri - Fabricio,7,angileri,2.9,2,Angileri,Angileri,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,
285,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.95,True,98738,292,4,SPT,4,4.7,6.95,Christian Jonatan Ortíz - Cristian,6,titi-ortiz,4.7,1,T. Ortíz,Titi Ortíz,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,
286,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,-1.36,True,98909,282,5,CAM,4,0.2,7.42,Tomás Esteban Cuello,7,cuello,3.05,4,Cuello,Cuello,,1.0,2.0,8.0,5.0,10.0,,3.0,,,,,,,,,,,,,
287,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0.0,False,98974,262,2,FLA,4,0.0,8.0,Matías Nicolás Viña Susperreguy,5,vina,0.0,0,Viña,Viña,,,,,,,,,,,,,,,,,,,,,
288,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,-0.63,True,98975,285,3,INT,4,2.1,6.78,Agustín Maximiliano Rogel Paita,7,rogel,5.0,3,Rogel,Rogel,,,4.0,5.0,,1.0,,,,2.0,,,,,,,,,,,
289,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,False,99032,354,4,CEA,4,0.0,4.72,João Paulo Ferreira Lourenço,6,lourenco,2.27,3,Lourenço,Lourenço,,,3.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
290,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,False,99119,287,5,VIT,4,0.0,5.0,Lucas Braga Ribeiro,6,lucas-braga,0.0,0,L. Braga,Lucas Braga,,,,,,,,,,,,,,,,,,,,,
291,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,False,99198,267,5,VAS,4,0.0,19.76,Pablo Vegetti,7,vegetti,11.9,3,Vegetti,Vegetti,,,1.0,4.0,1.0,3.0,1.0,1.0,3.0,,,,1.0,,,,1.0,,,,
292,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,False,99213,267,2,VAS,4,0.0,5.06,José Luis Rodríguez Bebanz,6,puma-rodriguez,2.5,1,P. Rodríguez,Puma Rodríguez,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
293,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0.0,False,99228,262,4,FLA,4,0.0,11.19,Diego Nicolás de la Cruz Arcosa,7,de-la-cruz,3.43,3,D. Cruz,De la Cruz,,2.0,8.0,4.0,,3.0,,,,,,,,,,,,,,,
294,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.13,True,99253,292,3,SPT,4,4.2,6.2,Francisco Alves da Silva Neto - Melo,7,chico,4.42,4,Chico,Chico,,1.0,9.0,2.0,1.0,2.0,,,,1.0,,,,,,,,1.0,,,
295,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,False,99267,356,4,FOR,4,0.0,9.0,Tomás Pochettino,5,pochettino,0.0,1,Pochettino,Pochettino,,,,,,,,,,,,,,,,,,,,,
296,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,-0.1,True,99274,263,3,BOT,4,5.5,10.05,Alexander Nahuel Barboza Ullúa,7,alexander-barboza,5.63,4,A. Barboza,Alexander Barboza,,2.0,10.0,7.0,2.0,,,,,2.0,,,,,,,,,,,
297,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,0.0,False,99316,283,5,CRU,4,0.0,7.0,Juan Ignacio Dinenno de Cara,6,dinenno,0.0,0,Dinenno,Dinenno,,,,,,,,,,,,,,,,,,,,,
298,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,-0.14,True,99366,276,6,SAO,4,4.26,8.25,Luis Francisco Zubeldía,7,luis-zubeldia,5.27,4,L. Zubeldía,Luis Zubeldía,,,,,,,,,,,,,,,,,,,,,
299,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0.29,True,99392,262,5,FLA,4,5.8,7.65,Michael Richard Delgado de Oliveira,7,michael,3.6,4,Michael,Michael,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,
300,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,-0.57,True,99440,287,4,VIT,4,1.5,6.49,Gabriel Baralhas dos Santos,7,baralhas,3.5,3,Baralhas,Baralhas,,1.0,6.0,5.0,1.0,4.0,,1.0,,,,,,,,,,,,,
301,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,-0.19,True,99552,262,1,FLA,4,6.3,7.66,Agustín Daniel Rossi,7,rossi,3.95,4,Rossi,Rossi,,,,,,,,,,2.0,6.0,2.0,,,,,,,,,
302,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.4,True,99815,266,4,FLU,4,13.6,15.94,Jhon Adolfo Arias Andrade,7,arias,6.57,4,Arias,Arias,,,5.0,5.0,2.0,9.0,,1.0,1.0,,,,1.0,,,,,,,,
303,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,-1.01,True,99818,275,5,PAL,4,0.4,7.27,Paulo Henrique Sampaio Filho,6,paulinho,0.85,2,Paulinho,Paulinho,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,
304,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,-0.68,True,99889,276,3,SAO,4,0.5,7.1,Alan Javier Franco,7,alan-franco,3.5,4,A. Franco,Alan Franco,,1.0,3.0,3.0,,3.0,1.0,,,2.0,,,,,,,,,,,
305,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,-0.97,True,100084,282,4,CAM,4,1.3,5.69,Igor Silveira Gomes,6,igor-gomes,3.1,3,I. Gomes,Igor Gomes,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,
306,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,False,100085,356,4,FOR,4,0.0,3.0,Pedro Augusto Borges da Costa,6,pedro-augusto,0.0,0,P. Augusto,Pedro Augusto,,,,,,,,,,,,,,,,,,,,,
307,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,-0.7,True,100652,264,5,COR,4,3.5,12.54,Yuri Alberto Monteiro da Silva,7,yuri-alberto,4.8,4,Y. Alberto,Yuri Alberto,,1.0,1.0,5.0,3.0,5.0,1.0,2.0,1.0,,,,1.0,,,,,,,,
308,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,False,100695,280,5,RBB,4,0.0,5.0,Fernando dos Santos Pedro,5,fernando,0.0,0,Fernando,Fernando,,,,,,,,,,,,,,,,,,,,,
309,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,0.0,False,100742,283,4,CRU,4,0.0,8.54,Matheus Henrique de Souza,5,matheus-henrique,1.55,2,M. Henrique,Matheus Henrique,,1.0,2.0,3.0,,4.0,,,,,,,,,,,,,,,
310,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.0,False,100761,276,4,SAO,4,0.0,5.0,Igor Matheus Liziero Pereira,6,liziero,0.0,0,Liziero,Liziero,,,,,,,,,,,,,,,,,,,,,
311,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,False,100830,356,1,FOR,4,0.0,3.71,Brenno Oliveira Fraga Costa,6,brenno,-3.0,0,Brenno,Brenno,,,,,,,,,,,,,,,,,,,,1.0,
312,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.0,False,100842,276,3,SAO,4,0.0,6.48,Ruan Tressoldi Netto,7,ruan,3.5,2,Ruan,Ruan,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,
313,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.18,True,100846,284,2,GRE,4,4.3,5.64,Lucas Esteves de Souza,7,lucas-esteves,2.05,4,L. Esteves,Lucas Esteves,,,5.0,4.0,3.0,1.0,,,,,,,,,,,,1.0,,,
314,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,False,100848,284,2,GRE,4,0.0,7.0,Luan Cândido de Almeida,6,luan-candido,0.0,0,L. Cândido,Luan Cândido,,,,,,,,,,,,,,,,,,,,,
