atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Vitão,Vitão,97900,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,1,6.5,Vitor Eduardo da Silva Matos,0.0,3,10.65,7,vitao,6,0.0,,,,,,1.0,,,,,,,,,,,,,1.0,
Riccieli,Riccieli,97906,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,3.5,Riccieli Eduardo da Silva Júnior,0.0,3,4.85,7,riccieli,6,0.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,
Lucas Silva,L. Silva,97911,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Lucas Rodrigues da Silva,0.0,5,4.0,7,lucas-silva,6,0.0,,,,,,,,,,,,,,,,,,,,
Marcos Vinícius,M. Vinícius,97969,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,1,-1.3,Marcos Vinícius da Silva Santos,0.0,2,2.0,7,marcos-vinicius,6,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,
Erick,Erick,98022,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,6,3.62,Erick Luis Conrado de Carvalho,11.1,4,6.98,7,erick,7,2.12,,1.0,,,,4.0,12.0,1.0,2.0,7.0,2.0,1.0,,,,,,,,
Jáderson,Jáderson,98224,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,3,0.57,Jaderson Flores dos Reis,0.0,4,3.22,7,jaderson,6,-0.36,,,,,,,1.0,,,4.0,,,,,,,,,,
Pedro Raul,P. Raul,98225,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,4,0.2,Pedro Raul Garay da Silva,0.0,5,3.56,7,pedro-raul,6,0.0,,,,,,,3.0,,1.0,2.0,,,,,1.0,,,,,
Bastos,Bastos,98280,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,2,-0.05,Bartolomeu Jacinto Quissanga,0.0,3,4.83,7,bastos,7,-0.55,,,,,,,2.0,,,1.0,,,,,,,,,,
Negueba,Negueba,98384,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,6.06,Luiz Henrique Soares Firmino,1.7,5,8.4,7,negueba,7,-0.62,,2.0,,,,10.0,2.0,2.0,5.0,7.0,,1.0,,,,,,,,
Kanu,Kanu,98484,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,1,3.4,Victor Hugo Soares dos Santos,0.0,3,4.67,7,kanu,5,0.0,,1.0,,,,,2.0,,,,,,,,,,,,1.0,
Jean Lucas,J. Lucas,98517,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,6,5.98,Jean Lucas de Souza Oliveira,8.2,4,10.27,7,jean-lucas,7,0.88,1.0,1.0,,,,6.0,7.0,2.0,4.0,7.0,,2.0,,,1.0,,,,,
Savarino,Savarino,98672,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,5,4.6,Jefferson David Savarino Quintero,0.4,4,8.8,7,savarino,7,-1.83,2.0,1.0,,,,1.0,4.0,2.0,4.0,5.0,2.0,,,,4.0,,,,,
Angileri,Angileri,98720,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,2.23,Fabrizio Germán Angileri - Fabricio,3.7,2,4.66,7,angileri,6,0.6,,2.0,,,,2.0,1.0,,,2.0,,,,,,,,,1.0,
Samuel Lino,S. Lino,98873,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,5,7.32,Samuel Dias Lino,10.4,5,11.35,7,samuel-lino,7,0.08,1.0,1.0,,,,8.0,4.0,,3.0,7.0,,2.0,,,1.0,,,,,
Cuello,Cuello,98909,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,7,5.53,Tomás Esteban Cuello,4.1,5,8.42,7,cuello,7,0.43,,,,,,13.0,9.0,1.0,5.0,7.0,2.0,1.0,,,8.0,,,,,
Vegetti,Vegetti,99198,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Pablo Vegetti,0.0,5,11.0,7,vegetti,6,0.0,,,,,,,,,,,,,,,,,,,,
Puma Rodríguez,P. Rodríguez,99213,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,5,4.78,José Luis Rodríguez Bebanz,0.5,2,7.07,7,puma-rodriguez,6,-0.99,2.0,1.0,,,,1.0,2.0,2.0,4.0,1.0,,1.0,,,1.0,,,,,
De la Cruz,D. Cruz,99228,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,1,3.1,Diego Nicolás de la Cruz Arcosa,0.0,4,7.9,7,de-la-cruz,6,0.0,,1.0,,,,2.0,3.0,,,4.0,,,,,,,,,,
Alexander Barboza,A. Barboza,99274,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,4,4.6,Alexander Nahuel Barboza Ullúa,0.0,3,9.92,7,alexander-barboza,7,0.0,2.0,2.0,1.0,,,7.0,7.0,,,,,,,,,,,,1.0,
Luis Zubeldía,L. Zubeldía,99366,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,7,6.16,Luis Francisco Zubeldía,5.07,6,10.2,7,luis-zubeldia,7,-0.16,,,,,,,,,,,,,,,,,,,,4.0
Baralhas,Baralhas,99440,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,5,6.36,Gabriel Baralhas dos Santos,0.1,4,8.94,7,baralhas,7,-1.91,1.0,1.0,,,,11.0,13.0,,4.0,8.0,,1.0,,,,,,,,
Rossi,Rossi,99552,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,5,5.46,Agustín Daniel Rossi,6.3,1,9.23,7,rossi,7,0.09,,,,11.0,,,,,,2.0,,,,3.0,,,,,3.0,
Brenner,Brenner,99789,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,5,3.84,Brenner Souza da Silva,0.5,5,7.93,7,brenner,6,-1.47,,1.0,,,,,1.0,2.0,2.0,5.0,2.0,1.0,,,,,,,,
Arias,Arias,99815,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,4,9.27,Jhon Adolfo Arias Andrade,17.3,4,17.93,7,arias,7,2.24,,1.0,,,,15.0,3.0,2.0,4.0,6.0,,1.0,,,1.0,,,,,
Paulinho,Paulinho,99818,PAL,275,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,0.0,Paulo Henrique Sampaio Filho,0.0,5,15.0,7,paulinho,6,0.0,,,,,,,,,,,,,,,,,,,,
Alan Franco,A. Franco,99889,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,7,2.81,Alan Javier Franco,-0.3,3,5.71,7,alan-franco,7,-0.28,,2.0,,,,5.0,7.0,,1.0,1.0,,,,,,,,,3.0,
Igor Gomes,I. Gomes,100084,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,3,0.07,Igor Silveira Gomes,0.0,4,5.03,7,igor-gomes,6,0.0,,1.0,,,,,1.0,,,3.0,,,,,,,,,,
Léo Andrade,L. Andrade,100342,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,4,2.95,Leonardo de Andrade Silva,0.0,3,4.79,7,leo-andrade,6,0.0,,1.0,,,,9.0,4.0,,,1.0,,,,,,,,,,
Yuri Alberto,Y. Alberto,100652,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,1.63,Yuri Alberto Monteiro da Silva,1.2,5,13.78,7,yuri-alberto,2,-0.98,,1.0,,,,,3.0,3.0,2.0,4.0,,,,,4.0,,,,,
Fernando,Fernando,100695,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,2,0.1,Fernando dos Santos Pedro,0.0,5,2.35,7,fernando,6,0.0,,,,,,,1.0,,,1.0,,,,,,,,,,
Matheus Henrique,M. Henrique,100742,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,7,1.97,Matheus Henrique de Souza,-1.0,4,5.31,7,matheus-henrique,7,-0.91,,1.0,,,,6.0,3.0,,4.0,9.0,,,,,,1.0,,,,
Tchamba,Tchamba,100804,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,3,2.27,Duplexe Tchamba Bangou,5.4,3,5.34,7,tchamba,7,0.94,,,,,,5.0,4.0,,,1.0,,,,,,,,,,
Ruan,Ruan,100842,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,6,2.87,Ruan Tressoldi Netto,0.0,3,5.05,7,ruan,7,0.0,,3.0,,,,4.0,7.0,,1.0,5.0,,1.0,,,,,,,1.0,
Luan Cândido,L. Cândido,100848,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,0.9,Luan Cândido de Almeida,0.0,2,4.56,7,luan-candido,6,0.0,,,,,,,1.0,1.0,,,,,,,,,,,,
Vitinho,Vitinho,100898,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,5,5.82,Victor Alexander da Silva,5.9,2,10.31,7,vitinho,7,0.1,,,,,,14.0,4.0,,1.0,7.0,,,,,,,,,1.0,
Ronald Lopes,R. Lopes,100969,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Ronald dos Santos Lopes,0.0,4,5.0,7,ronald-lopes,6,0.0,,,,,,,,,,,,,,,,,,,,
Nonato,Nonato,100987,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,2,5.3,Gustavo Nonato Santana,0.0,4,7.28,7,nonato,6,0.0,1.0,2.0,,,,,3.0,,,1.0,,1.0,,,,,,,,
Júnior Santos,J. Santos,101002,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,2,1.25,José Antonio dos Santos Júnior,0.5,5,4.85,7,junior-santos,7,-0.44,,,,,,1.0,,,,2.0,,,,,,,,,,
Alef Manga,A. Manga,101254,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,7,6.31,Alef Mangueira Severino Pereira,3.8,5,8.87,7,alef-manga,7,0.29,2.0,,,,,4.0,3.0,4.0,9.0,4.0,,2.0,,,9.0,,,,,
Ferreira,Ferreira,101290,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,4,1.0,Aldemir dos Santos Ferreira,0.0,5,5.59,7,ferreira,6,-0.67,,1.0,,,,1.0,,1.0,1.0,3.0,,,,,,,,,,
Ademir,Ademir,101314,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,6,2.55,Ademir da Silva Santos Júnior,1.7,5,6.59,7,ademir,6,0.03,,,,,,3.0,4.0,3.0,2.0,12.0,,,,,2.0,,,1.0,,
Guga,Guga,101319,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,3,1.67,Cláudio Rodrigues Gomes,1.2,2,5.6,7,guga,6,-0.18,,1.0,,,,1.0,3.0,,,1.0,,,,,1.0,,,,1.0,
Eduardo Doma,E. Doma,101393,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,6,3.4,Eduardo Vinícius Domachowski,4.4,3,4.57,7,eduardo-doma,7,0.59,,1.0,,,,5.0,4.0,,2.0,1.0,,1.0,,,,,,,1.0,
Wallisson,Wallisson,101405,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,5,3.7,Wallisson Luiz Alves Máximo,1.2,4,5.15,7,wallisson,7,-0.4,,1.0,,,,13.0,9.0,,1.0,4.0,,,,,1.0,,,,,
Marcelo Pitaluga,M. Pitaluga,101478,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Marcelo de Araújo Pitaluga Filho,0.0,1,3.0,7,marcelo-pitaluga,6,0.0,,,,,,,,,,,,,,,,,,,,
Hugo Souza,H. Souza,101574,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,6,5.4,Hugo de Souza Nogueira,10.2,1,11.21,7,hugo-souza,7,1.32,,1.0,,18.0,1.0,,,,,,,,,6.0,,1.0,,,2.0,
Hugo Moura,H. Moura,101594,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,4,1.2,Hugo Moura Arruda da Silva,0.0,4,3.24,7,hugo-moura,7,-0.56,,,,,,2.0,,,1.0,2.0,,,,,,,,,,
Ramon,Ramon,101597,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,5,6.26,Ramon Ramos Lima,2.9,2,8.19,7,ramon,7,-0.61,,1.0,,,,9.0,10.0,,1.0,6.0,,1.0,,,,,,,2.0,
Felipe Jonatan,F. Jonatan,101708,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,2,3.9,Felipe Jonatan Rocha Andrade,5.8,2,6.38,7,felipe-jonatan,6,1.17,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,
Alerrandro,Alerrandro,101715,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,6,2.35,Alerrandro Barra Mansa Realino de Souza,8.0,5,6.94,7,alerrandro,6,1.21,,,,,,4.0,1.0,1.0,5.0,7.0,,,,,3.0,,,,,
Matheuzinho,Matheuzinho,101727,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,5,4.58,Matheus França Silva,4.7,2,10.5,7,matheuzinho,7,-0.52,,1.0,,,,8.0,7.0,,2.0,5.0,,,,,1.0,,,,2.0,
Fabinho,Fabinho,101729,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,3,-0.13,Fabio Augusto Luciano da Silva,0.0,5,2.11,7,fabinho,6,0.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,
Claudinho,Claudinho,101752,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Claudio Coelho Salvático,0.0,2,4.0,7,claudinho,5,0.0,,,,,,,,,,,,,,,,,,,,
Oliva,Oliva,101807,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,2,5.45,Christian Gabriel Oliva Giménez,3.9,4,7.5,7,oliva,7,0.27,,,,,,7.0,3.0,,1.0,1.0,,,,,,,,,,
Willian Machado,W. Machado,101908,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,2.48,Willian Estefani Machado,0.2,3,4.53,7,willian-machado,7,-0.71,,1.0,,,,6.0,3.0,1.0,2.0,5.0,,,,,,,,,,
Vitinho,Vitinho,101960,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,7,3.35,Vitor Hugo Naum dos Santos,3.2,5,6.57,7,vitinho,7,0.27,1.0,2.0,,,,6.0,9.0,5.0,4.0,12.0,,,,,1.0,1.0,,,,
Piquerez,Piquerez,102130,PAL,275,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,5,6.44,Joaquín Piquerez Moreira,0.0,2,11.1,7,piquerez,7,0.0,1.0,,,,,8.0,1.0,2.0,2.0,7.0,1.0,,,,,,,,1.0,
Vitor Eudes,V. Eudes,102137,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Vitor Eudes de Souza Costa,0.0,1,2.0,7,vitor-eudes,6,0.0,,,,,,,,,,,,,,,,,,,,
Rollheiser,Rollheiser,102256,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,5,0.24,Benjamín Rollheiser,0.0,4,4.85,7,rollheiser,6,-0.56,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
Caio Paulista,C. Paulista,102318,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,3,4.27,Caio Fernando de Oliveira,8.8,2,6.86,7,caio-paulista,7,1.67,,,,,,4.0,,,1.0,2.0,,,,,,,,,1.0,
Cacá,Cacá,102340,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,3,3.33,Carlos de Menezes Júnior,0.8,3,5.92,7,caca,7,-0.8,,,,,,3.0,1.0,,1.0,,,,,,,,,,1.0,
Nathan Fogaça,N. Fogaça,102667,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,4.26,Nathan Uiliam Fogaça - Uilian,0.7,5,5.49,7,nathan-fogaca,6,-0.32,,1.0,,,,,10.0,2.0,5.0,,1.0,2.0,,,1.0,,,,,
Julimar,Julimar,102796,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,5,5.06,Julimar Silva Oliveira Júnior,-0.2,5,6.5,7,julimar,7,-0.57,,1.0,,,,5.0,6.0,1.0,3.0,2.0,,2.0,,,,,,,,
Gabriel Poveda,G. Poveda,102877,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Gabriel Buscariol Poveda,0.0,5,5.0,7,gabriel-poveda,6,0.0,,,,,,,,,,,,,,,,,,,,
Anderson,Anderson,102906,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Anderson Silva da Paixão,0.0,1,3.0,7,anderson,5,0.0,,,,,,,,,,,,,,,,,,,,
Luan,Luan,102909,SAO,276,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,2,0.75,Luan Vinícius da Silva Santos,0.0,4,3.48,7,luan,6,0.0,,,,,,1.0,,,,,,,,,,,,,,
Zé Ricardo,Z. Ricardo,102911,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,7,3.4,José Ricardo Araújo Fernandes,1.4,4,4.52,7,ze-ricardo,7,-0.69,,1.0,,,,15.0,10.0,1.0,2.0,5.0,,,,,,,,,,
Canobbio,Canobbio,102928,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,6,8.33,Agustín Canobbio Graviz,16.2,5,12.17,7,canobbio,7,1.94,,1.0,1.0,,,11.0,10.0,3.0,5.0,6.0,2.0,3.0,,,1.0,,,,,
Escobar,Escobar,102975,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,2,5.05,Gonzalo Daniel Escobar,4.9,2,7.82,7,escobar,7,0.85,,2.0,,,,7.0,2.0,,1.0,3.0,,,,,1.0,,,,,
Gabriel Brazão,G. Brazão,103056,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,6,1.2,Gabriel Nascimento Rezende Brazão - Resende,5.8,1,5.42,7,gabriel-brazao,7,0.74,,2.0,,15.0,,,,1.0,,1.0,,,,11.0,,1.0,,,,
Chris Ramos,C. Ramos,103179,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Christopher Ramos de la Flor,0.0,5,7.0,7,chris-ramos,5,0.0,,,,,,,,,,,,,,,,,,,,
Andrew,Andrew,103183,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Andrew da Silva Ventura,0.0,1,3.0,7,andrew,6,0.0,,,,,,,,,,,,,,,,,,,,
Eric Ramires,E. Ramires,103295,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,4,0.18,Eric dos Santos Rodrigues,0.8,4,3.1,7,eric-ramires,6,-0.14,,,,,,,2.0,,1.0,1.0,,,,,,,,,,
Emmanuel Martínez,E. Martínez,103388,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,3,4.23,Leandro Emmanuel Martínez,1.5,4,6.71,7,emmanuel-martinez,7,-0.64,,,,,,6.0,7.0,,1.0,10.0,,,,,,,,,,
Kaio Jorge,K. Jorge,103445,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,4,4.42,Kaio Jorge Pinto Ramos,0.0,5,12.66,7,kaio-jorge,6,0.0,,,,,,,2.0,3.0,7.0,3.0,,1.0,,,4.0,,,,,
Ignácio,Ignácio,103523,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,3,3.53,Ignácio da Silva Oliveira,-0.3,3,6.57,7,ignacio,6,-1.4,,1.0,,,,5.0,5.0,,2.0,2.0,1.0,,,,,,,,,
Gabriel Menino,G. Menino,103767,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,6,5.7,Gabriel Vinícius Menino,5.3,4,9.75,7,gabriel-menino,6,0.41,,1.0,,,,11.0,5.0,3.0,4.0,11.0,,1.0,,,1.0,,,,,
Higor Meritão,H. Meritão,103987,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,5,4.96,Higor Matheus Meritão,3.5,4,7.47,7,higor-meritao,6,-0.05,,1.0,,,,12.0,9.0,1.0,1.0,1.0,,1.0,,,,,,,,
Rafael Guanaes,R. Guanaes,104027,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,3.62,Rafael Silva Guanaes,2.17,6,6.57,7,rafael-guanaes,7,-0.23,,,,,,,,,,,,,,,,,,,,1.0
Labyad,Labyad,104036,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,1,0.5,Zakaria Labyad,0.0,4,5.53,7,labyad,6,0.0,,,,,,,,,,1.0,,,,,,,,,,
Sabino,Sabino,104075,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,6,5.58,José Sabino Chagas Monteiro,0.9,3,7.37,7,sabino,7,-1.33,,,,,,10.0,11.0,,1.0,6.0,,1.0,,,,,,,2.0,
