atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.craque,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Jair,Jair,81091,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,2,4.7,Jair Rodrigues Júnior,6.4,4,7.65,22,jair,7,1.0,,,,,,6.0,2.0,,,2.0,,,,,,,,,,
Lingard,Lingard,81720,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,12,1.88,Jesse Ellis Lingard,1.5,5,4.2,22,lingard,7,-0.28,1.0,2.0,,,,9.0,12.0,3.0,4.0,6.0,,,,,1.0,,,,,
Alisson,Alisson,81845,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,8,0.96,Alisson Euler de Freitas Castro,0.0,4,3.52,22,alisson,6,0.0,1.0,3.0,,,,3.0,5.0,1.0,,5.0,,,,,,1.0,,,,
Chico Kim,C. Kim,82407,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,0.43,Francisco Hyun-Sol Kim,0.0,4,2.91,22,chico-kim,6,0.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
Otávio,Otávio,82463,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,6,0.58,Otávio Henrique Passos Santos,1.9,4,2.87,22,otavio,6,0.36,,1.0,,,,2.0,5.0,1.0,1.0,2.0,,,,,,,,,,
Luiz Araújo,L. Araújo,82627,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,11,2.99,Luiz de Araújo Guimarães Neto,0.0,5,7.88,22,luiz-araujo,5,0.0,1.0,2.0,,,,11.0,6.0,2.0,3.0,5.0,,1.0,,,1.0,,,,,
Tinga,Tinga,82628,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,15,3.83,Guilherme de Jesus da Silva,5.3,2,6.38,22,tinga,7,0.13,2.0,,,,,20.0,3.0,1.0,2.0,11.0,,,,,,,,,2.0,
Marcelo Rangel,M. Rangel,82730,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,21,3.86,Marcelo Rangel da Rosa,-2.0,1,5.11,22,marcelo-rangel,7,-0.66,,2.0,,77.0,1.0,,,,,4.0,,,,36.0,,,,,2.0,
Lucas Ramon,L. Ramon,82775,SAO,276,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,15,5.42,Lucas Ramon Batista Silva,2.9,2,10.2,22,lucas-ramon,7,-0.22,1.0,1.0,1.0,,,32.0,13.0,3.0,4.0,23.0,1.0,,,,1.0,,,,3.0,
Rafael Thyere,R. Thyere,83048,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,3,-0.1,Rafael Thyere de Albuquerque Marques,0.0,3,2.75,22,rafael-thyere,7,0.0,,,,,,2.0,1.0,,,,,,1.0,,,,,,,
Ygor Vinhas,Y. Vinhas,83074,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Ygor Vinhas Oliveira Lima,0.0,1,3.0,22,ygor-vinhas,6,0.0,,,,,,,,,,,,,,,,,,,,
Gabriel,Gabriel,83257,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,13,4.7,Gabriel Barbosa Almeida,3.6,5,8.73,22,gabriel,7,0.05,2.0,4.0,1.0,,,4.0,6.0,1.0,13.0,6.0,,5.0,,,8.0,,,,,
Patrick,Patrick,83433,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,19,3.92,Patrick Bezerra do Nascimento,1.2,4,5.3,22,patrick,6,-1.02,,,,,,36.0,12.0,2.0,6.0,18.0,3.0,,,,1.0,1.0,,,,
Léo Pereira,L. Pereira,83528,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,17,4.74,Leonardo Pereira,12.7,3,10.59,22,leo-pereira,7,1.68,1.0,5.0,,,,10.0,14.0,3.0,7.0,9.0,,2.0,,,,,,,8.0,
Georgemy,Georgemy,84268,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Georgemy Gonçalves,0.0,1,3.0,22,georgemy,6,0.0,,,,,,,,,,,,,,,,,,,,
Bruno Melo,B. Melo,84339,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,20,3.34,Bruno Ferreira Melo,-0.8,2,5.21,22,bruno-melo,7,-0.33,1.0,2.0,1.0,,,15.0,10.0,,5.0,11.0,,1.0,,,2.0,,,,6.0,
Fernando Sobral,F. Sobral,84428,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,3,1.0,Fernando Pereira do Nascimento,0.0,4,4.34,22,fernando-sobral,6,0.0,,,,,,2.0,,,,,,,,,,,,,,
Lucas Romero,L. Romero,84558,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,15,4.5,Lucas Daniel Romero,2.9,4,8.45,22,lucas-romero,6,-0.12,3.0,3.0,,,,25.0,19.0,5.0,2.0,18.0,,1.0,,,,1.0,,,,
Josué,Josué,84626,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,21,4.24,Josué Filipe Soares Pesqueira,6.3,4,6.56,22,josue,2,0.33,9.0,2.0,1.0,,,10.0,20.0,6.0,8.0,31.0,1.0,1.0,,,,,,,,
Lucas Evangelista,L. Evangelista,84674,PAL,275,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,19,1.09,Lucas Evangelista Santana de Oliveira,0.0,4,3.94,22,lucas-evangelista,6,0.0,1.0,,,,,6.0,5.0,,3.0,12.0,,,,,,,,,,
Jorginho,Jorginho,84735,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,15,4.22,Jorge Luiz Frello Filho,3.7,4,9.3,22,jorginho,7,-0.15,1.0,3.0,1.0,,,27.0,15.0,,1.0,23.0,,2.0,,,,,,,,
Varela,Varela,84816,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,16,4.82,Guillermo Varela Olivera,8.3,2,8.95,22,varela,7,1.18,2.0,3.0,,,,19.0,7.0,,3.0,11.0,,,,,1.0,,,1.0,7.0,
Luan Peres,L. Peres,84847,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,14,1.99,Luan Peres Petroni,0.0,3,4.07,22,luan-peres,6,0.0,,2.0,1.0,,,10.0,15.0,,1.0,13.0,,,,,,,,,3.0,
Memphis Depay,M. Depay,85048,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,7,1.99,Memphis Depay,0.0,5,9.56,22,memphis-depay,6,0.0,,,,,,1.0,4.0,1.0,2.0,6.0,,1.0,,,2.0,,,,,
Danielzinho,Danielzinho,85403,SAO,276,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,19,2.68,Daniel de Oliveira Sertanejo,1.2,4,6.34,22,danielzinho,7,-0.39,1.0,1.0,,,,15.0,15.0,1.0,4.0,31.0,,1.0,,,,,,1.0,,
João Paulo,J. Paulo,85425,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,2,0.15,João Paulo Silva Martins,0.0,1,5.2,22,joao-paulo,6,0.0,,1.0,,6.0,,,,,,1.0,,,,7.0,,,,,,
Alex Santana,A. Santana,85465,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,1,0.8,Alex Paulo Menezes Santana,0.0,4,4.02,22,alex-santana,5,0.0,,,,,,,,,1.0,,,,,,,,,,,
Léo,Léo,85626,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,2,4.9,Leonardo Pinheiro da Conceição,0.0,3,6.77,22,leo,6,0.0,,,,,,4.0,4.0,,,,,,,,,,,,1.0,
Bolasie,Bolasie,86292,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,16,2.21,Yannick Bolasie,0.0,5,4.49,22,bolasie,5,0.0,1.0,3.0,,,,4.0,18.0,7.0,12.0,14.0,1.0,1.0,,,3.0,,1.0,1.0,,
Victor Luis,V. Luis,86410,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,7,1.2,Victor Luis Chuab Zamblauskas,0.0,2,3.65,22,victor-luis,6,0.0,,2.0,,,,4.0,7.0,,2.0,2.0,,,,,1.0,1.0,,,1.0,
Keno,Keno,86485,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,6,0.65,Marcos da Silva França,0.0,5,3.28,22,keno,6,0.0,,,,,,,2.0,1.0,1.0,5.0,,,,,,,,,,
Tchê Tchê,T. Tchê,86686,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,14,2.12,Danilo das Neves Pinheiro,7.9,4,4.98,22,tche-tche,7,1.11,,2.0,,,,11.0,10.0,2.0,3.0,11.0,,1.0,,,1.0,,,,,
Richard,Richard,86711,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,0.0,Richard Cândido Coelho,0.0,4,4.0,22,richard,6,0.0,,,,,,,,,,,,,,,,,,,,
Everton,Everton,86757,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,9,1.42,Everton Sousa Soares,0.0,5,5.67,22,everton,6,0.0,,1.0,,,,4.0,6.0,1.0,8.0,4.0,,,,,,,,,,
José Welison,J. Welison,86859,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,18,2.59,José Welison da Silva - Zé,1.6,4,3.57,22,jose-welison,7,-0.47,,4.0,,,,29.0,25.0,,10.0,13.0,,,,,,,,,,
Léo Jardim,L. Jardim,87008,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,20,2.95,Leonardo César Jardim,7.6,1,6.97,22,leo-jardim,7,0.81,,1.0,,60.0,,1.0,1.0,,,2.0,,,,30.0,,,,,2.0,
Pedro Henrique,P. Henrique,87225,RBB,280,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,13,3.4,Pedro Henrique Ribeiro Gonçalves,4.3,3,6.73,22,pedro-henrique,7,-0.08,,3.0,,,,11.0,7.0,,3.0,11.0,,,,,1.0,,,,5.0,
Guilherme Arana,G. Arana,87228,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,14,3.25,Guilherme Antonio Arana Lopes,0.0,2,7.42,22,guilherme-arana,7,0.0,,2.0,,,,13.0,9.0,4.0,7.0,5.0,,1.0,,,1.0,,,,2.0,
Soteldo,Soteldo,87258,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,15,1.56,Yeferson Julio Soteldo Martínez,2.1,5,3.96,22,soteldo,7,-0.67,,,,,,5.0,1.0,4.0,7.0,12.0,,,,,1.0,,,,,
Kannemann,Kannemann,87342,GRE,284,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,2,-0.4,Walter Kannemann,-1.0,3,3.78,22,kannemann,6,-0.86,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,
Thaciano,Thaciano,87470,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,12,2.71,Thaciano Mickael da Silva,1.5,4,6.24,22,thaciano,6,-0.17,,1.0,,,,7.0,2.0,1.0,4.0,7.0,,2.0,,,3.0,,,,,
Vitor Bueno,V. Bueno,87552,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,15,3.56,Vitor Frezarin Bueno,7.0,4,7.61,22,vitor-bueno,6,0.97,3.0,,,,,4.0,10.0,6.0,5.0,10.0,1.0,2.0,,,,,,,,
Neto Moura,N. Moura,87742,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,11,1.56,Antônio Francisco Moura Neto,0.0,4,3.31,22,neto-moura,6,0.0,,3.0,,,,9.0,10.0,2.0,6.0,5.0,,,,,,,,,,
Arrascaeta,Arrascaeta,87863,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,13,5.2,Giorgian Daniel de Arrascaeta Benedetti,6.4,4,14.59,22,arrascaeta,7,0.43,1.0,1.0,,,,7.0,5.0,6.0,8.0,14.0,3.0,3.0,,,,,,1.0,,
Balbuena,Balbuena,87887,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,7,3.94,Fabián Cornelio Balbuena González,0.0,3,6.98,22,balbuena,6,0.0,,,,,,11.0,2.0,,1.0,2.0,,,,,1.0,,,,2.0,
Gustavo Scarpa,G. Scarpa,87999,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,10,3.09,Gustavo Henrique Furtado Scarpa,0.0,4,7.06,22,gustavo-scarpa,5,0.0,1.0,,,,,3.0,2.0,2.0,7.0,6.0,1.0,1.0,,,,,,,,
Luís Castro,L. Castro,88037,GRE,284,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,20,4.74,Luís Manuel Ribeiro de Castro,5.85,6,9.48,22,luis-castro,7,0.26,,,,,,,,,,,,,,,,,,,,6.0
Ivan,Ivan,88136,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,10.2,Ivan Quaresma da Silva,0.0,1,7.58,22,ivan,6,0.0,,,,4.0,,,,,,,,,,,,,,,1.0,
Neto Pessoa,N. Pessoa,88293,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,9,3.49,Altemir Cordeiro Pessôa Neto,0.0,5,4.74,22,neto-pessoa,6,0.0,1.0,1.0,,,,3.0,5.0,2.0,5.0,2.0,,2.0,,,,,,1.0,,
Ayrton Lucas,A. Lucas,88393,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,11,4.74,Ayrton Lucas Dantas de Medeiros,4.1,2,8.64,22,ayrton-lucas,6,-0.45,1.0,,,,,6.0,10.0,2.0,4.0,1.0,,,,,,,,,7.0,
Walace,Walace,88479,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,3,0.67,Walace Souza Silva,1.2,4,3.37,22,walace,6,-0.11,,,,,,1.0,1.0,,1.0,,,,,,,,,,,
Leonardo Jardim,L. Jardim,88963,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,18,7.09,José Leonardo Nunes Alves Sousa Jardim,8.96,6,13.54,22,leonardo-jardim,7,0.73,,,,,,,,,,,,,,,,,,,,11.0
Gerson,Gerson,89256,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,19,4.32,Gerson Santos da Silva,-1.0,4,8.23,22,gerson,7,-0.81,2.0,4.0,,,,33.0,22.0,7.0,5.0,42.0,,,,,3.0,,,,,
João Pedro,J. Pedro,89273,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,5,0.72,João Pedro Maturano dos Santos,0.0,2,3.11,22,joao-pedro,6,0.0,,,,,,3.0,6.0,,,2.0,,,,,1.0,,,,,
Andreas Pereira,A. Pereira,89274,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,21,4.96,Andreas Hugo Hoelgebaum Pereira,3.1,4,12.21,22,andreas-pereira,7,-0.6,9.0,3.0,,,,21.0,20.0,5.0,17.0,18.0,,1.0,,,,,,,,
William,William,89275,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,11,3.66,Willian de Asevedo Furtado,0.0,2,9.17,22,william,6,0.0,,1.0,1.0,,,16.0,10.0,4.0,2.0,4.0,,,,,1.0,,,,3.0,
Braithwaite,Braithwaite,89368,GRE,284,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,13,0.3,Martin Christensen Braithwaite,0.0,5,5.48,22,braithwaite,6,-0.21,,,,,,1.0,6.0,1.0,1.0,5.0,,,,,3.0,,,,,
Igor Rabello,I. Rabello,89493,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,1,8.8,Igor Rabello da Costa,0.0,3,7.95,22,igor-rabello,7,0.0,,,,,,2.0,,,1.0,,,,,,,,,,1.0,
Thiago Maia,T. Maia,89637,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,10,0.92,Thiago Maia Alencar,0.0,4,3.6,22,thiago-maia,5,0.0,,,,,,5.0,1.0,1.0,,2.0,,,,,1.0,,,,,
Lucho Acosta,L. Acosta,89837,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,17,5.1,Luciano Federico Acosta,1.5,4,10.37,22,lucho-acosta,7,-0.6,4.0,4.0,,,,19.0,16.0,5.0,11.0,16.0,,3.0,,,,,,,,
Calleri,Calleri,89840,SAO,276,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,19,5.66,Jonathan Calleri,1.1,5,11.39,22,calleri,7,-1.4,1.0,4.0,,,,14.0,31.0,6.0,18.0,38.0,,7.0,,,7.0,1.0,,,,
Dodi,Dodi,89883,GRE,284,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,7,0.07,Douglas Moreira Fagundes,-0.3,4,2.52,22,dodi,6,-0.52,,2.0,,,,2.0,6.0,,1.0,1.0,,,,,,,,,,
Mendoza,Mendoza,90031,CAP,293,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,20,4.21,John Stiven Mendoza Valencia,-0.3,5,7.49,22,mendoza,7,-0.17,,,,,,14.0,11.0,5.0,10.0,13.0,2.0,5.0,,,2.0,,,,,
Bruno Pacheco,B. Pacheco,90061,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,12,3.72,Bruno de Jesus Pacheco,1.5,2,6.05,22,bruno-pacheco,7,0.03,3.0,2.0,,,,19.0,7.0,,1.0,9.0,,,,,1.0,,,,,
Bruno Henrique,B. Henrique,90285,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,15,2.84,Bruno Henrique Pinto,8.0,5,6.45,22,bruno-henrique,6,0.36,3.0,2.0,,,,8.0,12.0,3.0,6.0,10.0,,1.0,,,3.0,,,,,
Pedro Rocha,P. Rocha,90302,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,21,3.85,Pedro Rocha Neves,9.6,5,7.85,22,pedro-rocha,7,1.26,1.0,1.0,1.0,,,6.0,19.0,9.0,19.0,23.0,,5.0,,,8.0,,,,,
David,David,90309,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,17,2.11,David Corrêa da Fonseca,0.8,5,4.22,22,david,2,0.05,1.0,,,,,4.0,11.0,4.0,6.0,7.0,,2.0,,,10.0,,,,,
Matheus Pereira,M. Pereira,90370,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,13,1.04,Matheus Pereira da Silva,0.0,4,3.6,22,matheus-pereira,6,0.0,,1.0,,,,7.0,13.0,2.0,5.0,3.0,,,,,,,,,,
Caíque,Caíque,90588,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,17,2.5,Caique de Jesus Gonçalves,1.5,4,4.64,22,caique,7,-0.74,,3.0,,,,26.0,17.0,1.0,1.0,21.0,,,,,,1.0,,,,
Chico da Costa,C. Costa,90608,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,7,1.24,Francisco da Costa Aragão,0.0,5,3.81,22,chico-da-costa,6,0.0,1.0,,,,,1.0,5.0,2.0,1.0,1.0,,,,,,,,,,
Matheuzinho,Matheuzinho,90703,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,18,3.24,Matheus Martins Fogaça de Paulo,1.7,4,5.67,22,matheuzinho,7,-0.23,1.0,2.0,,,,9.0,7.0,12.0,9.0,27.0,,1.0,,,,,,1.0,,
Fabrício Bruno,F. Bruno,90768,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,20,2.29,Fabrício Bruno Soares de Faria,0.0,3,6.89,22,fabricio-bruno,7,0.0,,5.0,,,,16.0,9.0,4.0,4.0,5.0,,,,,,1.0,,,4.0,
Carlos Eduardo,C. Eduardo,90917,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,12,3.06,Carlos Eduardo Ferreira de Souza,0.0,5,4.97,22,carlos-eduardo,6,0.0,1.0,1.0,,,,9.0,9.0,1.0,7.0,13.0,,1.0,,,5.0,,,1.0,,
Ronaldo,Ronaldo,91101,BAH,265,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,12,5.68,Ronaldo de Oliveira Strada,8.9,1,8.81,22,ronaldo,7,-0.76,,2.0,,39.0,,,,,,1.0,,,,6.0,,,,,5.0,
Fernandinho,Fernandinho,91130,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,2,4.15,Fernando José Marques Maciel,4.8,5,4.94,22,fernandinho,7,0.83,,,,,,4.0,3.0,1.0,,4.0,,,,,,,,,,
Kaio,Kaio,91158,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Kaio Fernando da Silva Pantaleão,0.0,3,7.0,22,kaio,5,0.0,,,,,,,,,,,,,,,,,,,,
Warleson,Warleson,91204,BOT,263,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,2,7.45,Warleson Steillon Lisboa Oliveira - Stellion,3.9,1,6.32,22,warleson,7,0.19,,1.0,,8.0,,,,,,3.0,,,,1.0,,,,,1.0,
