atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Matheus Bahia,M. Bahia,97899,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,4,2.6,Matheus Bahia Santos,4.1,2,6.59,10,matheus-bahia,6,-0.18,,1.0,,,,2.0,7.0,,,1.0,,,,,,,,,2.0,
Vitão,Vitão,97900,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,3,1.9,Vitor Eduardo da Silva Matos,0.0,3,8.27,10,vitao,6,0.0,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,1.0,
Matheus Aurélio,M. Aurélio,97905,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Matheus Aurélio Palhares Guimarães,0.0,1,2.0,10,matheus-aurelio,6,0.0,,,,,,,,,,,,,,,,,,,,
Riccieli,Riccieli,97906,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,3.5,Riccieli Eduardo da Silva Júnior,0.0,3,4.85,10,riccieli,5,0.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,
Lucas Silva,L. Silva,97911,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,0.0,Lucas Rodrigues da Silva,0.0,5,3.63,10,lucas-silva,6,0.0,,,,,,,,,,,,,,,,,,,,
Marcos Vinícius,M. Vinícius,97969,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,3,2.8,Marcos Vinícius da Silva Santos,4.5,2,3.91,10,marcos-vinicius,7,0.5,1.0,2.0,,,,1.0,4.0,,2.0,1.0,1.0,,,,,,,,,
Erick,Erick,98022,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,9,3.27,Erick Luis Conrado de Carvalho,1.2,4,5.71,10,erick,6,-0.33,,1.0,,,,9.0,13.0,1.0,2.0,8.0,2.0,1.0,,,,,,,,
Jáderson,Jáderson,98224,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,0.53,Jaderson Flores dos Reis,0.0,4,2.53,10,jaderson,6,-0.12,,,,,,1.0,1.0,,,4.0,,,,,,,,,,
Pedro Raul,P. Raul,98225,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,5,0.1,Pedro Raul Garay da Silva,-0.3,5,3.06,10,pedro-raul,6,-0.5,,,,,,,4.0,,1.0,2.0,,,,,1.0,,,,,
Bastos,Bastos,98280,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,3,0.53,Bartolomeu Jacinto Quissanga,0.0,3,4.63,10,bastos,6,0.0,,1.0,,,,2.0,3.0,,,1.0,,,,,,,,,,
Negueba,Negueba,98384,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,7,5.35,Luiz Henrique Soares Firmino,0.0,5,8.19,10,negueba,7,0.0,,3.0,,,,14.0,3.0,2.0,5.0,12.0,,1.0,,,,,,,,
Kanu,Kanu,98484,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,1,3.4,Victor Hugo Soares dos Santos,0.0,3,4.67,10,kanu,6,0.0,,1.0,,,,,2.0,,,,,,,,,,,,1.0,
Jean Lucas,J. Lucas,98517,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,9,5.61,Jean Lucas de Souza Oliveira,2.7,4,9.58,10,jean-lucas,7,-0.46,2.0,1.0,,,,12.0,11.0,2.0,5.0,9.0,,2.0,,,1.0,,,,,
Savarino,Savarino,98672,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,8,4.46,Jefferson David Savarino Quintero,1.5,4,8.82,10,savarino,7,-0.44,2.0,1.0,,,,5.0,5.0,5.0,7.0,7.0,2.0,,,,4.0,,,,,
Angileri,Angileri,98720,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,5,1.94,Fabrizio Germán Angileri - Fabricio,1.5,2,4.04,10,angileri,6,-0.16,,2.0,,,,3.0,2.0,,1.0,4.0,,,,,,,,,1.0,
Samuel Lino,S. Lino,98873,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,8,5.5,Samuel Dias Lino,2.5,5,9.67,10,samuel-lino,7,0.1,1.0,1.0,,,,11.0,7.0,,4.0,13.0,,2.0,,,1.0,,,,,
Cuello,Cuello,98909,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,10,6.48,Tomás Esteban Cuello,4.7,5,9.34,10,cuello,7,-1.66,1.0,,,,,18.0,9.0,2.0,7.0,13.0,2.0,2.0,,,10.0,,,,,
Vegetti,Vegetti,99198,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Pablo Vegetti,0.0,5,11.0,10,vegetti,6,0.0,,,,,,,,,,,,,,,,,,,,
Puma Rodríguez,P. Rodríguez,99213,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,7,4.73,José Luis Rodríguez Bebanz,10.2,2,8.33,10,puma-rodriguez,3,1.92,3.0,3.0,,,,3.0,2.0,4.0,5.0,1.0,,1.0,,,1.0,,,,,
De la Cruz,D. Cruz,99228,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,4,1.33,Diego Nicolás de la Cruz Arcosa,0.0,4,6.18,10,de-la-cruz,6,-0.69,,1.0,,,,2.0,5.0,,1.0,8.0,,,,,,,,,,
Alexander Barboza,A. Barboza,99274,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,6,6.02,Alexander Nahuel Barboza Ullúa,7.3,3,11.6,10,alexander-barboza,7,-0.19,2.0,2.0,1.0,,,12.0,9.0,1.0,2.0,,,1.0,,,,,,,1.0,
Luis Zubeldía,L. Zubeldía,99366,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,10,6.07,Luis Francisco Zubeldía,3.05,6,10.11,10,luis-zubeldia,7,-0.49,,,,,,,,,,,,,,,,,,,,6.0
Baralhas,Baralhas,99440,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,6.27,Gabriel Baralhas dos Santos,0.0,4,9.49,10,baralhas,6,0.0,1.0,3.0,,,,15.0,16.0,,4.0,10.0,,2.0,,,,,,,,
Rossi,Rossi,99552,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,8,3.6,Agustín Daniel Rossi,0.3,1,7.48,10,rossi,7,-0.27,,,,16.0,,,,,,2.0,,,,8.0,,,,,3.0,
Brenner,Brenner,99789,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,6,3.4,Brenner Souza da Silva,0.0,5,7.6,10,brenner,6,0.0,,1.0,,,,,1.0,3.0,2.0,5.0,2.0,1.0,,,,,,,,
Arias,Arias,99815,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,7,8.29,Jhon Adolfo Arias Andrade,7.2,4,15.99,10,arias,3,0.4,,3.0,,,,19.0,10.0,3.0,5.0,8.0,,3.0,,,1.0,,,,,
Paulinho,Paulinho,99818,PAL,275,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,0.0,Paulo Henrique Sampaio Filho,0.0,5,15.0,10,paulinho,6,0.0,,,,,,,,,,,,,,,,,,,,
Alan Franco,A. Franco,99889,SAO,276,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,8,2.83,Alan Javier Franco,0.0,3,6.1,10,alan-franco,6,0.0,,2.0,,,,7.0,7.0,,1.0,1.0,,,,,,,,,3.0,
Igor Gomes,I. Gomes,100084,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,5,-0.14,Igor Silveira Gomes,0.0,4,3.72,10,igor-gomes,6,0.0,,1.0,,,,,4.0,,,3.0,,,,,,,,,,
Léo Andrade,L. Andrade,100342,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,4,2.95,Leonardo de Andrade Silva,0.0,3,4.79,10,leo-andrade,6,0.0,,1.0,,,,9.0,4.0,,,1.0,,,,,,,,,,
Yuri Alberto,Y. Alberto,100652,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,6,2.75,Yuri Alberto Monteiro da Silva,1.0,5,11.42,10,yuri-alberto,7,-0.26,,1.0,,,,2.0,7.0,4.0,2.0,6.0,,1.0,,,8.0,,,,,
Fernando,Fernando,100695,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,2,0.1,Fernando dos Santos Pedro,0.0,5,2.35,10,fernando,6,0.0,,,,,,,1.0,,,1.0,,,,,,,,,,
Matheus Henrique,M. Henrique,100742,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,10,1.9,Matheus Henrique de Souza,0.5,4,5.26,10,matheus-henrique,7,-0.04,,1.0,,,,8.0,4.0,,4.0,14.0,,,,,,1.0,,,,
Tchamba,Tchamba,100804,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,3.0,Duplexe Tchamba Bangou,7.0,3,5.72,10,tchamba,7,1.34,,,,,,9.0,5.0,,,2.0,,,,,,,,,1.0,
Ruan,Ruan,100842,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,9,3.36,Ruan Tressoldi Netto,1.1,3,5.31,10,ruan,7,-1.02,,4.0,,,,9.0,10.0,,1.0,10.0,,1.0,,,1.0,,,,2.0,
Luan Cândido,L. Cândido,100848,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,0.45,Luan Cândido de Almeida,0.0,2,4.24,10,luan-candido,2,-0.32,,,,,,,1.0,1.0,,,,,,,,,,,,
Vitinho,Vitinho,100898,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,8,5.5,Victor Alexander da Silva,4.9,2,10.1,10,vitinho,7,-0.28,,1.0,,,,23.0,11.0,,1.0,10.0,1.0,,,,,,,,1.0,
Ronald Lopes,R. Lopes,100969,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,-1.25,Ronald dos Santos Lopes,-1.9,4,3.34,10,ronald-lopes,6,-1.02,,1.0,,,,,5.0,,,,,,,,,,,,,
Nonato,Nonato,100987,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,2,5.3,Gustavo Nonato Santana,0.0,4,7.28,10,nonato,6,0.0,1.0,2.0,,,,,3.0,,,1.0,,1.0,,,,,,,,
Júnior Santos,J. Santos,101002,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,5,3.1,José Antonio dos Santos Júnior,3.6,5,5.46,10,junior-santos,7,-0.57,,1.0,,,,3.0,3.0,2.0,,5.0,,1.0,,,,,,,,
Alef Manga,A. Manga,101254,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,10,5.28,Alef Mangueira Severino Pereira,1.5,5,8.27,10,alef-manga,7,-0.18,3.0,,,,,6.0,5.0,6.0,11.0,7.0,,2.0,,,12.0,,1.0,,,
Ferreira,Ferreira,101290,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,7,4.43,Aldemir dos Santos Ferreira,26.0,5,9.87,10,ferreira,6,5.15,,2.0,,,,2.0,1.0,1.0,2.0,7.0,,3.0,,,,,,,,
Ademir,Ademir,101314,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,9,2.23,Ademir da Silva Santos Júnior,2.2,5,6.23,10,ademir,6,0.16,,,,,,5.0,5.0,3.0,2.0,16.0,,,,,2.0,,,1.0,,
Guga,Guga,101319,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,5,2.26,Cláudio Rodrigues Gomes,-0.3,2,5.15,10,guga,6,-1.36,,1.0,,,,1.0,4.0,,2.0,1.0,,,,,1.0,,,,2.0,
Eduardo Doma,E. Doma,101393,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,9,3.9,Eduardo Vinícius Domachowski,4.7,3,5.19,10,eduardo-doma,7,-0.23,,1.0,,,,13.0,7.0,1.0,5.0,1.0,,1.0,,,,,,,1.0,
Wallisson,Wallisson,101405,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,7,2.66,Wallisson Luiz Alves Máximo,0.0,4,4.52,10,wallisson,7,-0.24,,2.0,,,,14.0,12.0,,1.0,5.0,,,,,1.0,,,,,
Marcelo Pitaluga,M. Pitaluga,101478,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Marcelo de Araújo Pitaluga Filho,0.0,1,3.0,10,marcelo-pitaluga,6,0.0,,,,,,,,,,,,,,,,,,,,
Hugo Souza,H. Souza,101574,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,8,4.35,Hugo de Souza Nogueira,1.6,1,9.53,10,hugo-souza,7,-0.18,,1.0,,21.0,1.0,,,,,1.0,,,,8.0,,1.0,,,2.0,
Hugo Moura,H. Moura,101594,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,6,1.2,Hugo Moura Arruda da Silva,0.0,4,2.96,10,hugo-moura,2,0.0,,,,,,4.0,2.0,,1.0,2.0,,,,,,,,,,
Ramon,Ramon,101597,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,8,5.22,Ramon Ramos Lima,2.6,2,7.97,10,ramon,7,-0.01,,1.0,,,,11.0,16.0,2.0,2.0,8.0,,1.0,,,,,,,3.0,
Felipe Jonatan,F. Jonatan,101708,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,5,1.94,Felipe Jonatan Rocha Andrade,2.3,2,4.83,10,felipe-jonatan,6,0.13,,,,,,2.0,1.0,,2.0,1.0,,,,,1.0,,,,1.0,
Alerrandro,Alerrandro,101715,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,9,2.69,Alerrandro Barra Mansa Realino de Souza,0.2,5,6.02,10,alerrandro,6,-1.28,,,,,,4.0,4.0,2.0,6.0,9.0,,1.0,,,3.0,,,,,
Matheuzinho,Matheuzinho,101727,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,8,4.2,Matheus França Silva,3.0,2,9.83,10,matheuzinho,7,-0.28,,1.0,,,,15.0,9.0,,2.0,7.0,,,,,3.0,,,,2.0,
Fabinho,Fabinho,101729,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,6,-0.03,Fabio Augusto Luciano da Silva,0.0,5,1.51,10,fabinho,6,-0.13,,1.0,,,,,4.0,1.0,1.0,,,,,,,,,,,
Claudinho,Claudinho,101752,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Claudio Coelho Salvático,0.0,2,4.0,10,claudinho,6,0.0,,,,,,,,,,,,,,,,,,,,
Oliva,Oliva,101807,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,5,5.04,Christian Gabriel Oliva Giménez,6.7,4,8.2,10,oliva,7,1.04,1.0,,,,,12.0,9.0,,3.0,5.0,,,,,,,,,,
Mayk,Mayk,101820,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,2,5.9,Mayksilvan da Silva Ferreira,8.0,2,7.71,10,mayk,7,1.69,,,,,,4.0,,,1.0,,,,,,,,,,1.0,
Willian Machado,W. Machado,101908,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,7,2.06,Willian Estefani Machado,0.0,3,4.4,10,willian-machado,7,0.0,,1.0,,,,7.0,3.0,1.0,2.0,6.0,,,,,,,,,,
Vitinho,Vitinho,101960,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,9,4.2,Vitor Hugo Naum dos Santos,7.1,5,7.61,10,vitinho,6,0.23,3.0,4.0,,,,10.0,16.0,5.0,4.0,17.0,,,,,1.0,1.0,,,,
Piquerez,Piquerez,102130,PAL,275,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,6,6.43,Joaquín Piquerez Moreira,0.0,2,11.43,10,piquerez,5,0.0,1.0,,,,,9.0,3.0,2.0,2.0,8.0,1.0,,,,,,,,2.0,
Vitor Eudes,V. Eudes,102137,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Vitor Eudes de Souza Costa,0.0,1,2.0,10,vitor-eudes,6,0.0,,,,,,,,,,,,,,,,,,,,
Rollheiser,Rollheiser,102256,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,7,0.34,Benjamín Rollheiser,0.0,4,4.48,10,rollheiser,6,-0.37,,1.0,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,
Caio Paulista,C. Paulista,102318,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,4,3.58,Caio Fernando de Oliveira,0.0,2,5.86,10,caio-paulista,7,0.0,,,,,,5.0,,,1.0,2.0,,,,,,,,,1.0,
Cacá,Cacá,102340,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,6,2.52,Carlos de Menezes Júnior,0.2,3,5.22,10,caca,7,-0.01,,2.0,,,,4.0,3.0,1.0,1.0,,,,,,,,,,2.0,
Nathan Fogaça,N. Fogaça,102667,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,4.26,Nathan Uiliam Fogaça - Uilian,0.0,5,5.49,10,nathan-fogaca,6,0.0,,1.0,,,,,10.0,2.0,5.0,,1.0,2.0,,,1.0,,,,,
Julimar,Julimar,102796,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,8,5.17,Julimar Silva Oliveira Júnior,9.6,5,8.09,10,julimar,7,1.51,1.0,1.0,,,,6.0,9.0,1.0,5.0,4.0,,3.0,,,1.0,,,,,
Gabriel Poveda,G. Poveda,102877,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,2,1.0,Gabriel Buscariol Poveda,0.0,5,4.63,10,gabriel-poveda,6,0.0,,,,,,1.0,,,,1.0,,,,,,,,,,
Anderson,Anderson,102906,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Anderson Silva da Paixão,0.0,1,3.0,10,anderson,5,0.0,,,,,,,,,,,,,,,,,,,,
Luan,Luan,102909,SAO,276,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,3,0.5,Luan Vinícius da Silva Santos,0.0,4,3.01,10,luan,6,0.0,,,,,,1.0,,,,,,,,,,,,,,
Zé Ricardo,Z. Ricardo,102911,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,9,3.5,José Ricardo Araújo Fernandes,0.0,4,4.6,10,ze-ricardo,7,0.0,,3.0,,,,21.0,15.0,2.0,2.0,7.0,,,,,,,,,,
Canobbio,Canobbio,102928,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,7,7.98,Agustín Canobbio Graviz,0.0,5,10.99,10,canobbio,6,0.0,1.0,2.0,1.0,,,12.0,12.0,3.0,5.0,8.0,2.0,3.0,,,1.0,,,,,
Escobar,Escobar,102975,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,5,8.5,Gonzalo Daniel Escobar,6.3,2,10.75,10,escobar,7,-1.02,1.0,2.0,,,,18.0,6.0,,3.0,4.0,,,,,1.0,,,,2.0,
Gabriel Brazão,G. Brazão,103056,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,9,2.74,Gabriel Nascimento Rezende Brazão - Resende,-1.7,1,5.28,10,gabriel-brazao,7,-1.69,,2.0,,23.0,,,,1.0,,1.0,,,,14.0,,1.0,,,2.0,
Chris Ramos,C. Ramos,103179,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Christopher Ramos de la Flor,0.0,5,7.0,10,chris-ramos,5,0.0,,,,,,,,,,,,,,,,,,,,
Andrew,Andrew,103183,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Andrew da Silva Ventura,0.0,1,3.0,10,andrew,6,0.0,,,,,,,,,,,,,,,,,,,,
Eric Ramires,E. Ramires,103295,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,5,0.44,Eric dos Santos Rodrigues,1.5,4,2.97,10,eric-ramires,6,-0.13,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,
Matheus Alexandre,M. Alexandre,103347,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,6.5,Matheus Alexandre Anastácio de Souza,6.5,2,6.25,10,matheus-alexandre,6,2.25,,,,,,1.0,,,,,,,,,,,,,1.0,
Emmanuel Martínez,E. Martínez,103388,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,5,3.2,Leandro Emmanuel Martínez,0.0,4,5.75,10,emmanuel-martinez,6,0.0,,2.0,,,,9.0,11.0,,1.0,14.0,,,,,,,,,,
Kaio Jorge,K. Jorge,103445,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,6,4.62,Kaio Jorge Pinto Ramos,1.2,5,12.03,10,kaio-jorge,7,-1.29,,,,,,1.0,3.0,3.0,8.0,3.0,,2.0,,,4.0,,,,,
Ignácio,Ignácio,103523,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,4,2.77,Ignácio da Silva Oliveira,0.5,3,6.14,10,ignacio,6,-0.43,,1.0,,,,5.0,6.0,,3.0,2.0,1.0,,,,,,,,,
