atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.craque,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Yago Pikachu,Y. Pikachu,80196,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,17,2.44,Glaybson Yago Souza Lisboa,2.3,4,5.25,18,yago-pikachu,7,0.13,1.0,,1.0,,,6.0,8.0,5.0,4.0,14.0,,2.0,,,1.0,,,1.0,,
Luciano,Luciano,80287,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,14,5.44,Luciano da Rocha Neves,0.0,5,14.14,18,luciano,6,0.0,1.0,3.0,,,,8.0,17.0,5.0,9.0,19.0,,6.0,,,4.0,,1.0,1.0,,
Gilberto,Gilberto,80313,BAH,265,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,7,2.94,Gilberto Moraes Júnior,6.2,2,6.71,18,gilberto,6,0.51,1.0,,,,,7.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,
Wendell,Wendell,80570,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,12,4.23,Wendell Nascimento Borges,0.0,2,8.26,18,wendell,6,0.0,3.0,3.0,,,,17.0,27.0,1.0,2.0,7.0,,,,,,,,,3.0,
André Luis,A. Luis,81005,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,10,1.13,André Luis Silva de Aguiar,0.5,5,3.24,18,andre-luis,6,-0.16,,2.0,,,,,6.0,,2.0,11.0,,1.0,,,,,,,,
Jair,Jair,81091,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Jair Rodrigues Júnior,0.0,4,6.0,18,jair,6,0.0,,,,,,,,,,,,,,,,,,,,
Lucas Mugni,L. Mugni,81121,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Lucas Andrés Mugni,0.0,4,7.0,18,lucas-mugni,6,0.0,,,,,,,,,,,,,,,,,,,,
Mayke,Mayke,81150,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,3,2.33,Mayke Rocha de Oliveira,0.0,2,5.16,18,mayke,6,0.0,,1.0,,,,4.0,4.0,1.0,,4.0,,,,,,,,,,
Lingard,Lingard,81720,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,9,1.95,Jesse Ellis Lingard,0.0,5,4.63,18,lingard,2,0.0,1.0,2.0,,,,7.0,7.0,2.0,3.0,3.0,,,,,1.0,,,,,
Alisson,Alisson,81845,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,8,0.96,Alisson Euler de Freitas Castro,0.0,4,3.52,18,alisson,6,0.0,1.0,3.0,,,,3.0,5.0,1.0,,5.0,,,,,,1.0,,,,
Willian Oliveira,W. Oliveira,81952,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,10,1.84,Willian Osmar de Oliveira Silva,0.0,4,4.62,18,willian-oliveira,6,0.0,,,,,,12.0,9.0,,2.0,3.0,,,,,,,,,,
Chico Kim,C. Kim,82407,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,2,0.6,Francisco Hyun-Sol Kim,-0.3,4,3.63,18,chico-kim,6,-0.63,,,,,,1.0,1.0,,,,,,,,,,,,,
Zé Rafael,Z. Rafael,82455,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,5,4.28,José Rafael Vivian,0.0,4,8.07,18,ze-rafael,6,0.0,1.0,1.0,,,,4.0,5.0,,3.0,5.0,,1.0,,,,,,,,
Otávio,Otávio,82463,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,5,0.32,Otávio Henrique Passos Santos,0.0,4,2.51,18,otavio,6,0.0,,1.0,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,
Luiz Araújo,L. Araújo,82627,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,11,2.99,Luiz de Araújo Guimarães Neto,5.7,5,7.88,18,luiz-araujo,2,0.15,1.0,2.0,,,,11.0,6.0,2.0,3.0,5.0,,1.0,,,1.0,,,,,
Tinga,Tinga,82628,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,11,3.67,Guilherme de Jesus da Silva,0.0,2,6.53,18,tinga,6,0.0,2.0,,,,,14.0,2.0,1.0,1.0,6.0,,,,,,,,,1.0,
Marcelo Rangel,M. Rangel,82730,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,17,3.97,Marcelo Rangel da Rosa,0.0,1,6.86,18,marcelo-rangel,5,0.0,,2.0,,65.0,1.0,,,,,4.0,,,,29.0,,,,,1.0,
Lucas Ramon,L. Ramon,82775,SAO,276,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,12,5.89,Lucas Ramon Batista Silva,2.1,2,10.43,18,lucas-ramon,7,-0.72,1.0,,1.0,,,27.0,7.0,3.0,4.0,17.0,,,,,1.0,,,,3.0,
Rafael Thyere,R. Thyere,83048,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,2,-0.15,Rafael Thyere de Albuquerque Marques,0.0,3,3.2,18,rafael-thyere,5,0.0,,,,,,,1.0,,,,,,,,,,,,,
Ygor Vinhas,Y. Vinhas,83074,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Ygor Vinhas Oliveira Lima,0.0,1,3.0,18,ygor-vinhas,6,0.0,,,,,,,,,,,,,,,,,,,,
Gabriel,Gabriel,83257,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,11,5.04,Gabriel Barbosa Almeida,6.0,5,9.26,18,gabriel,6,-1.31,2.0,4.0,1.0,,,3.0,5.0,,9.0,6.0,,5.0,,,8.0,,,,,
Yuri Lara,Y. Lara,83263,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,6,1.58,Yuri Lima Lara,0.0,4,4.29,18,yuri-lara,6,0.0,,,1.0,,,7.0,4.0,1.0,,4.0,,,,,,,,,,
Patrick,Patrick,83433,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,15,3.54,Patrick Bezerra do Nascimento,9.4,4,5.99,18,patrick,7,0.56,,,,,,25.0,9.0,2.0,5.0,14.0,2.0,,,,1.0,1.0,,,,
Léo Pereira,L. Pereira,83528,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,13,4.17,Leonardo Pereira,0.0,3,9.31,18,leo-pereira,6,0.0,,5.0,,,,9.0,13.0,2.0,7.0,7.0,,1.0,,,,,,,6.0,
Neris,Neris,83786,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,4,1.05,Hueglo dos Santos Neris,3.0,3,2.89,18,neris,6,0.38,,,,,,3.0,1.0,,,,,,,,,,,,,
Tiquinho Soares,T. Soares,84042,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,7,1.74,Francisco das Chagas Soares dos Santos Meireles,0.0,5,5.28,18,tiquinho-soares,6,0.0,,1.0,,,,3.0,6.0,3.0,5.0,6.0,,,,,1.0,,,,,
Georgemy,Georgemy,84268,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Georgemy Gonçalves,0.0,1,3.0,18,georgemy,6,0.0,,,,,,,,,,,,,,,,,,,,
Bruno Melo,B. Melo,84339,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,16,3.83,Bruno Ferreira Melo,0.5,2,5.62,18,bruno-melo,7,-1.31,1.0,1.0,1.0,,,15.0,8.0,,3.0,10.0,,1.0,,,2.0,,,,5.0,
Fernando Sobral,F. Sobral,84428,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,3,1.0,Fernando Pereira do Nascimento,0.0,4,4.34,18,fernando-sobral,6,0.0,,,,,,2.0,,,,,,,,,,,,,,
Lucas Romero,L. Romero,84558,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,12,4.09,Lucas Daniel Romero,3.4,4,8.33,18,lucas-romero,3,0.0,3.0,3.0,,,,15.0,15.0,4.0,1.0,11.0,,1.0,,,,,,,,
Josué,Josué,84626,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,17,3.57,Josué Filipe Soares Pesqueira,1.0,4,5.42,18,josue,7,-0.89,7.0,2.0,1.0,,,7.0,17.0,2.0,6.0,20.0,,1.0,,,,,,,,
Lucas Evangelista,L. Evangelista,84674,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,16,1.3,Lucas Evangelista Santana de Oliveira,1.2,4,4.33,18,lucas-evangelista,6,-0.15,1.0,,,,,6.0,5.0,,3.0,12.0,,,,,,,,,,
Panagiotis,Panagiotis,84708,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Panagiotis Tachtsidis,0.0,4,3.0,18,panagiotis,6,0.0,,,,,,,,,,,,,,,,,,,,
Jorginho,Jorginho,84735,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,11,4.3,Jorge Luiz Frello Filho,0.0,4,10.02,18,jorginho,5,0.0,,3.0,1.0,,,21.0,10.0,,1.0,16.0,,2.0,,,,,,,,
Varela,Varela,84816,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,14,4.94,Guillermo Varela Olivera,0.0,2,8.29,18,varela,6,0.0,2.0,3.0,,,,18.0,6.0,,2.0,9.0,,,,,1.0,,,1.0,6.0,
Luan Peres,L. Peres,84847,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,14,1.99,Luan Peres Petroni,-0.1,3,4.07,18,luan-peres,6,-0.16,,2.0,1.0,,,10.0,15.0,,1.0,13.0,,,,,,,,,3.0,
Memphis,Memphis,85048,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,7,1.99,Memphis Depay,0.0,5,9.56,18,memphis,2,0.0,,,,,,1.0,4.0,1.0,2.0,6.0,,1.0,,,2.0,,,,,
Danielzinho,Danielzinho,85403,SAO,276,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,16,2.81,Daniel de Oliveira Sertanejo,-0.3,4,6.34,18,danielzinho,7,-0.56,1.0,1.0,,,,11.0,13.0,1.0,4.0,30.0,,1.0,,,,,,1.0,,
João Paulo,J. Paulo,85425,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,2,0.15,João Paulo Silva Martins,0.0,1,5.2,18,joao-paulo,6,0.0,,1.0,,6.0,,,,,,1.0,,,,7.0,,,,,,
Alex Santana,A. Santana,85465,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,1,0.8,Alex Paulo Menezes Santana,0.0,4,4.02,18,alex-santana,6,0.0,,,,,,,,,1.0,,,,,,,,,,,
Léo,Léo,85626,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,2,4.9,Leonardo Pinheiro da Conceição,0.0,3,6.77,18,leo,6,0.0,,,,,,4.0,4.0,,,,,,,,,,,,1.0,
Bolasie,Bolasie,86292,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,14,2.08,Yannick Bolasie,4.5,5,4.53,18,bolasie,7,0.25,1.0,3.0,,,,2.0,16.0,6.0,10.0,12.0,1.0,1.0,,,3.0,,1.0,1.0,,
Victor Luis,V. Luis,86410,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,7,1.2,Victor Luis Chuab Zamblauskas,0.0,2,3.65,18,victor-luis,6,0.0,,2.0,,,,4.0,7.0,,2.0,2.0,,,,,1.0,1.0,,,1.0,
Keno,Keno,86485,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,4,0.73,Marcos da Silva França,0.0,5,4.12,18,keno,5,0.0,,,,,,,2.0,1.0,1.0,3.0,,,,,,,,,,
Tchê Tchê,T. Tchê,86686,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,12,1.78,Danilo das Neves Pinheiro,0.0,4,4.21,18,tche-tche,6,0.0,,2.0,,,,7.0,9.0,1.0,3.0,8.0,,1.0,,,1.0,,,,,
Richard,Richard,86711,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,0.0,Richard Cândido Coelho,0.0,4,4.0,18,richard,6,0.0,,,,,,,,,,,,,,,,,,,,
Everton,Everton,86757,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,8,1.35,Everton Sousa Soares,0.5,5,5.52,18,everton,5,-0.32,,1.0,,,,3.0,6.0,1.0,8.0,3.0,,,,,,,,,,
José Welison,J. Welison,86859,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,15,2.47,José Welison da Silva - Zé,9.5,4,4.43,18,jose-welison,7,0.83,,3.0,,,,22.0,16.0,,9.0,9.0,,,,,,,,,,
Léo Jardim,L. Jardim,87008,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,18,2.76,Leonardo César Jardim,4.2,1,6.5,18,leo-jardim,6,-0.47,,1.0,,56.0,,1.0,1.0,,,2.0,,,,29.0,,,,,1.0,
Pedro Henrique,P. Henrique,87225,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,11,3.21,Pedro Henrique Ribeiro Gonçalves,0.0,3,6.71,18,pedro-henrique,6,0.0,,3.0,,,,9.0,6.0,,2.0,10.0,,,,,1.0,,,,4.0,
Guilherme Arana,G. Arana,87228,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,13,3.5,Guilherme Antonio Arana Lopes,-0.3,2,7.52,18,guilherme-arana,6,-0.36,,2.0,,,,13.0,9.0,4.0,7.0,5.0,,1.0,,,1.0,,,,2.0,
Soteldo,Soteldo,87258,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,12,1.05,Yeferson Julio Soteldo Martínez,0.5,5,3.59,18,soteldo,6,-0.25,,,,,,1.0,1.0,3.0,3.0,11.0,,,,,1.0,,,,,
Kannemann,Kannemann,87342,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Walter Kannemann,0.0,3,5.0,18,kannemann,6,0.0,,,,,,,,,,,,,,,,,,,,
Thaciano,Thaciano,87470,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,10,2.95,Thaciano Mickael da Silva,0.0,4,6.63,18,thaciano,5,0.0,,1.0,,,,5.0,2.0,1.0,4.0,7.0,,2.0,,,3.0,,,,,
Vitor Bueno,V. Bueno,87552,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,11,4.01,Vitor Frezarin Bueno,1.3,4,7.26,18,vitor-bueno,7,-0.12,2.0,,,,,2.0,8.0,5.0,5.0,9.0,1.0,2.0,,,,,,,,
Neto Moura,N. Moura,87742,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,11,1.56,Antônio Francisco Moura Neto,-0.3,4,3.31,18,neto-moura,6,-0.78,,3.0,,,,9.0,10.0,2.0,6.0,5.0,,,,,,,,,,
Arrascaeta,Arrascaeta,87863,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,9,6.41,Giorgian Daniel de Arrascaeta Benedetti,0.0,4,16.62,18,arrascaeta,5,0.0,1.0,1.0,,,,4.0,4.0,4.0,7.0,9.0,3.0,3.0,,,,,,1.0,,
Balbuena,Balbuena,87887,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,7,3.94,Fabián Cornelio Balbuena González,0.0,3,6.98,18,balbuena,6,0.0,,,,,,11.0,2.0,,1.0,2.0,,,,,1.0,,,,2.0,
Gustavo Scarpa,G. Scarpa,87999,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,10,3.09,Gustavo Henrique Furtado Scarpa,0.0,4,7.06,18,gustavo-scarpa,5,0.0,1.0,,,,,3.0,2.0,2.0,7.0,6.0,1.0,1.0,,,,,,,,
Luís Castro,L. Castro,88037,GRE,284,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,18,4.76,Luís Manuel Ribeiro de Castro,3.2,6,9.22,18,luis-castro,6,-0.69,,,,,,,,,,,,,,,,,,,,5.0
Ivan,Ivan,88136,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,10.2,Ivan Quaresma da Silva,10.2,1,7.58,18,ivan,7,3.58,,,,4.0,,,,,,,,,,,,,,,1.0,
Neto Pessoa,N. Pessoa,88293,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,8,3.73,Altemir Cordeiro Pessôa Neto,0.7,5,4.7,18,neto-pessoa,6,-1.87,1.0,1.0,,,,3.0,5.0,2.0,3.0,2.0,,2.0,,,,,,1.0,,
Junior Alonso,J. Alonso,88312,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,10,2.3,Júnior Osmar Ignacio Alonso Mujica,0.0,3,5.03,18,junior-alonso,6,0.0,,2.0,,,,12.0,8.0,1.0,2.0,5.0,,,,,,1.0,,,1.0,
Ayrton Lucas,A. Lucas,88393,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,9,4.52,Ayrton Lucas Dantas de Medeiros,12.3,2,9.54,18,ayrton-lucas,2,1.86,1.0,,,,,5.0,7.0,2.0,3.0,1.0,,,,,,,,,5.0,
Walace,Walace,88479,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,0.0,Walace Souza Silva,0.0,4,4.0,18,walace,6,0.0,,,,,,,,,,,,,,,,,,,,
Celso Rodrigues,C. Rodrigues,88717,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,4,3.79,Celso Luiz Ferreira Rodrigues,3.5,6,7.31,18,celso-rodrigues,7,-0.3,,,,,,,,,,,,,,,,,,,,
Leonardo Jardim,L. Jardim,88963,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,14,7.11,José Leonardo Nunes Alves Sousa Jardim,10.2,6,13.76,18,leonardo-jardim,7,0.82,,,,,,,,,,,,,,,,,,,,9.0
Gerson,Gerson,89256,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,17,4.21,Gerson Santos da Silva,6.3,4,8.98,18,gerson,7,0.47,1.0,2.0,,,,29.0,17.0,7.0,5.0,36.0,,,,,2.0,,,,,
João Pedro,J. Pedro,89273,GRE,284,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,5,0.72,João Pedro Maturano dos Santos,1.2,2,3.11,18,joao-pedro,6,-0.22,,,,,,3.0,6.0,,,2.0,,,,,1.0,,,,,
Andreas Pereira,A. Pereira,89274,PAL,275,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,17,5.28,Andreas Hugo Hoelgebaum Pereira,0.0,4,12.78,18,andreas-pereira,6,0.0,9.0,3.0,,,,17.0,19.0,4.0,12.0,11.0,,1.0,,,,,,,,
William,William,89275,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,8,3.57,Willian de Asevedo Furtado,0.0,2,8.51,18,william,6,0.0,,1.0,1.0,,,13.0,9.0,3.0,1.0,3.0,,,,,1.0,,,,2.0,
Braithwaite,Braithwaite,89368,GRE,284,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,11,0.35,Martin Christensen Braithwaite,0.7,5,5.91,18,braithwaite,6,-0.19,,,,,,1.0,6.0,1.0,1.0,5.0,,,,,3.0,,,,,
Igor Rabello,I. Rabello,89493,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Igor Rabello da Costa,0.0,3,5.0,18,igor-rabello,6,0.0,,,,,,,,,,,,,,,,,,,,
Thiago Maia,T. Maia,89637,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,10,0.92,Thiago Maia Alencar,0.0,4,3.6,18,thiago-maia,6,0.0,,,,,,5.0,1.0,1.0,,2.0,,,,,1.0,,,,,
Lucho Acosta,L. Acosta,89837,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,14,5.76,Luciano Federico Acosta,2.7,4,11.02,18,lucho-acosta,6,-0.03,4.0,4.0,,,,16.0,15.0,4.0,11.0,15.0,,3.0,,,,,,,,
Calleri,Calleri,89840,SAO,276,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,16,5.87,Jonathan Calleri,1.6,5,11.7,18,calleri,7,-0.26,1.0,3.0,,,,11.0,25.0,6.0,15.0,35.0,,6.0,,,7.0,1.0,,,,
Dodi,Dodi,89883,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,6,0.13,Douglas Moreira Fagundes,0.0,4,3.04,18,dodi,6,0.0,,2.0,,,,2.0,5.0,,1.0,1.0,,,,,,,,,,
Everton Galdino,E. Galdino,89918,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,7,1.2,Everton Galdino Moreira,0.0,5,2.73,18,everton-galdino,6,0.0,,,,,,1.0,1.0,1.0,5.0,4.0,,,,,,,,,,
