"","atletas.nome","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.jogos_num","athletes$atletas$scout"
"647","Paulo Roberto Falcão","Falcão","https://s.glbimg.com/es/sde/f/2016/04/07/63e9f957d0da2386dc66f1e38c39b957_FORMATO.png",73580,18,"INT","tec","Provável",0,8.94,0.22,1.79,4,NA
"648","Gabriel da Silva Esteves","Gabriel Esteves","https://s.glbimg.com/es/sde/f/2016/05/25/3f0f49fb8526d4153acbc8140a8a33db_FORMATO.png",82570,18,"FIG","ata","Contundido",0,4,0,0,0,NA
"649","Moisés Wolschick","Moisés","https://s.glbimg.com/es/sde/f/2016/04/30/c10a6a6dfa21489038a8138616614f09_FORMATO.png",82567,18,"GRE","mei","Contundido",0,3,0,0,0,NA
"650","Luiz Carlos de Oliveira Preto","Pintado",NA,37424,18,"SAO","tec","Nulo",0,12.07,-0.85,3.82,1,NA
"651","Bruno Fabiano Alves","Bruno Alves","https://s.glbimg.com/es/sde/f/2016/04/29/49e9429e3f444ef44bc9a03295902d5f_FORMATO.png",73620,18,"FIG","zag","Provável",0,13.29,0,3.91,17,NA
"652","Luiz de Araujo Guimaraes Neto","Luiz Araújo","https://s.glbimg.com/es/sde/f/2016/06/28/d04aecda981fb0bfc0a4ad62d633777c_FORMATO.jpeg",82627,18,"SAO","mei","Provável",0,2.94,-0.01,2.82,9,NA
"653","Alan Henrique Costa","Alan Costa","https://s.glbimg.com/es/sde/f/2016/04/30/6ab4cc488e1e76a79e7bd2c9419cf600_FORMATO.png",82613,18,"INT","zag","Nulo",0,2.77,0.61,-0.65,4,NA
"654","Marcelo Hermes","Marcelo Hermes","https://s.glbimg.com/es/sde/f/2016/04/30/496cbddd535f78e8860bfc0028862e34_FORMATO.png",82639,18,"GRE","lat","Nulo",0,9.35,0,5.34,9,NA
"655","Charles Rigon Matos","Charles",NA,96342,18,"INT","mei","Nulo",0,4.5,0,0,0,NA
"656","Victor Neves Rangel","Victor Rangel","https://s.glbimg.com/es/sde/f/2016/05/09/0f00d98df560fe7a979c2ce99e9eac49_FORMATO.png",82653,18,"AME","ata","Nulo",0,6.02,-0.37,1.95,12,NA
"657","Rildo de Andrade Felicissimo","Rildo","https://s.glbimg.com/es/sde/f/2016/04/28/955d786aa05db6ee13365e3b0b54e2ed_FORMATO.png",73635,18,"COR","ata","Nulo",0,4.68,0,4.75,2,NA
"658","Matheus Bitencourt da Silva","Matheus Biteco","https://s.glbimg.com/es/sde/f/2013/01/25/56f668a8a4c0478b93827d0c31964568_FORMATO.jpeg",82703,18,"CHA","mei","Nulo",0,3.76,0,1.8,2,NA
"659","Tagueu Tadjo Diederrick Joel","Joel","https://s.glbimg.com/es/sde/f/2016/05/01/cb0f6faa775937eb5f0d68afc0ba2252_FORMATO.png",82787,18,"SAN","ata","Nulo",0,5.61,-0.13,1.87,13,NA
"660","Lucas David Pratto","Lucas Pratto","https://s.glbimg.com/es/sde/f/2016/04/26/56245b924208def6d8688f6d5c9181be_FORMATO.png",73649,18,"ATL","ata","Provável",0,23.18,1.1,2.23,4,NA
"661","Vinícius Vasconcelos Araújo","Vinícius Araújo","https://s.glbimg.com/es/sde/f/2016/05/01/ad2cb78ecf2e8ddb976e491438cc78f8_FORMATO.png",82767,18,"SPO","ata","Nulo",0,2.22,0,-0.28,4,NA
"662","Marcos Danilo Padilha","Danilo","https://s.glbimg.com/es/sde/f/2016/04/27/6f07190dc03d02b2df374830099da945_FORMATO.png",82768,18,"CHA","gol","Provável",0,14.56,0.8,2.5,13,NA
"663","Gustavo Ermel","Ermel","https://s.glbimg.com/es/sde/f/2016/07/07/9ff0d08167e56872e00164237ea138bc_FORMATO.png",82952,18,"FIG","ata","Nulo",0,9.41,0,3.23,15,NA
"664","Alisson Machado dos Santos","Alisson","https://s.glbimg.com/es/sde/f/2016/04/29/62a319099b372f78878a9b8a178058c5_FORMATO.png",84266,18,"FIG","gol","Nulo",0,1,0,0,0,NA
"665","Ailton Cesar Junior Alves da Silva","Ailton Canela","https://s.glbimg.com/es/sde/f/2016/06/30/81e7c037c6145cbd1c84866c2711eb61_FORMATO.png",84290,18,"CHA","ata","Nulo",0,1.59,-0.41,0,1,NA
"666","Ruy Franco de Almeida Junior","Ruy","https://s.glbimg.com/es/sde/f/2016/04/28/d46da2e3d940bad03f67a1bbc17e4718_FORMATO.png",82939,18,"COR","mei","Contundido",0,6.69,0,3.26,10,NA
"667","Daniel Correa Freitas","Daniel","https://s.glbimg.com/es/sde/f/2016/05/01/262c8b0d359812c2e129d40c66840c50_FORMATO.png",85629,18,"SAO","mei","Nulo",0,2.86,0.28,2,2,NA
"668","Ronaldo César Mendes de Medeiros","Ronaldo Mendes","https://s.glbimg.com/es/sde/f/2016/05/01/f0fe5370b9ecbdf0197334e098a036c2_FORMATO.png",81148,18,"SAN","mei","Nulo",0,6,0,1.57,4,NA
"669","Gustavo Ramos Vasconcelos de Oliveira","Gustavo Ramos","https://s.glbimg.com/es/sde/f/2016/04/28/a6f901fdd02918665d522c7a1384ba8a_FORMATO.jpeg",85596,18,"INT","ata","Nulo",0,1,0,0,0,NA
"670","Mayke Rocha de Oliveira","Mayke","https://s.glbimg.com/es/sde/f/2016/04/29/c5a87a4a3a57683de818658384dace69_FORMATO.png",81150,18,"CRU","lat","Contundido",0,10.22,0,3.82,4,NA
"671","Leonardo Cesar Jardim","Léo","https://s.glbimg.com/es/sde/f/2016/04/30/e393c92239428f76920973cf24b82073_FORMATO.png",87008,18,"GRE","gol","Nulo",0,1,0,0,0,NA
"672","Frickson Rafael  Erazo Vivero","Erazo","https://s.glbimg.com/es/sde/f/2016/05/09/8d1e5357a150ae34a3e7f1235bf81f8a_FORMATO.png",81223,18,"ATL","zag","Provável",0,5.66,-0.97,2.15,10,NA
"673","José Carlos Cracco Neto","Zeca","https://s.glbimg.com/es/sde/f/2016/05/01/b75497cbd7fdf4e7cc56e0a77979a9f7_FORMATO.png",87192,18,"SAN","lat","Nulo",0,9.02,0,3.1,14,NA
"674","Rodrigo Caio Roquette Russo","Rodrigo Caio","https://s.glbimg.com/es/sde/f/2016/05/01/76c4acf534a1a01c922cb927acebb6e7_FORMATO.png",73800,18,"SAO","zag","Nulo",0,11.43,0,1.86,5,NA
"675","Marcos Vinícius de Jesus Araújo","Marcos Vinícius","https://s.glbimg.com/es/sde/f/2016/04/29/ab99a143750d322ad2aad71c76d7031c_FORMATO.png",73721,18,"CRU","mei","Nulo",0,3.97,-1.03,0,1,NA
"676","Diogo Mateus de Almeida Rodrigues Maciel","Diogo Mateus","https://s.glbimg.com/es/sde/f/2016/07/08/251700fb187a9901f60d1304afc6530f_FORMATO.jpeg",85882,18,"PON","lat","Nulo",0,3,0,0,0,NA
"677","Eduardo Augusto Baptista Miguel","Eduardo Baptista","https://s.glbimg.com/es/sde/f/2016/07/08/9c77eae8ffe910b24fb1d98ce962c693_FORMATO.jpeg",87211,18,"PON","tec","Provável",0,10.1,0.9,2.85,18,NA
"678","Aylon Darwin Tavella","Aylon","https://s.glbimg.com/es/sde/f/2016/05/30/9e4b6ca91c312f6c06d72158fcb584d7_FORMATO.png",85930,18,"INT","ata","Nulo",0,7.8,0,3.69,9,NA
"679","Hyoran Kaue Dalmoro","Hyoran","https://s.glbimg.com/es/sde/f/2016/04/27/0a298c039ef1a79534673291fb4e5ca3_FORMATO.png",85931,18,"CHA","mei","Provável",0,5.17,-0.17,2.61,11,NA
"680","Samuel Rosa Gonçalves ","Samuel ","https://s.glbimg.com/es/sde/f/2016/05/30/6c55dee9bbd50504cdedf8b7a7dfe5e4_FORMATO.png",73806,18,"FLU","ata","Nulo",0,3.22,0,0.08,5,NA
"681","Oswaldo José Henríquez Bocanegra","Oswaldo Henríquez","https://s.glbimg.com/es/sde/f/2016/05/01/49c33afe8104b8c052fd2c593fca02e5_FORMATO.png",81241,18,"SPO","zag","Contundido",0,5.58,0,0.57,3,NA
"682","Anderson Ferreira da Silva","Pará","https://s.glbimg.com/es/sde/f/2016/07/13/9ed414184988c2926ab0d78b55db9098_FORMATO.png",87213,18,"FIG","lat","Nulo",0,5.58,0,3.97,3,NA
"683","Pedro Henrique Ribeiro Gonçalves","Pedro Henrique","https://s.glbimg.com/es/sde/f/2016/04/28/d79ded1eae88c25646b800caa6438463_FORMATO.png",87225,18,"COR","zag","Contundido",0,2.62,0,2.88,7,NA
"684","Guilherme Antonio Arana Lopes","Guilherme Arana","https://s.glbimg.com/es/sde/f/2016/04/28/791584b7c8c0a16ed8c52dc6c6821a90_FORMATO.png",87228,18,"COR","lat","Nulo",0,4.86,0,5,1,NA
"685","Thiago Rodrigues da Silva","Mosquito","https://s.glbimg.com/es/sde/f/2013/12/28/efaf190d72e9330bd71df109f947546a_FORMATO.jpeg",86189,18,"ATL","ata","Nulo",0,4,0,0,0,NA
"686","Danilo Carvalho Barcelos","Danilo Barcelos","https://s.glbimg.com/es/sde/f/2016/05/09/fe0bea834eb17fabedce79806e5e56b4_FORMATO.png",84382,18,"AME","lat","Dúvida",0,6.16,1.01,2.6,16,NA
"687","Wanderson Santos Pereira","Wanderson","https://s.glbimg.com/es/sde/f/2016/05/25/fa74c67a09ae2839dcbb42ddf5a6d1f3_FORMATO.png",86143,18,"ATL","zag","Dúvida",0,2.41,0,2.13,8,NA
"688","Marcos do Nascimento Teixeira","Marcão","https://s.glbimg.com/es/sde/f/2016/07/03/67c178dd2899716368d15d8b4940c14c_FORMATO.png",87267,18,"ATL","zag","Nulo",0,2.39,0,3.52,5,NA
"689","Victor Luis Chuab Zamblauskas","Victor Luis","https://s.glbimg.com/es/sde/f/2016/05/20/16287b6e878c3c3367da1636b16106f1_FORMATO.png",86410,18,"BOT","lat","Nulo",0,11.22,0,4.81,7,NA
"690","Danilo Pires Costa","Danilo Pires","https://s.glbimg.com/es/sde/f/2015/10/28/0d6467c37bdb2017bc778735662d0a1c_FORMATO.png",87291,18,"STC","mei","Provável",0,2.45,-0.9,0.87,3,NA
"691","Lucas Cavalcante Silva Afonso","Lucão","https://s.glbimg.com/es/sde/f/2016/05/01/48f192fdba1691586d6a2bfd42288481_FORMATO.png",84554,18,"SAO","zag","Nulo",0,11.04,0,4.23,3,NA
"692","Glauco Tadeu Chaves","Glauco","https://s.glbimg.com/es/sde/f/2016/05/09/2cac99f5583c416743d60a51fb0d18f2_FORMATO.png",84555,18,"AME","gol","Nulo",0,2,0,0,0,NA
"693","Josué de Oliveira Almeida","Josué","https://s.glbimg.com/es/sde/f/2016/05/01/443cd145ec9c00b3135b3ffe62d9cd00_FORMATO.png",81543,18,"VIT","zag","Contundido",0,2,0,0,0,NA
"694","Agustín Lionel Allione","Allione","https://s.glbimg.com/es/sde/f/2016/05/01/16f4da431bfc997fec158ecfb9c186a1_FORMATO.png",84585,18,"PAL","mei","Nulo",0,8.27,-1.73,1.7,1,NA
"695","Claudinei Junio De Souza","Claudinei","https://s.glbimg.com/es/sde/f/2016/05/09/5009508d2616d24ba400e2e4ddd8cc43_FORMATO.png",73863,18,"AME","mei","Nulo",0,8.45,-0.1,2.57,13,NA
"696","Lucas Daniel Romero","Lucas Romero","https://s.glbimg.com/es/sde/f/2016/04/29/d328bc38f626e4c61d12bf5c25f4658c_FORMATO.png",84558,18,"CRU","mei","Nulo",0,1.77,0,0.94,9,NA
"697","Héctor Canteros","Canteros","https://s.glbimg.com/es/sde/f/2016/04/20/99c13653a46dab64b8cde0f0192fdc61_FORMATO.png",73918,18,"FLA","mei","Nulo",0,3.28,0,0.15,2,NA
"698","Lucas Gomes da Silva","Lucas Gomes","https://s.glbimg.com/es/sde/f/2016/04/27/8f50d49f6a99adb1e99c806d1f483b87_FORMATO.png",84684,18,"CHA","ata","Contundido",0,9.68,0,3.01,14,NA
"699","Juan Manuel Salgueiro","Salgueiro","https://s.glbimg.com/es/sde/f/2016/05/20/811a7420963bf1802a706c535821e38a_FORMATO.png",84592,18,"BOT","ata","Nulo",0,5.32,0,1.27,10,NA
"700","Marcos da Silva França","Keno","https://s.glbimg.com/es/sde/f/2016/05/01/a48a4207a6987e0ef85cd7f9f843e206_FORMATO.png",86485,18,"STC","ata","Provável",0,20.88,0,4.78,16,NA
"701","Luan Peres Petroni","Luan Peres ","https://s.glbimg.com/es/sde/f/2016/06/27/dd2390a796a155ff0c0f22c0b4aa4735_FORMATO.png",84847,18,"STC","zag","Dúvida",0,1.88,0,1.1,1,NA
"702","Nicolás Federico López Alonso","Nico López","https://s.glbimg.com/es/sde/f/2016/07/23/237be6493558caa36f59b3a768f45110_FORMATO.png",84709,18,"INT","ata","Provável",0,10.35,-0.37,-0.2,2,NA
"703","Walter Kannemann","Kannemann","https://s.glbimg.com/es/sde/f/2016/07/19/c8c1a9d05db2abc2ad79b42dc3e4079e_FORMATO.png",87342,18,"GRE","zag","Nulo",0,8,0,0,0,NA
"704","Breno Gonçalves Lopes","Breno Lopes","https://s.glbimg.com/es/sde/f/2016/01/29/130dd023165feb260311b9a537b660e0_FORMATO.jpeg",86411,18,"PON","lat","Nulo",0,1.83,0,0.9,1,NA
"705","Erik Nascimento Lima","Erik","https://s.glbimg.com/es/sde/f/2016/05/01/9d77b7b8de884f6ca9e47e4af829f114_FORMATO.png",84848,18,"PAL","ata","Provável",0,5.83,-1.07,6.03,7,NA
"706","Julio Buffarini","Buffarini",NA,87350,18,"SAO","lat","Dúvida",0,8.63,0.63,4.8,1,NA
"707","Lucas Cândido Silva","Lucas Cândido","https://s.glbimg.com/es/sde/f/2016/04/26/fd989b79b53823a7699ecc9662a7b74a_FORMATO.png",84851,18,"ATL","mei","Nulo",0,4.87,-0.33,1.6,7,NA
"708","Elosman Euller Silva Cavalcanti","Euller ","https://s.glbimg.com/es/sde/f/2016/05/01/d699ce96a133a9a4277276ec939d0670_FORMATO.png",84890,18,"VIT","lat","Provável",0,4.87,0.05,3.66,11,NA
"709","Alison Lopes Ferreira","Alison","https://s.glbimg.com/es/sde/f/2016/05/01/5cbe20aa51d06aff64b21ed5d19bf070_FORMATO.png",73974,18,"SAN","mei","Contundido",0,3.22,0,0.4,1,NA
"710","Eisner Iván Loboa Balanta","Eisner Loboa",NA,87361,18,"AME","mei","Nulo",0,0.79,-0.23,-1.65,2,NA
"711","Dener Gonçalves Pinheiro","Dener","https://s.glbimg.com/es/sde/f/2016/04/29/44b631eb22a18bd8eeb9d70b4793eacd_FORMATO.png",84887,18,"FIG","mei","Contundido",0,3,0,0,0,NA
"712","Everton Felipe de Oliveira Silva","Everton Felipe","https://s.glbimg.com/es/sde/f/2016/05/01/7c68f11162db883d1bca790a596547c2_FORMATO.png",86519,18,"SPO","mei","Provável",0,3.01,0.28,1.25,16,NA
"713","Milton Mendes","Milton Mendes","https://s.glbimg.com/es/sde/f/2016/05/03/c164624c6c9fb64ceb3c2540e025b59c_FORMATO.png",86486,18,"STC","tec","Provável",0,8.14,0.59,2.75,18,NA
"714","Wellington Cézar Alves de Lima","Wellington Cézar","https://s.glbimg.com/es/sde/f/2016/05/01/2299d96676479b95a83cae7a08c52962_FORMATO.png",86527,18,"STC","mei","Contundido",0,0.77,0,-2.65,2,NA
"715","Hyuri Henrique de Oliveira Costa","Hyuri","https://s.glbimg.com/es/sde/f/2016/04/26/3d46e04733571b02d6699820588895f2_FORMATO.png",82758,18,"ATL","ata","Nulo",0,5.89,0,1.23,8,NA
"716","Jeferson de Araújo de Carvalho","Jeferson","https://s.glbimg.com/es/sde/f/2016/05/01/57ea55576ea726448dc22e88900674b7_FORMATO.png",84917,18,"PON","lat","Nulo",0,5.47,0,1.3,13,NA
"717","Rafael Thyere Albuquerque Marques","Rafael Thyere","https://s.glbimg.com/es/sde/f/2016/04/30/95ffa84036badf598890bde1fdacd802_FORMATO.png",83048,18,"GRE","zag","Nulo",0,2.83,0,2.42,4,NA
"718","Rómulo Otero Vásquez","Otero","https://s.glbimg.com/es/sde/f/2016/07/28/5eec2639ccfd30a34221ab0889fe05aa_FORMATO.png",83004,18,"ATL","mei","Nulo",0,6.95,-2.05,-0.6,1,NA
"719","Yago Henrique Severino dos Santos","Yago","https://s.glbimg.com/es/sde/f/2016/04/26/6da386200ffd6eb819bc89d0f7c0c596_FORMATO.png",84926,18,"ATL","mei","Nulo",0,0.8,0,-0.5,2,NA
"720","Raphael Guimarães de Paula","Dodô","https://s.glbimg.com/es/sde/f/2016/04/29/73d2f99789d49931c8deea3969a3c2c3_FORMATO.png",84927,18,"FIG","mei","Provável",0,5.31,0,1.87,6,NA
"721","Duvier Riacos Barahona","Riascos","https://s.glbimg.com/es/sde/f/2016/05/24/3375caefc2da2a8fd5f0c15e9a3e534b_FORMATO.png",83189,18,"CRU","ata","Nulo",0,5.6,0,1.15,11,NA
"722","Gabriel Barbosa Almeida","Gabriel","https://s.glbimg.com/es/sde/f/2016/05/01/1483ff1b3cb82fa23bc8625656564b18_FORMATO.png",83257,18,"SAN","ata","Nulo",0,11.62,0,5.24,10,NA
"723","Allan Vieira Reis","Allan ","https://s.glbimg.com/es/sde/f/2016/05/01/dfc551b1b4c6fb512cde5bc9b3c1e0b3_FORMATO.png",86779,18,"STC","lat","Nulo",0,2.65,0,0.8,4,NA
"724","Marcos Felipe de Freitas Monteiro","Marcos Felipe ","https://s.glbimg.com/es/sde/f/2016/04/29/62d23ea7816659aafaf60c6e6027764f_FORMATO.png",85004,18,"FLU","gol","Nulo",0,2,0,0,0,NA
"725","Clayton Silveira da Silva","Clayton","https://s.glbimg.com/es/sde/f/2016/05/09/30b9de471ace5f9a5652b40f9530ef64_FORMATO.png",81770,18,"ATL","ata","Nulo",0,7.25,0,1.09,12,NA
"726","Marcos Guilherme de Almeida Santos Matos","Marcos Guilherme ","https://s.glbimg.com/es/sde/f/2016/04/26/4edf2fe2122c60e8461ad1669f42eeb4_FORMATO.png",83266,18,"ATL","mei","Dúvida",0,4.29,-0.44,2.05,11,NA
"727","Carlos Alberto Carvalho da Silva Júnior","Carlos","https://s.glbimg.com/es/sde/f/2016/05/09/92049d1586174aecc702f4584b544b81_FORMATO.png",85027,18,"ATL","ata","Nulo",0,8.75,0,1.78,13,NA
"728","Juan Ramón Cazares Sevillano","Cazares","https://s.glbimg.com/es/sde/f/2016/05/09/9cc66ac9c0e3b1aa96f2a58610743699_FORMATO.png",81682,18,"ATL","mei","Contundido",0,13.49,0,8.95,7,NA
"729","Raniel Santana de Vasconcelos","Raniel","https://s.glbimg.com/es/sde/f/2016/06/18/20af893931cbb5cdd670f007ace7065d_FORMATO.png",86797,18,"CRU","mei","Nulo",0,2,0,0,0,NA
"730","Thiago Martins Bueno","Thiago Martins","https://s.glbimg.com/es/sde/f/2016/05/01/ee2bbc2d201da1f57fd63840dc837cc5_FORMATO.png",83615,18,"PAL","zag","Provável",0,10.73,-0.75,2.25,11,NA
"731","Allano Brendon de Souza Lima","Allano","https://s.glbimg.com/es/sde/f/2016/04/28/3085654af6c3a83e8e6538ac7bc78942_FORMATO.png",87391,18,"CRU","ata","Nulo",0,2.74,0,0.95,9,NA
"732","Luan José Niedzielsk","Luan","https://s.glbimg.com/es/sde/f/2016/04/29/991a0d7a9b4600fa1498460e55dcf6cf_FORMATO.png",83688,18,"FIG","mei","Nulo",0,2,0,0,0,NA
"733","José Welison da Silva","José Welison","https://s.glbimg.com/es/sde/f/2016/05/01/dbe064845aafa85bf15a1ca5262c97b9_FORMATO.png",86859,18,"VIT","mei","Provável",0,0.9,-0.26,0,6,NA
"734","Mateus Lucena dos Santos","Caramelo","https://s.glbimg.com/es/sde/f/2016/05/01/8f419b351f8119eae16605261ac1a57c_FORMATO.png",83760,18,"CHA","lat","Nulo",0,3.35,0,2.15,4,NA
"735","Givanildo Pulgas da Silva","Giva","https://s.glbimg.com/es/sde/f/2016/07/08/b4547c845654e491158ea0d1ce1bf389_FORMATO.jpeg",83255,18,"PON","ata","Nulo",0,2.74,-0.32,-0.3,4,NA
"736","Gabriel Costa França","Gabriel","https://s.glbimg.com/es/sde/f/2016/05/09/08d7db2748121ab1683da235cfa4a04f_FORMATO.png",87393,18,"ATL","zag","Nulo",0,9.53,0,3.08,5,NA
"737","Tiago Cardoso dos Santos","Tiago Cardoso","https://s.glbimg.com/es/sde/f/2016/05/01/ae7159c592fbc29db5bbfe03c9abb68e_FORMATO.png",37601,18,"STC","gol","Provável",0,7.91,1.24,3.1,18,NA
"738","Mário Sérgio Gomes de Souza","Mário Sérgio","https://s.glbimg.com/es/sde/f/2016/07/14/a40b056aec3f93a51f17a2ca5c28cd69_FORMATO.png",87399,18,"STC","lat","Nulo",0,2.84,0,0.93,3,NA
"739","Luís Vinícius da Silva Matos","Vinicius","https://s.glbimg.com/es/sde/f/2016/05/01/ab01678926fd95682bf892aaa54316e9_FORMATO.png",86861,18,"VIT","zag","Contundido",0,3,0,0,0,NA
"740","Bruno dos Santos Nazário","Bruno Nazário","https://s.glbimg.com/es/sde/f/2016/04/28/b4a45b36ada00cfc0463d86b634ac479_FORMATO.png",81776,18,"CRU","mei","Nulo",0,1.57,0,0,1,NA
"741","Messias Rodrigues da Silva Júnior","Messias","https://s.glbimg.com/es/sde/f/2016/05/09/6068d0d51d95cf9603bbaf09042e0580_FORMATO.png",87402,18,"AME","zag","Nulo",0,1,0,0,0,NA
"742","Alisson Euler de Freitas Castro","Alisson","https://s.glbimg.com/es/sde/f/2016/04/28/3da1167b31ce1acf558f1cf1c25d0597_FORMATO.png",81845,18,"CRU","ata","Nulo",0,10.79,0,4.05,8,NA
"743","Guilherme Gimenez de Souza","Gimenez","https://s.glbimg.com/es/sde/f/2016/04/27/4fdb59e5497a1dda24a3556643f0b8f6_FORMATO.png",87482,18,"CHA","lat","Provável",0,5.19,1.27,1.26,16,NA
"744","Gabriel Augusto Xavier","Gabriel Xavier","https://s.glbimg.com/es/sde/f/2016/05/01/0b59c50becbc8d730cad413e46f903e6_FORMATO.png",85040,18,"SPO","mei","Provável",0,7.5,-0.63,3.62,15,NA
"745","Tiago Machowski","Tiago","https://s.glbimg.com/es/sde/f/2016/04/30/5dd1148fbd2c5986525de747fb4ea80d_FORMATO.png",87611,18,"GRE","gol","Nulo",0,2,0,0,0,NA
"746","Renan Paulino de Souza","Renan Paulino","https://s.glbimg.com/es/sde/f/2016/07/24/344ce1cd0567c16d9b113681eb04785a_FORMATO.png",85069,18,"ATL","mei","Nulo",0,3,0,0,0,NA
"747","Matheus Reis de Lima","Matheus Reis","https://s.glbimg.com/es/sde/f/2016/06/28/a40f203dc74ba8f363f234170bc7da6c_FORMATO.jpeg",87486,18,"SAO","lat","Nulo",0,5.08,0,2.12,13,NA
"748","Yago Felipe da Costa Rocha","Yago","https://s.glbimg.com/es/sde/f/2016/04/29/9e75041c82af99e71fd7136bf58eb73d_FORMATO.png",87747,18,"FIG","mei","Nulo",0,3.08,0,-0.16,5,NA
"749","João Ricardo Riedi","João Ricardo","https://s.glbimg.com/es/sde/f/2016/05/09/a0bbd0dab2d8ed42d0781ece46879c2f_FORMATO.png",81881,18,"AME","gol","Provável",0,6.04,-0.23,1.27,18,NA
"750","Vitor Frezarin Bueno","Vitor Bueno","https://s.glbimg.com/es/sde/f/2016/05/01/6a51ac71a5e8a928c9cf1b71c2db243b_FORMATO.png",87552,18,"SAN","mei","Provável",0,13.42,-1.4,6.42,18,NA
"751","Antônio Francisco Moura Neto","Neto Moura","https://s.glbimg.com/es/sde/f/2016/05/01/60b2f9caebf7a6d399c1ba73dff47b84_FORMATO.png",87742,18,"SPO","mei","Nulo",0,2.35,0,-0.8,1,NA
"752","Osman de Menezes Venâncio Junior","Osman","https://s.glbimg.com/es/sde/f/2016/05/09/a2bc2cdd8b33a4aaa476ae435462e576_FORMATO.png",81898,18,"AME","mei","Dúvida",0,7.9,0,1.94,13,NA
"753","Federico Gino Acevedo Fagundez","Federico Gino","https://s.glbimg.com/es/sde/f/2016/04/29/07f205bd47120a9677a25b343417f3e7_FORMATO.png",87860,18,"CRU","mei","Nulo",0,4.53,0,0.02,4,NA
"754","Fabián Cornelio Balbuena González","Balbuena","https://s.glbimg.com/es/sde/f/2016/04/28/46ed32bd9a832044312ff5fad5d41e2e_FORMATO.png",87887,18,"COR","zag","Provável",0,3.85,-1.22,2.84,12,NA
"755","Giorgian Daniel de Arrascaeta Benedetti","Arrascaeta","https://s.glbimg.com/es/sde/f/2016/04/28/34e8365db550908af5ae08bc890c103c_FORMATO.png",87863,18,"CRU","mei","Provável",0,21.14,1.49,7.46,16,NA
"756","José Henrique da Silva Dourado","Henrique Dourado","https://s.glbimg.com/es/sde/f/2016/07/12/a84f91236d3555dc97552622df2f3ec0_FORMATO.png",81905,18,"FLU","ata","Provável",0,7.25,0,0,1,NA
"757","Sergio Antonio Soler de Oliveira Junior","Serginho","https://s.glbimg.com/es/sde/f/2016/07/07/808a9e3e04df7596a766d7feb9c2a0e6_FORMATO.png",88002,18,"VIT","mei","Nulo",0,3.07,0,1.75,7,NA
"758","Vinícius Silvestre da Costa","Vinícius Silvestre","https://s.glbimg.com/es/sde/f/2016/05/01/31d846d7d2c8a7f4d827850b61996f45_FORMATO.png",85083,18,"PAL","gol","Nulo",0,1,0,0,0,NA
"759","Paulo Ricardo Ferreira","Paulo Ricardo","https://s.glbimg.com/es/sde/f/2016/05/01/55a7c3efa93f25e94238147e784e436c_FORMATO.png",88224,18,"SAN","zag","Nulo",0,2,0,0,0,NA
"760","Gustavo Henrique Furtado Scarpa","Gustavo Scarpa","https://s.glbimg.com/es/sde/f/2016/04/29/6e433eb3cd2ccb3fe639c110479ebf7c_FORMATO.png",87999,18,"FLU","mei","Provável",0,15.5,0,4.4,14,NA
"761","Robert Gonçalves Santos","Robert ","https://s.glbimg.com/es/sde/f/2016/02/12/754b6eb91bfed86623a467f559c649a5_FORMATO.jpeg",85121,18,"FLU","mei","Nulo",0,2,0,0,0,NA
"762","Jorge Marco de Oliveira Moraes","Jorge","https://s.glbimg.com/es/sde/f/2016/04/20/fcce4bf95de7ba74ee7d3cee0dc27bd2_FORMATO.png",88065,18,"FLA","lat","Nulo",0,21.08,0,5.87,15,NA
"763","Ivan Quaresma da Silva","Ivan","https://s.glbimg.com/es/sde/f/2016/04/28/20284e957be3b188a80da6385901f248_FORMATO.jpeg",88136,18,"PON","gol","Nulo",0,1,0,0,0,NA
"764","Jefferson Nogueira Junior","Jefferson","https://s.glbimg.com/es/sde/f/2016/04/29/faecdfd52dc96287891cb66037b09f3d_FORMATO.png",81950,18,"FIG","mei","Provável",0,5.68,0,1.79,7,NA
"765","Ramon Menezes Roma","Ramon","https://s.glbimg.com/es/sde/f/2016/05/01/bf444d7eaf1a2853f33faef276c4a9a0_FORMATO.png",88087,18,"VIT","zag","Nulo",0,4.09,0.51,1.4,16,NA
"766","Isaac Oliveira Prado","Isaac","https://s.glbimg.com/es/sde/f/2016/06/28/38222ed7dab0cac62c7f863fd6d0aab7_FORMATO.jpeg",88140,18,"COR","ata","Nulo",0,2,0,0,0,NA
"767","Matheus Vinicius Matos Nogueira","Matheus Nogueira","https://s.glbimg.com/es/sde/f/2016/04/27/78ec1e03838620b307a5b86148c2cb22_FORMATO.jpeg",95121,18,"GRE","gol","Nulo",0,1,0,0,0,NA
"768","Yago César da Silva","Yago","https://s.glbimg.com/es/sde/f/2016/05/13/63ec665d8c94605033bc8a7f765d373e_FORMATO.png",95126,18,"ATL","ata","Nulo",0,0.92,0,-0.13,3,NA
"769","Ronaldo da Silva Souza","Ronaldo","https://s.glbimg.com/es/sde/f/2016/04/20/2a554728394f1684ee7952e88936bbc4_FORMATO.png",92981,18,"FLA","mei","Nulo",0,3,0,0,0,NA
