,atletas.rodada_id,atletas.entrou_em_campo,atletas.minimo_para_valorizar,atletas.media_num,atletas.jogos_num,atletas.apelido,atletas.clube.id.full.name,atletas.pontos_num,atletas.variacao_num,atletas.slug,atletas.apelido_abreviado,atletas.posicao_id,atletas.status_id,atletas.foto,atletas.preco_num,atletas.nome,atletas.atleta_id,atletas.clube_id,A,CA,CV,DS,FC,FD,FF,FS,G,I,SG,FT,PC,DE,GS,PS,V,PP,GC,DP
254,15,True,,5.09,13,Juninho Capixaba,Bragantino,4.2,0.02,juninho-capixaba,J. Capixaba,2,7,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_U4Lwrth.png,10.51,Luis Antônio da Rocha Júnior,94968,280,,3.0,,40.0,17.0,2.0,3.0,23.0,,1.0,2.0,,,,,,,,,
255,15,True,,2.21,7,Gabriel Taliari,Juventude,4.1,0.71,gabriel-taliari,G. Taliari,5,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_vGTDrZr.png,3.68,Gabriel Pereira Taliari,95131,286,1.0,,,2.0,4.0,2.0,,8.0,,1.0,,1.0,,,,,,,,
256,15,True,,2.0,13,Gregore,Botafogo,7.1,0.92,gregore,Gregore,4,6,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_OoYMXid.png,4.57,Gregore de Magalhães da Silva,95464,263,1.0,3.0,,25.0,32.0,1.0,,5.0,,,,,,,,,,,,
257,15,True,,4.42,14,Igor Vinícius,São Paulo,6.7,0.9,igor-vinicius,I. Vinícius,2,7,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_DKQOGT2.png,6.54,Igor Vinícius de Souza,95466,276,2.0,3.0,,21.0,9.0,1.0,1.0,21.0,,1.0,4.0,1.0,,,,,,,1.0,
258,15,True,,3.86,14,Raniele,Corinthians,2.0,-0.81,raniele,Raniele,4,7,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_wftQgQv.png,6.65,Raniele Almeida Melo,95556,264,,4.0,,32.0,15.0,6.0,5.0,20.0,,1.0,,1.0,,,,,,,,
259,15,True,,1.99,11,Lucas Kal,Atlético-GO,2.0,0.03,lucas-kal,L. Kal,4,7,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_Ho8rTXl.png,3.71,Lucas Kal Schenfeld Progioli,95662,373,1.0,1.0,,12.0,7.0,1.0,3.0,4.0,,,,,,,,,,,,
260,15,True,,2.37,8,Trauco,Criciúma,0.5,-0.83,trauco,Trauco,2,7,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_38OPKZz.png,4.21,Miguel Ángel Trauco Saavedra,95738,288,,1.0,,5.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,
261,15,False,,0.38,5,Tobias Figueiredo,Criciúma,0.0,0.0,tobias-figueiredo,T. Figueiredo,3,6,https://s.sde.globo.com/media/person_role/2024/03/07/photo_FORMATO_GTVYOSI.png,2.04,Tobias Pereira Figueiredo,95878,288,,2.0,,,3.0,1.0,2.0,4.0,,,,,,,,,,,,
262,15,True,,0.22,5,Machado,Cruzeiro,0.6,-0.21,machado,Machado,4,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_frORMmM.png,2.16,Luiz Filipe da Rosa Machado - Felipe,96089,283,,1.0,,2.0,6.0,,,3.0,,,,,,,,,,,,
263,15,False,,3.86,9,Lima,Fluminense,0.0,0.0,lima,Lima,4,5,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_Lwuhu7n.png,7.62,Vinicius Moreira de Lima,96340,266,,2.0,1.0,10.0,10.0,1.0,5.0,19.0,2.0,,,,,,,,,,,
264,15,True,,7.24,13,Matheus Pereira,Cruzeiro,11.7,1.22,matheus-pereira,M. Pereira,4,7,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_tZZNLQo.png,11.31,Matheus Fellipe Costa Pereira,96610,283,2.0,4.0,,6.0,13.0,7.0,16.0,36.0,5.0,3.0,,2.0,,,,,,,,
265,15,True,,1.97,12,Allan,Flamengo,1.7,-0.02,allan,Allan,4,7,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_j7yMylW.png,4.31,Allan Rodrigues de Souza,96652,262,,2.0,,18.0,13.0,2.0,2.0,10.0,,,,,1.0,,,,,,,
266,15,True,,4.76,14,Gabriel Milito,Atlético-MG,2.28,-0.26,gabriel-milito,G. Milito,6,7,https://s.sde.globo.com/media/person_role/2024/03/24/photo_FORMATO.png,8.37,Gabriel Alejandro Milito,96673,282,,,,,,,,,,,,,,,,,4.0,,,
267,15,True,,5.61,9,Bustos,Internacional,12.2,1.07,bustos,Bustos,2,7,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_4JN6eBb.png,9.18,Fabricio Tomás Bustos Sein,96678,285,,3.0,,18.0,9.0,,4.0,7.0,1.0,1.0,4.0,,,,,,,,,
268,15,False,,4.39,10,Saravia,Atlético-MG,0.0,0.0,saravia,Saravia,2,5,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_HmHq0Tu.png,7.06,Renzo Saravia,96725,282,,2.0,,24.0,22.0,1.0,2.0,14.0,,1.0,3.0,,1.0,,,,,,,
269,15,False,,0.63,4,Camutanga,Vitória,0.0,0.0,camutanga,Camutanga,3,5,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_dArb0z1.png,2.34,Cleidson Andrade da Souza Silva,96793,287,,1.0,1.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,
270,15,True,,2.02,5,Carlinhos,Flamengo,-0.1,-1.26,carlinhos,Carlinhos,5,6,https://s.sde.globo.com/media/person_role/2024/05/13/photo_FORMATO_3NTjVXj.png,2.89,Carlos Moisés de Lima,96831,262,,,,,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,,
271,15,True,,2.62,11,Arthur Gomes,Cruzeiro,0.9,-0.46,arthur-gomes,A. Gomes,5,7,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_0C3TGei.png,5.01,Arthur Gomes Lourenço,96966,283,1.0,1.0,,6.0,13.0,6.0,4.0,8.0,1.0,9.0,,,,,,,,,,
272,15,True,,1.28,4,Yony González,Atlético-GO,0.0,-0.51,yony-gonzalez,Y. González,5,6,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_1seH9AO.png,3.31,Jony Alexander González Copete,97080,373,,,,1.0,2.0,1.0,1.0,5.0,,,,,,,,,,,,
273,15,False,,0.5,1,Dudu,Fortaleza,0.0,0.0,dudu,Dudu,2,6,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_VyiA44m.png,3.81,Luís Eduardo Marques dos Santos,97133,356,,,,,,,,1.0,,,,,,,,,,,,
274,15,True,,3.28,6,Villasanti,Grêmio,1.4,-0.54,villasanti,Villasanti,4,7,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_hHpUtkJ.png,8.39,Mathías Adalberto Villasanti Rolón,97145,284,1.0,1.0,,11.0,10.0,1.0,1.0,7.0,,,,,,,,,,,,
275,15,True,,5.17,14,Rogério Ceni,Bahia,2.11,-0.86,rogerio-ceni,R. Ceni,6,7,https://s.sde.globo.com/media/person_role/2022/03/01/e6fac1f227854170a80b2cf3234bfa1d_FORMATO.png,9.19,Rogério Mücke Ceni,97341,265,,,,,,,,,,,,,,,,,7.0,,,
276,15,False,,0.0,0,Romércio,Juventude,0.0,0.0,romercio,Romércio,3,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_2Luig7d.png,3.0,Romércio Pereira da Conceição,97443,286,,,,,,,,,,,,,,,,,,,,
277,15,False,,2.04,10,Gustavo Mosquito,Corinthians,0.0,0.0,gustavo-mosquito,G. Mosquito,5,6,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_6NQENP4.png,3.95,Gustavo Henric da Silva,97450,264,1.0,1.0,,4.0,5.0,,2.0,7.0,1.0,,,,,,,,,,,
278,15,False,,1.5,3,Marçal,Botafogo,0.0,0.0,marcal,Marçal,2,6,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_nKRokLk.png,4.38,Fernando Marçal de Oliveira,97468,263,,1.0,,2.0,2.0,1.0,,5.0,,,,,,,,,,,,
279,15,True,,2.57,14,Shaylon,Atlético-GO,1.9,-0.12,shaylon,Shaylon,4,7,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_6COfCnm.png,4.88,Shaylon Kallyson Cardozo - Cardoso,97520,373,1.0,2.0,,11.0,8.0,4.0,11.0,3.0,1.0,,,1.0,,,,,,1.0,,
280,15,True,,3.71,11,Willean Lepo,Vitória,3.3,-0.05,willean-lepo,W. Lepo,2,7,https://s.sde.globo.com/media/person_role/2024/06/26/photo_FORMATO.png,5.11,William Bernardo Willemen - Willeam Lepu,97522,287,,2.0,,27.0,7.0,2.0,1.0,9.0,,2.0,1.0,,,,,,,,,
281,15,True,,3.49,11,Estupiñán,Bahia,2.8,0.31,estupinan,Estupiñán,5,6,https://s.sde.globo.com/media/person_role/2024/02/14/photo_FORMATO.png,5.55,Óscar Eduardo Estupiñán Vallesilla,97547,265,1.0,1.0,,2.0,5.0,5.0,4.0,1.0,3.0,1.0,,,,,,,,,,
282,15,True,,1.23,8,Culebra,Vitória,0.5,-0.01,culebra,Culebra,5,6,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_xuxbOxr.png,2.02,Eryc Leonel Castillo Arroyo - Erick,97640,287,,,,1.0,3.0,1.0,,1.0,1.0,2.0,,,,,,,,,,
283,15,True,,3.89,8,Félix Torres,Corinthians,1.4,-0.21,felix-torres,F. Torres,3,7,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_ZA5gyHo.png,7.32,Félix Eduardo Torres Caicedo,97642,264,,1.0,,12.0,8.0,1.0,,2.0,,1.0,3.0,1.0,,,,,,,,
284,15,False,,3.9,11,Murilo,Palmeiras,0.0,0.0,murilo,Murilo,3,5,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_YJUCJBH.png,10.16,Murilo Cerqueira Paim,97653,275,,3.0,,11.0,14.0,1.0,6.0,2.0,,1.0,6.0,,,,,,,,,
285,15,False,,1.57,4,Reynaldo,Vitória,0.0,0.0,reynaldo,Reynaldo,3,6,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_useyiNV.png,3.22,Reynaldo César Moraes,97768,287,,,,6.0,3.0,,,,,,,,,,,,,,,
286,15,True,,1.38,6,Erick,São Paulo,0.0,-0.51,erick,Erick,5,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_l7c3hxY.png,4.27,Erick de Arruda Serafim,97810,276,1.0,1.0,,2.0,2.0,,,5.0,,,,,,,,,,,,
287,15,False,,3.16,9,Léo Ortiz,Flamengo,0.0,0.0,leo-ortiz,L. Ortiz,3,6,https://s.sde.globo.com/media/person_role/2024/05/13/photo_FORMATO_Nw5qKTd.png,8.24,Leonardo Rech Ortiz,97867,262,1.0,2.0,,11.0,7.0,1.0,2.0,3.0,,,2.0,,,,,,,,,
288,15,False,,2.94,10,Vitão,Internacional,0.0,0.0,vitao,Vitão,3,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_cgStWK5.png,5.13,Vitor Eduardo da Silva Matos,97900,285,,3.0,,7.0,11.0,2.0,3.0,5.0,,,4.0,,,,,,,,,
289,15,False,,2.0,4,Luís Oyama,Juventude,0.0,0.0,luis-oyama,L. Oyama,4,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_b9ZdFP4.png,4.02,Luís Felipe Oyama,97908,286,,,,4.0,,2.0,1.0,,,,,,,,,,,,,
290,15,False,,0.0,0,Felipe Vieira,Vitória,0.0,0.0,felipe-vieira,F. Vieira,2,6,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_g3d23Nj.png,2.0,Felipe Vieira Augusto,97927,287,,,,,,,,,,,,,,,,,,,,
291,15,True,,4.56,15,Erick,Athlético-PR,4.8,0.06,erick,Erick,4,7,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_PzrcPox.png,7.89,Erick Luis Conrado de Carvalho,98022,293,,1.0,,34.0,19.0,4.0,10.0,15.0,1.0,1.0,,2.0,,,,,,,,
292,15,False,,0.86,9,Pedro Raul,Corinthians,0.0,0.0,pedro-raul,P. Raul,5,6,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_btuS15d.png,2.52,Pedro Raul Garay da Silva,98225,264,,1.0,,5.0,8.0,2.0,,6.0,,2.0,,,,,,,,,,
293,15,True,,4.31,15,Bastos,Botafogo,3.4,0.27,bastos,Bastos,3,7,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_sq29S9f.png,5.74,Bartolomeu Jacinto Quissanga,98280,263,,3.0,,14.0,14.0,,5.0,4.0,3.0,,5.0,,,,,,,,,
294,15,True,,1.67,11,Kanu,Bahia,-0.1,-0.78,kanu,Kanu,3,7,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_OKP0vwQ.png,2.99,Victor Hugo Soares dos Santos,98484,265,,5.0,,5.0,14.0,1.0,,11.0,,,3.0,,,,,,,,,
295,15,True,,4.97,14,Jean Lucas,Bahia,4.0,-0.82,jean-lucas,J. Lucas,4,7,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_Lb03bwo.png,7.55,Jean Lucas de Souza Oliveira,98517,265,3.0,2.0,,17.0,15.0,8.0,17.0,19.0,1.0,1.0,,,,,,,,,,
296,15,False,,5.57,3,Kuscevic,Fortaleza,0.0,0.0,kuscevic,Kuscevic,3,6,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_XpAwacz.png,6.99,Benjamín Kuščević Jaramillo,98619,356,,,,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,
297,15,True,,4.46,8,Savarino,Botafogo,8.0,1.13,savarino,Savarino,5,6,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_KxKxL8O.png,7.94,Jefferson David Savarino Quintero,98672,263,1.0,1.0,,1.0,4.0,4.0,2.0,3.0,3.0,2.0,,,,,,,,,,
298,15,False,,4.24,10,Cuello,Athlético-PR,0.0,0.0,cuello,Cuello,5,5,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_JnDE8PH.png,6.28,Tomás Esteban Cuello,98909,293,1.0,,,7.0,9.0,6.0,8.0,9.0,1.0,4.0,,2.0,,,,,,,,
299,15,False,,0.7,4,Viña,Flamengo,0.0,0.0,vina,Viña,2,6,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_Y6GueeQ.png,5.65,Matías Nicolás Viña Susperreguy,98974,262,,,,1.0,,,2.0,,,,,,,,,,,,,
300,15,True,,6.94,14,Vegetti,Vasco,6.7,-1.36,vegetti,Vegetti,5,7,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_fK3iFMZ.png,12.88,Pablo Vegetti,99198,267,,3.0,,6.0,20.0,12.0,22.0,40.0,6.0,11.0,,1.0,,,,1.0,,1.0,,
301,15,False,,2.15,7,Puma Rodríguez,Vasco,0.0,0.0,puma-rodriguez,P. Rodríguez,2,6,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_WaoVDSt.png,4.1,José Luis Rodríguez Bebanz,99213,267,,,,4.0,2.0,,1.0,,,,2.0,,,,,,,,,
302,15,False,,9.31,7,De la Cruz,Flamengo,0.0,0.0,de-la-cruz,D. Cruz,4,6,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_c5iH0Ku.png,14.07,Diego Nicolás de la Cruz Arcosa,99228,262,2.0,1.0,,17.0,10.0,5.0,6.0,18.0,2.0,,,1.0,,,,,,,,
303,15,True,,5.37,12,Pochettino,Fortaleza,8.2,0.87,pochettino,Pochettino,4,7,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_up62cTi.png,8.79,Tomás Pochettino,99267,356,5.0,4.0,,20.0,9.0,3.0,7.0,10.0,1.0,2.0,,,,,,,,,,
304,15,True,,2.35,7,Alexander Barboza,Botafogo,7.0,1.4,alexander-barboza,A. Barboza,3,7,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_9Ge6HYf.png,4.39,Alexander Nahuel Barboza Ullúa,99274,263,,3.0,1.0,4.0,7.0,2.0,3.0,,,1.0,3.0,,,,,,,,,
305,15,False,,0.0,0,Dinenno,Cruzeiro,0.0,0.0,dinenno,Dinenno,5,5,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_2S2h9nH.png,7.0,Juan Ignacio Dinenno de Cara,99316,283,,,,,,,,,,,,,,,,,,,,
306,15,True,,5.36,12,Luis Zubeldía,São Paulo,6.73,0.21,luis-zubeldia,L. Zubeldía,6,7,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_1Msj2GU.png,10.2,Luis Francisco Zubeldía,99366,276,,,,,,,,,,,,,,,,,7.0,,,
307,15,True,,2.0,4,Robert Rojas,Vasco,0.0,-0.89,robert-rojas,R. Rojas,3,7,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_oeaxG9n.png,3.23,Robert Samuel Rojas Chávez,99387,267,,,,3.0,2.0,,,,,,1.0,,,,,,,,,
308,15,True,,3.72,12,Baralhas,Atlético-GO,4.2,0.1,baralhas,Baralhas,4,7,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_5FJVKbT.png,5.65,Gabriel Baralhas dos Santos,99440,373,,3.0,,18.0,8.0,8.0,10.0,6.0,1.0,1.0,,,,,,,,,,
309,15,True,,2.41,15,Rossi,Flamengo,1.0,0.03,rossi,Rossi,1,7,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_sM4o3AF.png,5.49,Agustín Daniel Rossi,99552,262,,,,,,,,2.0,,,3.0,,,35.0,15.0,,,,,
310,15,True,,3.83,13,Guilherme Romão,Atlético-GO,1.4,0.06,guilherme-romao,G. Romão,2,7,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_uJhNaxu.png,4.59,Guilherme Kennedy Romão,99623,373,2.0,3.0,,4.0,9.0,5.0,10.0,18.0,1.0,3.0,2.0,,,,,,,,,
311,15,False,,0.7,3,Cifuentes,Cruzeiro,0.0,0.0,cifuentes,Cifuentes,4,6,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_RifhGmS.png,2.54,José Adoni Cifuentes Charcopa,99766,283,,,,2.0,1.0,,,,,,,,,,,,,,,
312,15,False,,5.35,6,Arias,Fluminense,0.0,0.0,arias,Arias,4,6,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_RYUmTsY.png,12.96,Jhon Adolfo Arias Andrade,99815,266,,1.0,,13.0,6.0,5.0,6.0,17.0,,,,,,,,,,,,
313,15,True,,5.21,13,Paulinho,Atlético-MG,0.0,-0.61,paulinho,Paulinho,5,7,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_XppRgGL.png,11.26,Paulo Henrique Sampaio Filho,99818,282,1.0,2.0,1.0,10.0,7.0,9.0,4.0,8.0,5.0,4.0,,,,,,,,,,
314,15,True,,3.78,11,Alan Franco,São Paulo,5.0,0.37,alan-franco,A. Franco,3,7,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Oa1eUuU.png,7.23,Alan Javier Franco,99889,276,1.0,3.0,,13.0,6.0,,3.0,3.0,,1.0,5.0,,,,,,,,1.0,
315,15,False,,3.77,11,Zaracho,Atlético-MG,0.0,0.0,zaracho,Zaracho,4,6,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_wjGLEpf.png,7.55,Federico Matías Javier Zaracho,100079,282,,1.0,,15.0,10.0,2.0,4.0,12.0,2.0,1.0,,,,,,,,,,
316,15,False,,2.75,11,Igor Gomes,Atlético-MG,0.0,0.0,igor-gomes,I. Gomes,4,6,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_UzfIqe6.png,5.22,Igor Silveira Gomes,100084,282,2.0,3.0,,10.0,12.0,3.0,3.0,12.0,,,,1.0,,,,,,,,
317,15,True,,2.2,12,Pedro Augusto,Fortaleza,0.9,-0.24,pedro-augusto,P. Augusto,4,6,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_omYwNQA.png,3.48,Pedro Augusto Borges da Costa,100085,356,1.0,6.0,,20.0,21.0,2.0,1.0,13.0,,,,,,,,,,,,
318,15,False,,0.0,0,Segovia,Botafogo,0.0,0.0,segovia,Segovia,3,6,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_TZ7Qc4F.png,3.0,Luis Geovanny Segovia Vega,100453,263,,,,,,,,,,,,,,,,,,,,
319,15,True,,4.36,12,Yuri Alberto,Corinthians,0.9,0.01,yuri-alberto,Y. Alberto,5,7,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_wt9arbZ.png,7.06,Yuri Alberto Monteiro da Silva,100652,264,1.0,4.0,,11.0,13.0,5.0,12.0,16.0,2.0,6.0,,1.0,,,,,,,,
320,15,False,,0.0,0,Matheus Henrique,Cruzeiro,0.0,0.0,matheus-henrique,M. Henrique,4,6,https://s.sde.globo.com/media/person_role/2024/06/25/photo_220x220_gfmexdE.png,7.0,Matheus Henrique de Souza,100742,283,,,,,,,,,,,,,,,,,,,,
321,15,True,,2.85,12,Lucas Esteves,Vitória,12.3,1.56,lucas-esteves,L. Esteves,2,7,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_Oqbbci1.png,4.91,Lucas Esteves de Souza,100846,287,1.0,3.0,,12.0,10.0,3.0,7.0,8.0,1.0,4.0,,,,,,,,,,
322,15,True,,3.08,14,Luan Cândido,Bragantino,2.4,0.12,luan-candido,L. Cândido,3,7,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_DTpZOty.png,5.27,Luan Cândido de Almeida,100848,280,,3.0,,20.0,26.0,2.0,9.0,5.0,1.0,2.0,2.0,,,,,,,,,
323,15,True,,2.59,8,Ronald Lopes,Criciúma,0.2,-0.26,ronald-lopes,R. Lopes,4,7,https://s.sde.globo.com/media/person_role/2024/04/19/photo_FORMATO_Nhk7IV4.png,4.12,Ronald dos Santos Lopes,100969,288,1.0,2.0,,13.0,15.0,,2.0,10.0,,,,,,,,,,,,
324,15,True,,1.91,9,Derek,Atlético-GO,0.1,-0.35,derek,Derek,5,6,https://s.sde.globo.com/media/person_role/2023/07/21/photo_220x220_Rr5xK7r.png,3.39,Derek Freitas Ribeiro,100976,373,,1.0,1.0,7.0,6.0,1.0,3.0,6.0,1.0,,,,,,,,,,,
325,15,True,,4.55,14,Júnior Santos,Botafogo,3.7,0.18,junior-santos,J. Santos,5,7,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_GZeQZHl.png,8.21,José Antonio dos Santos Júnior,101002,263,2.0,2.0,,7.0,15.0,10.0,10.0,12.0,3.0,12.0,,1.0,,,,,,,,
326,15,False,,4.65,11,Ferreira,São Paulo,0.0,0.0,ferreira,Ferreira,5,3,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_nPg7koa.png,9.32,Aldemir dos Santos Ferreira,101290,276,1.0,3.0,,7.0,7.0,3.0,1.0,13.0,4.0,1.0,,,,,,,,,,
327,15,True,,2.39,13,Ademir,Bahia,2.5,0.24,ademir,Ademir,5,6,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_IWREALz.png,4.51,Ademir da Silva Santos Júnior,101314,265,1.0,,,9.0,5.0,1.0,4.0,9.0,1.0,2.0,,,,,,,,,,
328,15,True,,0.35,4,Guga,Fluminense,1.4,-0.22,guga,Guga,2,7,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_k1fivRS.png,3.25,Cláudio Rodrigues Gomes,101319,266,,3.0,,3.0,5.0,,1.0,1.0,,,,,,,,,,,,
329,15,True,,3.18,12,Danilo Boza,Juventude,6.2,0.94,danilo-boza,D. Boza,3,7,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_b7q5w0V.png,6.19,Danilo Boza Júnior,101431,286,,1.0,,6.0,2.0,3.0,5.0,4.0,1.0,,3.0,,,,,,,,,
330,15,False,,2.4,5,Pepê,Grêmio,0.0,0.0,pepe,Pepê,4,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_eQw4wlK.png,5.25,João Pedro Vilardi Pinto,101573,284,,,1.0,10.0,7.0,,2.0,7.0,,,,,,,,,,,,
331,15,False,,0.0,0,Hugo Souza,Corinthians,0.0,0.0,hugo-souza,H. Souza,1,6,https://s.sde.globo.com/media/person_role/2024/07/03/photo_FORMATO.png,7.0,Hugo de Souza Nogueira,101574,264,,,,,,,,,,,,,,,,,,,,
332,15,False,,2.49,8,Hugo Moura,Vasco,0.0,0.0,hugo-moura,H. Moura,4,3,https://s.sde.globo.com/media/person_role/2024/04/19/photo_FORMATO_jLwJb5G.png,5.37,Hugo Moura Arruda da Silva,101594,267,1.0,3.0,1.0,14.0,10.0,1.0,3.0,7.0,,,,,,,,,,,,
333,15,True,,3.79,9,Ramon,Cuiabá,0.2,-0.43,ramon,Ramon,2,7,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_j3eOqDC.png,5.24,Ramon Ramos Lima,101597,1371,1.0,4.0,,10.0,7.0,1.0,1.0,7.0,1.0,2.0,2.0,,,,,,,,,
334,15,False,,0.62,6,Caio Vinícius,Vitória,0.0,0.0,caio-vinicius,C. Vinícius,4,3,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_fCg7WfQ.png,2.12,Caio Vinicius da Conceição,101601,287,,5.0,,6.0,6.0,,1.0,5.0,,,,,,,,,,,,
335,15,False,,0.55,2,Peixoto,Juventude,0.0,0.0,peixoto,Peixoto,4,6,https://s.sde.globo.com/media/person_role/2024/04/28/photo_220x220_WXuSK4t.png,1.94,Daniel Nascimento Peixoto dos Santos,101651,286,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
336,15,True,,1.97,11,Rhaldney,Atlético-GO,0.5,-0.41,rhaldney,Rhaldney,4,7,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_VWBr2KD.png,2.88,Rhaldney Norberto Simião Gomes,101666,373,,4.0,,20.0,16.0,1.0,1.0,9.0,,,,,,,,,,,,
337,15,True,,3.74,10,Felipe Jonatan,Fortaleza,8.6,1.05,felipe-jonatan,F. Jonatan,2,7,https://s.sde.globo.com/media/person_role/2024/04/19/photo_FORMATO_ZDljmkA.png,6.9,Felipe Jonatan Rocha Andrade,101708,356,,,,8.0,4.0,1.0,1.0,14.0,,,4.0,,,,,,,,,
338,15,True,,5.74,12,Alerrandro,Vitória,16.6,0.49,alerrandro,Alerrandro,5,7,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_v6x7rRS.png,9.35,Alerrandro Barra Mansa Realino de Souza,101715,287,2.0,1.0,,13.0,8.0,6.0,7.0,20.0,3.0,2.0,,,,,,,,,,
339,15,False,,4.24,7,Railan,Cuiabá,0.0,0.0,railan,Railan,2,3,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_glaRaXf.png,5.15,Railan Reis Ferreira - Raylan,101726,1371,2.0,2.0,,6.0,6.0,1.0,2.0,7.0,,,2.0,,,,,,,,,
340,15,True,,3.82,13,Matheuzinho,Corinthians,5.0,0.17,matheuzinho,Matheuzinho,2,7,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_Mq6sxK4.png,6.68,Matheus França Silva,101727,264,,2.0,,24.0,7.0,1.0,4.0,11.0,,,3.0,,,,,,,,,
