,atletas.foto,atletas.clube.id.full.name,atletas.pontos_num,atletas.slug,atletas.status_id,atletas.jogos_num,atletas.posicao_id,atletas.rodada_id,atletas.media_num,atletas.variacao_num,atletas.nome,atletas.preco_num,atletas.entrou_em_campo,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube_id,atletas.apelido,atletas.minimo_para_valorizar,A,CA,CV,DS,FC,FD,FF,FS,G,I,FT,DE,DP,GS,PC,SG,PP,PS,V,GC
341,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_6lSysiX.png,Criciúma,2.7,claudinho,6,9,2,12,2.76,-0.26,Claudio Coelho Salvático,4.36,True,Claudinho,101752,288,Claudinho,,1.0,2.0,,10.0,3.0,1.0,2.0,,,1.0,1.0,,,,,1.0,,,,
342,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_i2B5PuQ.png,Grêmio,0.0,mayk,6,2,2,12,2.4,0.0,Mayksilvan da Silva Ferreira,3.81,False,Mayk,101820,284,Mayk,,,,,4.0,,,,,,,,,,,,,,,,
343,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_fcyTaPY.png,Bragantino,5.6,vitinho,2,11,5,12,4.96,0.45,Vitor Hugo Naum dos Santos,9.77,True,Vitinho,101960,280,Vitinho,,2.0,4.0,,16.0,17.0,4.0,4.0,9.0,2.0,,2.0,,,,,,,,,
344,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_HXZBgqO.png,Fortaleza,5.7,britez,7,8,3,12,1.15,0.98,Emanuel Fermín Brítez,3.34,True,Brítez,101995,356,Brítez,,,5.0,1.0,4.0,6.0,1.0,2.0,3.0,,1.0,,,,,,2.0,,,,
345,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_loXGEPe.png,Palmeiras,3.3,piquerez,7,11,2,12,6.98,0.19,Joaquín Piquerez Moreira,11.55,True,Piquerez,102130,275,Piquerez,,,2.0,,16.0,7.0,3.0,12.0,15.0,2.0,,,,,,,5.0,,,,
346,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_SYE5Cts.png,Fluminense,0.0,vitor-eudes,6,0,1,12,0.0,0.0,Vitor Eudes de Souza Costa,1.0,False,V. Eudes,102137,266,Vitor Eudes,,,,,,,,,,,,,,,,,,,,,
347,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_SVv6kJE.png,Botafogo,2.9,lucas-halter,7,10,3,12,3.49,-0.97,Lucas Halter,6.49,True,L. Halter,102253,263,Lucas Halter,,,2.0,,9.0,11.0,1.0,4.0,4.0,1.0,,,,,,,3.0,,,,
348,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_nZ3jBWs.png,Palmeiras,1.7,caio-paulista,6,3,2,12,1.97,-0.63,Caio Fernando de Oliveira,5.33,True,C. Paulista,102318,275,Caio Paulista,,,1.0,,1.0,1.0,,,2.0,,,,,,,,1.0,,,,
349,https://s.sde.globo.com/media/person_role/2024/03/07/photo_FORMATO.png,Corinthians,1.7,caca,7,9,3,12,4.29,-1.19,Carlos de Menezes Júnior,8.55,True,Cacá,102340,264,Cacá,,1.0,1.0,,6.0,8.0,1.0,7.0,8.0,2.0,,,,,,1.0,2.0,,,,2.0
350,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_nBCEEhL.png,Atlético-GO,0.0,araos,6,0,4,12,0.0,0.0,Ángelo Giovanni Araos Llanos,3.0,False,Araos,102352,373,Araos,,,,,,,,,,,,,,,,,,,,,
351,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_JrvZkOm.png,Athlético-PR,0.6,mastriani,7,11,5,12,4.95,-1.05,Gonzalo Mathías Mastriani Borges,7.64,True,Mastriani,102561,293,Mastriani,,,,,8.0,8.0,3.0,5.0,4.0,4.0,3.0,2.0,,,,,,,,,
352,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_HKFN5Du.png,Bragantino,4.0,helinho,7,8,5,12,6.46,-0.61,Hélio Júnio Nunes de Castro,8.4,True,Helinho,102598,280,Helinho,,2.0,2.0,,7.0,8.0,3.0,7.0,9.0,3.0,,,,,,,,,,,
353,https://s.sde.globo.com/media/person_role/2024/04/13/photo_FORMATO_S4nmFGH.png,Juventude,0.0,thiaguinho,6,3,4,12,-0.1,0.0,Thiago Beserra dos Santos Conti,1.31,False,Thiaguinho,102599,286,Thiaguinho,,,,,1.0,5.0,,,2.0,,,,,,,1.0,,,,,
354,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_do5hHhP.png,Athlético-PR,3.2,julimar,6,11,5,12,2.25,0.32,Julimar Silva Oliveira Júnior,4.36,True,Julimar,102796,293,Julimar,,1.0,1.0,,9.0,10.0,6.0,6.0,2.0,,1.0,,,,,,,,,,
355,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_hfdtfwn.png,Fluminense,3.7,terans,7,6,4,12,0.62,0.75,Miguel David Terans Pérez,4.01,True,Terans,102878,266,Terans,,,1.0,,2.0,4.0,1.0,1.0,3.0,,,,,,,,,,,,
356,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_pMtI9RP.png,Cruzeiro,8.0,anderson,7,11,1,12,3.45,1.47,Anderson Silva da Paixão,4.26,True,Anderson,102906,283,Anderson,,,1.0,,,,,,2.0,,,,32.0,,14.0,,4.0,,,,
357,https://s.sde.globo.com/media/person_role/2024/03/07/photo_FORMATO_udwUldz.png,Criciúma,0.0,matheus-teixeira,6,0,1,12,0.0,0.0,Matheus Henrique Teixeira,3.0,False,M. Teixeira,102907,288,Matheus Teixeira,,,,,,,,,,,,,,,,,,,,,
358,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_Zd7I4CW.png,Vitória,1.7,luan-vinicius,6,8,4,12,0.62,0.31,Luan Vinícius da Silva Santos,2.66,True,L. Vinícius,102909,287,Luan Vinícius,,,2.0,,5.0,6.0,1.0,,3.0,,,,,,,,,,,,
359,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_xvi8r6q.png,Athlético-PR,0.0,canobbio,6,6,5,12,5.48,0.0,Agustín Canobbio Graviz,10.2,False,Canobbio,102928,293,Canobbio,,1.0,,1.0,7.0,6.0,1.0,6.0,5.0,2.0,2.0,,,,,,,,,,
360,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_lsx86RT.png,Bragantino,1.0,laquintana,6,8,5,12,1.49,0.07,Ignacio Jesús Laquintana Marsico - Nacho,3.33,True,Laquintana,103014,280,Laquintana,,,1.0,,2.0,2.0,1.0,,4.0,1.0,1.0,,,,,,,,,,
361,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_3VHcc20.png,Bragantino,0.2,eric-ramires,7,12,4,12,3.72,-1.13,Eric dos Santos Rodrigues,5.96,True,E. Ramires,103295,280,Eric Ramires,,1.0,2.0,,9.0,9.0,3.0,8.0,9.0,2.0,,1.0,,,,,,,,,
362,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_V7nD4iR.png,Cuiabá,9.6,matheus-alexandre,7,8,2,12,4.39,0.99,Matheus Alexandre Anastácio de Souza,6.54,True,M. Alexandre,103347,1371,Matheus Alexandre,,,2.0,,19.0,11.0,,2.0,2.0,,,,,,,,3.0,,,,
363,https://s.sde.globo.com/media/person_role/2024/06/14/photo_FORMATO.png,Fortaleza,0.0,emmanuel-martinez,6,4,4,12,3.3,0.0,Leandro Emmanuel Martínez,6.22,False,E. Martínez,103388,356,Emmanuel Martínez,,,2.0,,5.0,4.0,1.0,4.0,6.0,,,1.0,,,,,,,,,
364,https://s.sde.globo.com/media/person_role/2024/06/11/photo_220x220_GXGWlqW.png,Cruzeiro,0.0,kaio-jorge,6,0,5,12,0.0,0.0,Kaio Jorge Pinto Ramos,8.0,False,K. Jorge,103445,283,Kaio Jorge,,,,,,,,,,,,,,,,,,,,,
365,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_fyit2aL.png,Corinthians,-0.3,caetano,7,4,3,12,0.05,-0.75,João Victor Andrade Caetano,3.16,True,Caetano,103575,264,Caetano,,,,1.0,3.0,3.0,,,1.0,,,,,,,,,,,,
366,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_rDWVVAO.png,Cruzeiro,0.0,rafael-bilu,6,0,5,12,0.0,0.0,Rafael Bilu Mudesto,2.0,False,R. Bilu,103576,283,Rafael Bilu,,,,,,,,,,,,,,,,,,,,,
367,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_1ebxa2m.png,Athlético-PR,4.4,kaique-rocha,7,12,3,12,3.8,0.52,Kaíque Rocha Lima,6.84,True,K. Rocha,103684,293,Kaíque Rocha,,,,,17.0,6.0,1.0,3.0,7.0,,,,,,,,4.0,,,,
368,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_4l6blnt.png,Bragantino,0.9,jadsom-silva,7,11,4,12,1.19,-0.24,Jadsom Meemyas de Oliveira da Silva,2.59,True,J. Silva,103695,280,Jadsom Silva,,,2.0,1.0,15.0,11.0,,3.0,2.0,,,,,,,,,,,,
369,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Kh2CeQC.png,Cruzeiro,11.2,gabriel-veron,7,10,5,12,2.73,0.9,Gabriel Veron Fonseca de Souza,5.43,True,G. Veron,103764,283,Gabriel Veron,,,1.0,,6.0,3.0,2.0,4.0,1.0,2.0,1.0,,,,,,,,,,
370,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_yzWSMvb.png,Palmeiras,2.1,gabriel-menino,7,11,4,12,2.36,-0.13,Gabriel Vinícius Menino,5.09,True,G. Menino,103767,275,Gabriel Menino,,,2.0,,14.0,17.0,4.0,8.0,11.0,,4.0,,,,,,,,,,
371,https://s.sde.globo.com/media/person_role/2024/03/25/photo_FORMATO_5y8FTJb.png,Criciúma,0.0,higor-meritao,6,6,4,12,2.9,0.0,Higor Matheus Meritão,3.51,False,H. Meritão,103987,288,Higor Meritão,,,2.0,,7.0,8.0,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,
372,https://s.sde.globo.com/media/person_role/2024/03/15/photo_220x220_8aL4XNH.png,São Paulo,0.0,sabino,6,0,3,12,0.0,0.0,José Sabino Chagas Monteiro,5.0,False,Sabino,104075,276,Sabino,,,,,,,,,,,,,,,,,,,,,
373,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_2FClDmd.png,Corinthians,0.0,carlos-miguel,6,6,1,12,4.42,0.0,Carlos Miguel dos Santos Pereira,6.85,False,C. Miguel,104084,264,Carlos Miguel,,,3.0,,,,,,1.0,,,,25.0,,7.0,,2.0,,,,
374,https://s.sde.globo.com/media/person_role/2024/03/06/photo_FORMATO_6xGko1v.png,Atlético-MG,2.3,bruno-fuchs,3,7,3,12,1.76,0.16,Bruno de Lara Fuchs,4.53,True,B. Fuchs,104085,282,Bruno Fuchs,,,3.0,1.0,11.0,8.0,,,5.0,,,,,,,,1.0,,,,
375,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_0iYWFXU.png,Vitória,10.0,lucas-arcanjo,7,11,1,12,2.49,1.28,Lucas Willians Assis Arcanjo,4.56,True,L. Arcanjo,104118,287,Lucas Arcanjo,,,1.0,,,,,,1.0,,,,42.0,,19.0,,1.0,,,,
376,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_EP2XIGK.png,Corinthians,0.0,ruan,6,0,4,12,0.0,0.0,Ruan de Oliveira Ferreira,3.0,False,Ruan,104153,264,Ruan,,,,,,,,,,,,,,,,,,,,,
377,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_ahcx1NO.png,Botafogo,0.0,raul,6,0,1,12,0.0,0.0,Raul Jonas Steffens,2.0,False,Raul,104191,263,Raul,,,,,,,,,,,,,,,,,,,,,
378,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_Xv4P6TP.png,Juventude,0.0,edson-carioca,5,0,5,12,0.0,0.0,Edson Guilherme Mendes dos Santos,2.0,False,E. Carioca,104204,286,Edson Carioca,,,,,,,,,,,,,,,,,,,,,
379,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_or4O39H.png,Vasco,2.6,joao-victor,7,7,3,12,1.37,0.18,João Victor da Silva Marcelino,4.6,True,J. Victor,104250,267,João Victor,,,1.0,1.0,9.0,5.0,,1.0,7.0,,,,,,,,,,,,
380,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_JuPF2jd.png,Atlético-GO,3.7,adriano-martins,7,8,3,12,3.02,-0.9,Adriano Martins da Fonseca,4.38,True,A. Martins,104253,373,Adriano Martins,,,3.0,,11.0,8.0,3.0,3.0,1.0,,2.0,,,,,,2.0,,,,
381,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_Ey1s4jw.png,Juventude,0.5,joao-lucas,6,9,2,12,3.98,-0.88,João Lucas de Almeida Carvalho,5.36,True,J. Lucas,104257,286,João Lucas,,,1.0,,18.0,12.0,1.0,4.0,9.0,,,,,,,,2.0,,,,
382,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_YfMFo2m.png,Fluminense,0.0,calegari,6,2,2,12,1.75,0.0,Lucas Felipe Calegari,3.5,False,Calegari,104276,266,Calegari,,,,,3.0,2.0,,,3.0,,,,,,,1.0,,,,,
383,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_6VpYPLs.png,Vitória,0.0,dudu,6,4,4,12,3.2,0.0,Eduardo Marcelo Rodrigues Nunes,4.48,False,Dudu,104330,287,Dudu,,,2.0,1.0,14.0,5.0,,,5.0,,,,,,,,,,,,
384,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_xQ2S67t.png,Atlético-MG,11.5,matheus-mendes,6,2,1,12,6.5,2.88,Matheus Mendes Werneck de Oliveira,6.16,True,M. Mendes,104383,282,Matheus Mendes,,,,,,,,,2.0,,,,10.0,1.0,5.0,,,,,,
385,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_mxuErJK.png,Internacional,0.0,igor-gomes,6,5,3,12,7.02,0.0,Igor Gomes Silva,8.36,False,I. Gomes,104385,285,Igor Gomes,,1.0,,,3.0,1.0,,1.0,2.0,,,,,,,,5.0,,,,
386,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_4ASqaCm.png,Athlético-PR,7.7,christian,7,8,4,12,3.34,0.04,Christian Roberto Alves Cardoso,6.36,True,Christian,104502,293,Christian,,,2.0,,13.0,17.0,3.0,1.0,12.0,1.0,2.0,,,,,,,,,,
387,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_vCy6pfa.png,Bragantino,0.0,fabricio,6,0,1,12,0.0,0.0,Fabrício Oliveira de Souza,0.85,False,Fabrício,104588,280,Fabrício,,,,,,,,,,,,,,,,,,,,,
388,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_bUKbhSF.png,Fortaleza,0.0,moises,5,6,5,12,1.28,0.0,Moisés Vieira da Veiga,4.38,False,Moisés,104666,356,Moisés,,,,,,,4.0,3.0,1.0,,,,,,,,,,,,
389,https://s.sde.globo.com/media/person_role/2024/04/19/photo_FORMATO_TFHsgGX.png,Criciúma,-1.0,newton,7,4,4,12,3.05,-1.47,Newton Araújo da Costa Júnior,2.65,True,Newton,104693,288,Newton,,,1.0,,3.0,5.0,,2.0,3.0,1.0,,,,,,,,,,,
390,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_UIx1Yzg.png,Fortaleza,9.41,juan-vojvoda,7,11,6,12,4.81,0.8,Juan Pablo Vojvoda Rizzo,9.29,True,J. Vojvoda,104754,356,Juan Vojvoda,,,,,,,,,,,,,,,,,,,,4.0,
391,https://s.sde.globo.com/media/person_role/2024/01/19/photo_FORMATO.png,Athlético-PR,1.7,leo-godoy,2,9,2,12,3.53,-0.53,Leonardo Ezequiel Godoy,6.89,True,L. Godoy,104759,293,Leo Godoy,,,2.0,,6.0,13.0,,2.0,2.0,1.0,1.0,,,,,,4.0,,,,
392,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_426fnSQ.png,Bahia,0.0,acevedo,5,0,4,12,0.0,0.0,Nicolás Brian Acevedo Tabárez,5.0,False,Acevedo,104783,265,Acevedo,,,,,,,,,,,,,,,,,,,,,
393,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_kfLtGgD.png,Vitória,6.4,wagner-leonardo,7,10,3,12,3.07,0.54,Wagner Leonardo Calvelo de Souza,5.36,True,W. Leonardo,104994,287,Wagner Leonardo,,,,1.0,6.0,4.0,3.0,2.0,3.0,2.0,,,,,,,1.0,,,,
394,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_s2GXfyO.png,Cruzeiro,6.2,joao-marcelo,7,11,3,12,4.03,0.68,João Marcelo Messias Ferreira,5.21,True,J. Marcelo,105047,283,João Marcelo,,1.0,1.0,,13.0,6.0,2.0,2.0,5.0,,1.0,,,,,,4.0,,,,
395,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_CEULB4Y.png,Athlético-PR,0.0,bento,6,7,1,12,6.29,0.0,Bento Matheus Krepski,10.15,False,Bento,105208,293,Bento,,,1.0,,,,,,,,,,23.0,1.0,4.0,1.0,4.0,,,,
396,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_of5ELHS.png,São Paulo,0.0,ferraresi,6,4,3,12,4.47,0.0,Nahuel Adolfo Ferraresi Hernández,5.97,False,Ferraresi,105300,276,Ferraresi,,,,,4.0,4.0,,1.0,1.0,1.0,,,,,,,1.0,,,,
397,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_7TSdotN.png,Bahia,4.5,gabriel-xavier,7,10,3,12,3.34,0.39,Gabriel Lheman Xavier - Lhman,5.74,True,G. Xavier,105373,265,Gabriel Xavier,,,2.0,,15.0,13.0,2.0,3.0,3.0,,,,,,,,3.0,,,,
398,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_1Zas2lO.png,Corinthians,11.2,matheus-bidu,6,3,2,12,6.97,2.27,Matheus Lima Beltrão Oliveira Valin,8.33,True,M. Bidu,105531,264,Matheus Bidu,,,,,4.0,3.0,1.0,1.0,4.0,1.0,,,,,,,1.0,,,,
399,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_GWnqoHo.png,Cuiabá,0.0,rikelme,6,7,2,12,3.72,0.0,Rikelme Hernandes Amorim Rocha,6.11,False,Rikelme,105547,1371,Rikelme,,,,,8.0,4.0,1.0,,3.0,,1.0,,,,,,3.0,,,,
400,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_W3SXUOe.png,Fortaleza,17.4,lucero,7,9,5,12,4.5,1.59,Juan Martín Lucero,10.81,True,Lucero,105568,356,Lucero,,,3.0,,2.0,10.0,4.0,5.0,7.0,4.0,2.0,,,,,,,,,,
401,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_hcvXauo.png,Vasco,6.7,lucas-piton,7,10,2,12,3.04,0.32,Lucas Piton Crivellaro,6.33,True,L. Piton,105584,267,Lucas Piton,,1.0,2.0,,21.0,11.0,,5.0,3.0,,,,,,,,,,,,
402,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_jbubVwk.png,Atlético-GO,0.0,roni,6,4,4,12,0.43,0.0,Roni Medeiros de Moura,2.39,False,Roni,105585,373,Roni,,,2.0,,3.0,3.0,,,2.0,,,,,,,,,,,,
403,https://s.sde.globo.com/media/person_role/2024/06/28/photo_FORMATO_8WcVxWa.png,Palmeiras,0.0,mauricio,6,5,4,12,2.56,0.0,Maurício Magalhães Prado,6.27,False,Maurício,105647,275,Maurício,,,1.0,,6.0,4.0,2.0,3.0,6.0,,,,,,,,,,,,
404,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_X6kjIiZ.png,Internacional,1.8,wesley,3,10,5,12,7.96,-0.66,Wesley Ribeiro Silva,10.93,True,Wesley,105811,285,Wesley,,1.0,3.0,,14.0,22.0,6.0,12.0,28.0,4.0,5.0,1.0,,,,,,,2.0,,
405,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_G0fv4ti.png,Athlético-PR,0.0,belezi,6,0,3,12,0.0,0.0,Lucas Belezi Barbosa,2.0,False,Belezi,105844,293,Belezi,,,,,,,,,,,,,,,,,,,,,
406,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_bzn3fop.png,Corinthians,0.0,matheus-araujo,6,2,4,12,0.6,0.0,Matheus de Araújo Andrade,3.52,False,M. Araújo,105845,264,Matheus Araújo,,,,,1.0,,,,,,,,,,,,,,,,
407,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_JGhasXI.png,Vasco,0.0,ze-gabriel,7,7,4,12,1.46,-0.13,José Gabriel dos Santos Silva,2.67,True,Z. Gabriel,105902,267,Zé Gabriel,,,3.0,,9.0,9.0,1.0,3.0,3.0,,,,,,,,,,,,
408,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_lQJeqYA.png,Internacional,-0.9,romulo,6,4,4,12,2.55,-1.14,Rômulo Zanre Zwarg,3.58,True,Rômulo,105911,285,Rômulo,,,1.0,,8.0,7.0,1.0,,5.0,,,,,,,,,,,,
409,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_1KgmN5n.png,Internacional,0.0,rochet,6,5,1,12,4.0,0.0,Sergio Ramón Rochet Álvarez,6.62,False,Rochet,105949,285,Rochet,,,1.0,,,,,,4.0,,,,12.0,,3.0,,2.0,,,,
410,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_cNnjyZe.png,Juventude,7.5,ewerthon,7,3,2,12,4.4,1.36,Ewerthon Diógenes da Silva,5.49,True,Ewerthon,106082,286,Ewerthon,,1.0,,,2.0,1.0,2.0,4.0,1.0,,,,,,,,,,,,
411,https://s.sde.globo.com/media/person_role/2024/05/14/photo_FORMATO_IgX32oN.png,Vitória,7.78,thiago-carpini,7,8,6,12,4.72,0.67,Thiago Carpini Barbosa,8.37,True,T. Carpini,106147,287,Thiago Carpini,,,,,,,,,,,,,,,,,,,,3.0,
412,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_wvc5kfv.png,Bragantino,1.0,lucao,2,3,1,12,1.33,-0.07,Lucas Alexandre Galdino de Azevedo,3.01,True,Lucão,106160,280,Lucão,,,,,,,,,,,,,8.0,,4.0,,,,,,
413,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_sq3mb5j.png,Internacional,0.0,bruno-gomes,6,4,4,12,-0.3,0.0,Bruno Gomes da Silva Clevelário,2.06,False,B. Gomes,106202,285,Bruno Gomes,,,1.0,,,4.0,,,2.0,,,,,,,,,,,,
414,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_csUs5UL.png,Bragantino,0.0,realpe,6,0,3,12,0.0,0.0,Leonardo Javier Realpe Montaño,4.0,False,Realpe,106299,280,Realpe,,,,,,,,,,,,,,,,,,,,,
415,https://s.sde.globo.com/media/person_role/2024/02/15/photo_FORMATO_jiBs4Bk.png,Bahia,1.8,caio-alexandre,7,11,4,12,2.83,-0.22,Caio Alexandre Souza e Silva,5.67,True,C. Alexandre,106323,265,Caio Alexandre,,,1.0,,13.0,10.0,1.0,,21.0,1.0,2.0,,,,,,,,,,
416,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_p7fftOF.png,Cruzeiro,0.0,wesley-gasolina,6,1,2,12,5.5,0.0,Wesley David de Oliveira Andrade,3.92,False,W. Gasolina,106327,283,Wesley Gasolina,,,,,,,,,1.0,,,,,,,,1.0,,,,
417,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_N5NG9cx.png,Grêmio,0.0,jhonata-robert,6,0,5,12,0.0,0.0,Jhonata Robert Alves da Silva,2.0,False,J. Robert,106371,284,Jhonata Robert,,,,,,,,,,,,,,,,,,,,,
418,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_wPSGjby.png,Bragantino,0.5,eduardo-santos,6,8,3,12,1.72,-0.24,Eduardo Gonzaga Mendes Santos,3.5,True,E. Santos,106434,280,Eduardo Santos,,,1.0,,6.0,2.0,,2.0,3.0,,,,,,,,1.0,,,,
419,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_mqCHNug.png,Cruzeiro,5.0,villalba,6,4,3,12,2.5,0.7,Lucas Hernán Villalba,5.18,True,Villalba,106593,283,Villalba,,,,,,,,,,,,,,,,,2.0,,,,
420,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_LPbAkh9.png,São Paulo,0.0,rodrigo-nestor,6,9,4,12,2.17,0.0,Rodrigo Nestor Bertalia,5.59,False,R. Nestor,106822,276,Rodrigo Nestor,,2.0,2.0,,3.0,5.0,5.0,2.0,4.0,,1.0,,,,,,,,,,
421,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Z3aNUXx.png,São Paulo,0.8,welington,7,10,2,12,5.65,-0.24,Welington Damascena Santos,8.09,True,Welington,106824,276,Welington,,1.0,,,20.0,8.0,1.0,4.0,11.0,,,,,,,,4.0,,,,
422,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_mCvHWjt.png,São Paulo,0.0,patryck,6,2,2,12,1.4,0.0,Patryck Lanza dos Reis,2.51,False,Patryck,106829,276,Patryck,,,1.0,,3.0,1.0,,,1.0,,,,,,,,,,,,
423,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_uPYz8tk.png,São Paulo,0.0,juan,6,6,5,12,1.85,-0.18,Juan Santos da Silva,3.23,True,Juan,106831,276,Juan,,1.0,,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,
424,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_AUtEehU.png,Athlético-PR,0.0,luan-patrick,6,0,3,12,0.0,0.0,Luan Patrick Wiedthauper,5.0,False,L. Patrick,106835,293,Luan Patrick,,,,,,,,,,,,,,,,,,,,,
425,https://s.sde.globo.com/media/person_role/2024/03/12/photo_220x220_tVZpibR.png,Vasco,0.0,clayton,6,6,5,12,0.95,0.0,Clayton Fernandes Silva,3.15,False,Clayton,106931,267,Clayton,,,,,2.0,7.0,1.0,5.0,1.0,,3.0,,,,,,,,,,
426,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_qx7ZU51.png,Athlético-PR,0.0,fernando,6,3,2,12,2.53,0.0,Fernando Augusto Pereira Bueno Júnior,4.92,False,Fernando,106950,293,Fernando,,,,,2.0,2.0,,1.0,,,,,,,,,1.0,,,,
427,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_rR1yZyw.png,Bahia,0.2,luciano-juba,7,11,2,12,3.37,-0.76,Luciano Batista da Silva Júnior,5.36,True,L. Juba,107093,265,Luciano Juba,,1.0,,,11.0,2.0,1.0,1.0,5.0,,,,,,,,3.0,,,,
428,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_PkMn7XO.png,Palmeiras,0.0,richard-rios,6,7,4,12,3.83,0.0,Richard Ríos Montoya,7.37,False,R. Ríos,107111,275,Richard Ríos,,,1.0,,11.0,8.0,,2.0,9.0,1.0,1.0,1.0,,,,,,,,,
429,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_jfNtXEg.png,Botafogo,0.0,jeffinho,5,6,5,12,3.92,0.0,Jefferson Ruan Pereira dos Santos,6.73,False,Jeffinho,107170,263,Jeffinho,,1.0,2.0,,3.0,7.0,4.0,4.0,6.0,1.0,,,,,,,,,,,
