,atletas.foto,atletas.jogos_num,atletas.variacao_num,atletas.entrou_em_campo,atletas.apelido_abreviado,atletas.atleta_id,atletas.minimo_para_valorizar,atletas.apelido,atletas.clube.id.full.name,atletas.status_id,atletas.rodada_id,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.media_num,atletas.pontos_num,atletas.nome,atletas.slug,A,CA,DS,FC,FD,FF,FS,G,I,SG,CV,FT,DE,GS,V,PS,PC,PP,GC,DP
429,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_1KgmN5n.png,7,-0.55,True,Rochet,105949,,Rochet,Internacional,7,20,285,1,5.31,3.15,0.0,Sergio Ramón Rochet Álvarez,rochet,,2.0,,,,,4.0,,,2.0,,,17.0,5.0,,,,,,
430,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_cNnjyZe.png,10,0.17,True,Ewerthon,106082,,Ewerthon,Juventude,6,20,286,2,5.67,3.91,2.4,Ewerthon Diógenes da Silva,ewerthon,1.0,,5.0,1.0,3.0,6.0,4.0,1.0,,2.0,,,,,,,,,,
431,https://s.sde.globo.com/media/person_role/2024/05/14/photo_FORMATO_IgX32oN.png,16,0.51,True,T. Carpini,106147,,Thiago Carpini,Vitória,7,20,287,6,8.19,4.35,7.85,Thiago Carpini Barbosa,thiago-carpini,,,,,,,,,,,,,,,5.0,,,,,
432,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_wvc5kfv.png,5,-1.26,True,Lucão,106160,,Lucão,Bragantino,6,20,280,1,4.01,3.2,1.0,Lucas Alexandre Galdino de Azevedo,lucao,,,,,,,,,,1.0,,,16.0,5.0,,,,,,
433,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_sq3mb5j.png,8,-0.4,True,B. Gomes,106202,,Bruno Gomes,Internacional,6,20,285,4,3.17,2.15,0.5,Bruno Gomes da Silva Clevelário,bruno-gomes,1.0,1.0,4.0,5.0,1.0,4.0,11.0,,,,,,,,,,,,,
434,https://s.sde.globo.com/media/person_role/2024/07/23/photo_FORMATO_1CIojRS.png,0,0.0,False,M. Antônio,106294,,Marcos Antônio,São Paulo,6,20,276,4,7.0,0.0,0.0,Marcos Antônio Silva Santos,marcos-antonio,,,,,,,,,,,,,,,,,,,,
435,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_csUs5UL.png,0,0.0,False,Realpe,106299,,Realpe,Bragantino,6,20,280,3,4.0,0.0,0.0,Leonardo Javier Realpe Montaño,realpe,,,,,,,,,,,,,,,,,,,,
436,https://s.sde.globo.com/media/person_role/2024/02/15/photo_FORMATO_jiBs4Bk.png,17,-0.43,True,C. Alexandre,106323,,Caio Alexandre,Bahia,7,20,265,4,5.06,2.29,0.6,Caio Alexandre Souza e Silva,caio-alexandre,,2.0,15.0,18.0,1.0,1.0,31.0,1.0,2.0,,,1.0,,,,,,,,
437,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_p7fftOF.png,1,0.0,False,W. Gasolina,106327,,Wesley Gasolina,Cruzeiro,6,20,283,2,3.92,5.5,0.0,Wesley David de Oliveira Andrade,wesley-gasolina,,,,,,,1.0,,,1.0,,,,,,,,,,
438,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_N5NG9cx.png,0,0.0,False,J. Robert,106371,,Jhonata Robert,Grêmio,6,20,284,5,2.0,0.0,0.0,Jhonata Robert Alves da Silva,jhonata-robert,,,,,,,,,,,,,,,,,,,,
439,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_wPSGjby.png,10,0.0,False,E. Santos,106434,,Eduardo Santos,Bragantino,7,20,280,3,4.35,2.02,0.0,Eduardo Gonzaga Mendes Santos,eduardo-santos,,2.0,8.0,2.0,,2.0,3.0,,,2.0,,,,,,,,,,
440,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_mqCHNug.png,9,0.42,True,Villalba,106593,,Villalba,Cruzeiro,6,20,283,3,5.83,3.54,6.8,Lucas Hernán Villalba,villalba,,,3.0,6.0,,,,,,6.0,,,,,,,,,,
441,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_DgukYrK.png,1,0.0,False,C. Alberto,106704,,Carlos Alberto,Botafogo,6,20,263,5,4.41,-0.3,0.0,Carlos Alberto Gomes da Silva Filho,carlos-alberto,,,,1.0,,,,,,,,,,,,,,,,
442,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_LPbAkh9.png,15,-0.35,True,R. Nestor,106822,,Rodrigo Nestor,São Paulo,6,20,276,4,4.16,1.63,-0.1,Rodrigo Nestor Bertalia,rodrigo-nestor,2.0,2.0,4.0,8.0,7.0,3.0,5.0,,3.0,,,,,,,1.0,,,,
443,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Z3aNUXx.png,17,-0.78,True,Welington,106824,,Welington,São Paulo,7,20,276,2,7.31,4.37,-0.1,Welington Damascena Santos,welington,1.0,4.0,29.0,20.0,2.0,5.0,18.0,,,6.0,,,,,,,1.0,,,
444,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_mCvHWjt.png,5,0.0,False,Patryck,106829,,Patryck,São Paulo,6,20,276,2,3.37,1.92,0.0,Patryck Lanza dos Reis,patryck,,1.0,4.0,2.0,,,3.0,,1.0,1.0,,,,,,,,,,
445,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_uPYz8tk.png,10,-0.05,True,Juan,106831,,Juan,São Paulo,6,20,276,5,2.94,1.37,0.4,Juan Santos da Silva,juan,1.0,,4.0,6.0,1.0,1.0,2.0,,2.0,,,1.0,,,,,,,,
446,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_AUtEehU.png,0,0.0,False,L. Patrick,106835,,Luan Patrick,Athlético-PR,6,20,293,3,5.0,0.0,0.0,Luan Patrick Wiedthauper,luan-patrick,,,,,,,,,,,,,,,,,,,,
447,https://s.sde.globo.com/media/person_role/2024/03/12/photo_220x220_tVZpibR.png,6,0.0,False,Clayton,106931,,Clayton,Vasco,6,20,267,5,3.15,0.95,0.0,Clayton Fernandes Silva,clayton,,,2.0,7.0,1.0,5.0,1.0,,3.0,,,,,,,,,,,
448,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_qx7ZU51.png,6,-0.7,True,Fernando,106950,,Fernando,Athlético-PR,6,20,293,2,5.04,2.98,1.8,Fernando Augusto Pereira Bueno Júnior,fernando,1.0,1.0,7.0,6.0,,1.0,3.0,,,1.0,,,,,,,,,,
449,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_rR1yZyw.png,18,0.32,True,L. Juba,107093,,Luciano Juba,Bahia,6,20,265,2,5.6,3.14,3.1,Luciano Batista da Silva Júnior,luciano-juba,1.0,,14.0,2.0,2.0,2.0,7.0,1.0,1.0,4.0,,,,,,,,,,
450,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_PkMn7XO.png,9,-0.05,True,R. Ríos,107111,,Richard Ríos,Palmeiras,6,20,275,4,7.13,3.72,3.6,Richard Ríos Montoya,richard-rios,,1.0,14.0,9.0,,5.0,11.0,1.0,1.0,,,1.0,,,,,,,,
451,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_jfNtXEg.png,6,0.0,False,Jeffinho,107170,,Jeffinho,Botafogo,5,20,263,5,6.73,3.92,0.0,Jefferson Ruan Pereira dos Santos,jeffinho,1.0,2.0,3.0,7.0,4.0,4.0,6.0,1.0,,,,,,,,,,,,
452,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_tS5MIor.png,4,0.0,False,P. Paula,107172,,Patrick de Paula,Botafogo,6,20,263,4,1.4,-0.33,0.0,Patrick de Paula Carreiro,patrick-de-paula,,2.0,,3.0,,2.0,,,,,,,,,,,,,,
453,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_498ez5E.png,12,0.0,False,M. Araújo,107173,,Michel Araújo,São Paulo,6,20,276,4,4.2,1.64,0.0,Michel Daryl Araújo Villar,michel-araujo,1.0,3.0,8.0,9.0,3.0,4.0,8.0,,,,,,,,,,,,,
454,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_9utJF4u.png,7,0.0,False,M. Donelli,107179,,Matheus Donelli,Corinthians,6,20,264,1,4.59,3.43,0.0,Matheus Planelles Donelli,matheus-donelli,,,,,,,,,,,,,29.0,12.0,,,,,,1.0
455,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bL4Rm1s.png,10,0.38,True,L. Linck,107183,,Léo Linck,Athlético-PR,7,20,293,1,4.51,2.65,4.0,Leonardo Matias Baiersdorf Linck,leo-linck,,1.0,,,,,1.0,,,1.0,1.0,,38.0,13.0,,,,,,
456,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_4kdpe6Z.png,0,0.0,False,L. Ataíde,107191,,Leonardo Ataíde,Athlético-PR,6,20,293,2,2.0,0.0,0.0,Leonardo Ataíde de Oliveira Siqueira,leonardo-ataide,,,,,,,,,,,,,,,,,,,,
457,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_tZvTg6Z.png,8,-0.32,True,Max,107203,,Max,Cuiabá,7,20,1371,4,2.71,1.85,1.7,Max Alves da Silva,max,,1.0,4.0,2.0,3.0,5.0,2.0,,,,,1.0,,,,,,,,
458,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_jWfyxOy.png,2,0.0,False,G. Garcia,107225,,Gustavo Garcia,Palmeiras,6,20,275,2,3.76,2.35,0.0,Gustavo Garcia dos Santos,gustavo-garcia,,,,,,,,,3.0,1.0,,,,,,,,,,
459,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_JhaBedf.png,12,-0.71,True,Vanderlan,107236,,Vanderlan,Palmeiras,7,20,275,2,6.22,3.85,0.2,Vanderlan Barbosa da Silva,vanderlan,1.0,,10.0,9.0,,3.0,1.0,,,6.0,,,,,,,1.0,,,
460,https://s.sde.globo.com/media/person_role/2024/04/26/photo_FORMATO_1GgfZEe.png,9,-0.24,True,Marcelinho,107238,,Marcelinho,Juventude,6,20,286,5,3.59,2.31,0.8,Marcelo José de Lima Filho,marcelinho,1.0,1.0,4.0,4.0,3.0,5.0,12.0,,4.0,,,,,,,,,,,
461,https://s.sde.globo.com/media/person_role/2024/04/13/photo_220x220_dAbIrS8.png,9,0.0,False,Z. Vitor,107256,,Zé Vitor,Athlético-PR,6,20,293,4,1.52,0.35,0.0,Jose Vitor Silva Neves,ze-vitor,,2.0,3.0,5.0,1.0,1.0,2.0,,,,,,,,,,,,,
462,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_0Njhcgz.png,7,0.0,True,André,107498,,André,Fluminense,7,20,266,4,7.28,3.47,4.1,André Trindade da Costa Neto,andre,1.0,4.0,14.0,11.0,,1.0,18.0,,,,,,,,,,,,,
463,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_UGtlqUd.png,0,0.0,False,Thayllon,107664,,Thayllon,Atlético-GO,6,20,373,5,2.0,0.0,0.0,Thayllon Lopes Medeiros,thayllon,,,,,,,,,,,,,,,,,,,,
464,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_HlvP7yl.png,3,0.0,False,J. Carlos,107666,,João Carlos,Criciúma,6,20,288,5,1.64,0.33,0.0,João Carlos Barros Lopes,joao-carlos,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
465,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_9c3cd5s.png,0,0.0,False,E. Melo,107700,,Eduardo Melo,Criciúma,6,20,288,5,3.0,0.0,0.0,Eduardo de Queiroz Melo,eduardo-melo,,,,,,,,,,,,,,,,,,,,
466,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO.png,0,0.0,False,E. Júnior,107740,,Emerson Júnior,Atlético-GO,6,20,373,1,2.0,0.0,0.0,Emerson Fabiano Kerber Júnior,emerson-junior,,,,,,,,,,,,,,,,,,,,
467,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_kPHzPIn.png,6,0.0,False,Praxedes,107744,,Praxedes,Vasco,6,20,267,4,3.22,1.1,0.0,Bruno Conceição Praxedes,praxedes,,2.0,3.0,5.0,2.0,2.0,5.0,,,,,,,,,,,,,
468,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_0qGGyWx.png,0,0.0,False,Adriel,107748,,Adriel,Bahia,6,20,265,1,4.0,0.0,0.0,Adriel Vasconcelos Ramos,adriel,,,,,,,,,,,,,,,,,,,,
469,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_Kjugdhc.png,7,0.55,True,Natã,107801,,Natã,Grêmio,6,20,284,3,4.77,3.67,5.0,Natã Felipe de Amorim Santos,nata,,1.0,4.0,1.0,1.0,,2.0,,,4.0,,,,,,,,,,
470,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_wwiHUgs.png,3,-0.13,True,M. Dias,107809,,Matheus Dias,Internacional,6,20,285,4,1.07,-0.37,0.0,Matheus dos Santos Dias,matheus-dias,,1.0,,2.0,,,1.0,,,,,,,,,,,,,
471,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_C8LyEyp.png,0,0.0,False,Fintelman,107859,,Fintelman,Vitória,6,20,287,1,2.0,0.0,0.0,Alexandre Fintelman de Mello Ribeiro da Silva,fintelman,,,,,,,,,,,,,,,,,,,,
472,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_BoNwEka.png,10,0.5,True,Bobadilla,107873,,Bobadilla,São Paulo,7,20,276,4,4.16,1.95,3.8,Damián Josué Bobadilla Benítez,bobadilla,,2.0,10.0,14.0,,2.0,2.0,1.0,,,,1.0,,,,,,,,
473,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_h4IhTE1.png,19,-0.44,True,Hugo,107908,,Hugo,Corinthians,7,20,264,2,7.08,4.36,1.6,Hugo Ferreira de Farias,hugo,3.0,1.0,34.0,32.0,1.0,8.0,10.0,,1.0,4.0,,2.0,,,,,1.0,,,
474,https://s.sde.globo.com/media/person_role/2024/07/16/photo_FORMATO_hfXkP4H.png,8,-0.24,True,F. Vera,107950,,Fausto Vera,Atlético-MG,7,20,282,4,4.46,2.27,3.1,Fausto Mariano Vera,fausto-vera,,,8.0,6.0,3.0,6.0,4.0,,,,,,,,,,,,,
475,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_VmtW8Bv.png,15,0.75,True,I. Pitta,108133,,Isidro Pitta,Cuiabá,7,20,1371,5,5.62,3.25,6.9,Isidro Miguel Pitta Saldívar,isidro-pitta,,1.0,4.0,13.0,10.0,9.0,11.0,3.0,10.0,,,1.0,,,,2.0,,1.0,,
476,https://s.sde.globo.com/media/person_role/2024/07/08/photo_220x220_Hm0Qmc9.png,0,0.0,False,Almada,108358,,Almada,Botafogo,6,20,263,4,11.0,0.0,0.0,Thiago Ezequiel Almada,almada,,,,,,,,,,,,,,,,,,,,
477,,0,0.0,False,Aravena,108548,,Aravena,Grêmio,6,20,284,5,3.0,0.0,0.0,Alexander Ernesto Aravena Guzmán,aravena,,,,,,,,,,,,,,,,,,,,
478,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_9Gl7lZe.png,0,0.0,False,Arriagada,108624,,Arriagada,Athlético-PR,6,20,293,5,3.0,0.0,0.0,Luciano Daniel Arriagada García,arriagada,,,,,,,,,,,,,,,,,,,,
479,https://s.sde.globo.com/media/person_role/2024/07/15/photo_220x220_ASdR4hr.png,1,0.0,False,David,108752,,David,Juventude,6,20,286,5,3.33,1.7,0.0,David da Hora da Conceição,david,,,1.0,,,,1.0,,,,,,,,,,,,,
480,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_g47taLF.png,1,0.0,False,M. Nascimento,109114,,Matheus Nascimento,Botafogo,5,20,263,5,2.16,1.7,0.0,Matheus Nascimento de Paula,matheus-nascimento,,,1.0,,,,1.0,,,,,,,,,,,,,
481,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_f3wPomL.png,19,-1.2,True,L. Henrique,109282,,Luiz Henrique,Botafogo,7,20,263,5,10.3,5.12,1.5,Luiz Henrique André Rosa da Silva,luiz-henrique,3.0,2.0,28.0,17.0,4.0,13.0,34.0,3.0,5.0,,,,,,,,,,,
482,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_zjAtk2u.png,2,0.0,False,Calebe,109461,,Calebe,Fortaleza,6,20,356,4,5.82,0.45,0.0,Calebe Gonçalves Ferreira da Silva,calebe,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,
483,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_DxKpmdn.png,17,0.35,True,Martinelli,109573,,Martinelli,Fluminense,7,20,266,4,5.22,2.08,3.8,Matheus Martinelli Lima,martinelli,,4.0,22.0,21.0,1.0,2.0,15.0,1.0,,,,,,,,1.0,,,,
484,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_SUeVFmE.png,8,-0.09,True,Hugo,109668,,Hugo,Botafogo,6,20,263,2,6.97,4.34,2.4,Hugo Gonçalves Ferreira Neto,hugo,1.0,,11.0,6.0,,1.0,7.0,,,3.0,,,,,,,1.0,,,
485,https://s.sde.globo.com/media/person_role/2024/07/14/photo_FORMATO_0dtPLe9.png,0,0.0,False,Monsalve,109966,,Monsalve,Grêmio,6,20,284,4,3.0,0.0,0.0,Miguel Ángel Monsalve Gonzáles - González,monsalve,,,,,,,,,,,,,,,,,,,,
486,https://s.sde.globo.com/media/person_role/2024/02/07/photo_FORMATO.png,11,-0.01,True,Lázaro,110193,,Lázaro,Palmeiras,6,20,275,5,5.4,3.59,1.4,Lázaro Vinicius Marques,lazaro,,,4.0,6.0,4.0,9.0,11.0,2.0,,,,1.0,,,,,,,,
487,,0,0.0,False,Jhonatan,110208,,Jhonatan,Fortaleza,6,20,356,3,1.0,0.0,0.0,Jhonatan Paulo da Silva,jhonatan,,,,,,,,,,,,,,,,,,,,
488,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_ykV382s.png,0,0.0,False,Palacios,110260,,Palacios,Corinthians,5,20,264,2,5.0,0.0,0.0,Diego José Palacios Espinoza,palacios,,,,,,,,,,,,,,,,,,,,
489,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_muBtltt.png,1,0.04,True,Bernabéi,110426,,Bernabéi,Internacional,6,20,285,2,4.04,1.2,1.2,Alexandro Ezequiel Bernabei,bernabei,,,2.0,4.0,,,,,,,,,,,,,,,,
490,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,20,-0.06,True,A. Ferreira,110506,,Abel Ferreira,Palmeiras,7,20,275,6,11.28,6.17,3.32,Abel Fernando Moreira Ferreira,abel-ferreira,,,,,,,,,,,,,,,11.0,,,,,
491,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_XvOUlVF.png,0,0.0,False,L. Besozzi,110512,,Lucas Besozzi,Grêmio,6,20,284,5,3.0,0.0,0.0,Lucas Agustín Besozzi,lucas-besozzi,,,,,,,,,,,,,,,,,,,,
492,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_Jhyg9Yk.png,0,0.0,False,Mateus,110624,,Mateus,Palmeiras,6,20,275,1,2.0,0.0,0.0,Mateus Oliveira Mendes,mateus,,,,,,,,,,,,,,,,,,,,
493,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_aKgahZX.png,11,0.0,False,Machuca,110667,,Machuca,Fortaleza,6,20,356,5,3.79,1.66,0.0,Imanol Machuca,machuca,1.0,,,4.0,2.0,2.0,5.0,1.0,,,,,,,,,,,,
494,https://s.sde.globo.com/media/person_role/2023/05/31/photo_FORMATO_DlnAHYU.png,15,0.0,False,Esquivel,110668,,Esquivel,Athlético-PR,7,20,293,2,8.53,5.2,0.0,Lucas Ángel Esquivel,esquivel,3.0,3.0,29.0,15.0,3.0,5.0,12.0,,,5.0,1.0,,,,,,,,,
495,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_1naIetc.png,2,0.0,False,Mycael,110698,,Mycael,Athlético-PR,6,20,293,1,1.9,0.5,0.0,Mycael Pontes Moreira,mycael,,,,,,,,,,,1.0,,2.0,1.0,,,,,,
496,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_HAuwqG4.png,2,-0.45,True,P. Rangel,110708,,Pedro Rangel,Atlético-GO,6,20,373,1,4.43,4.5,1.0,Pedro Felipe de Faria Rangel,pedro-rangel,,1.0,,,,,,,,1.0,,,6.0,2.0,,,,,,
497,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_VE4habv.png,3,0.0,False,A. Hurtado,110715,,Andrés Hurtado,Bragantino,6,20,280,2,5.63,4.0,0.0,José Andrés Hurtado Cheme,andres-hurtado,,,4.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,
498,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_mGd1yDc.png,1,0.0,False,Rubens,110727,,Rubens,Atlético-MG,5,20,282,2,4.36,1.2,0.0,Rubens Antônio Dias,rubens,,,1.0,,,,,,,,,,,,,,,,,
499,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_XO4700O.png,13,0.0,False,J. Kennedy,110759,,John Kennedy,Fluminense,6,20,266,5,4.71,1.09,0.0,John Kennedy Batista de Souza,john-kennedy,,,3.0,12.0,3.0,4.0,15.0,,2.0,,,,,,,,,,,
500,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_549ojOA.png,16,0.06,True,Biel,110760,,Biel,Bahia,6,20,265,5,8.48,4.73,2.2,Gabriel Teixeira Aragão,biel,4.0,3.0,7.0,5.0,4.0,4.0,12.0,4.0,2.0,,,2.0,,,,,,,,
501,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_wfa8twq.png,3,0.0,False,G. Lopes,110909,,Guilherme Lopes,Bragantino,6,20,280,2,3.01,1.5,0.0,Guilherme Lopes de Almeida,guilherme-lopes,,,2.0,,,2.0,1.0,,,,,,,,,,,,,
502,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_mVG5FsO.png,14,0.2,True,L. Naldi,111005,,Léo Naldi,Vitória,7,20,287,4,4.88,2.74,4.5,Leonardo Naldi de Matos,leo-naldi,,4.0,30.0,19.0,2.0,3.0,15.0,,,,,,,,,,,,,
503,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_HI2kx56.png,4,0.0,False,Rômulo,111166,,Rômulo,Palmeiras,6,20,275,4,5.09,1.95,0.0,Rômulo Azevedo Simão,romulo,,,4.0,2.0,,2.0,4.0,,,,,,,,,,,,,
504,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_lm7UgU1.png,13,0.0,False,A. Vinicius,111246,,Alix Vinicius,Atlético-GO,7,20,373,3,1.32,0.47,0.0,Alix Vinicius de Souza Sampaio,alix-vinicius,,,7.0,14.0,3.0,5.0,3.0,,2.0,1.0,2.0,,,,,,,,2.0,
505,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_0UAzL2e.png,10,0.0,False,G. Martins,111309,,Gustavo Martins,Grêmio,6,20,284,3,5.43,2.32,0.0,Gustavo Martins de Souza Santos,gustavo-martins,,1.0,6.0,11.0,1.0,2.0,5.0,1.0,,2.0,,,,,,,,,1.0,
506,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_LMEmI4h.png,0,0.0,False,Eliel,111363,,Eliel,Criciúma,6,20,288,4,2.0,0.0,0.0,Eliel Felisbino Costa,eliel,,,,,,,,,,,,,,,,,,,,
507,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_ZNLvDib.png,14,0.0,False,L. Mandaca,111407,,Luis Mandaca,Juventude,6,20,286,4,3.69,2.41,0.0,Luis Gustavo da Silva Machado Duarte,luis-mandaca,,2.0,7.0,8.0,5.0,3.0,5.0,2.0,,,,1.0,,,,,,,,
508,https://s.sde.globo.com/media/person_role/2024/03/06/photo_FORMATO_MZjZBke.png,0,0.0,False,G. Átila,111582,,Gabriel Átila,Atlético-MG,6,20,282,1,1.0,0.0,0.0,Gabriel Átila Cardoso da Silva,gabriel-atila,,,,,,,,,,,,,,,,,,,,
509,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_FdRiLgH.png,16,0.0,False,Adson,111682,,Adson,Vasco,6,20,267,4,5.48,3.64,0.0,Adson Ferreira Soares,adson,1.0,1.0,23.0,5.0,7.0,7.0,12.0,1.0,,,,,,,,,,,,
510,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_IeLrq8d.png,0,0.0,False,Anthoni,111683,,Anthoni,Internacional,6,20,285,1,4.0,0.0,0.0,Anthoni Spier Souza,anthoni,,,,,,,,,,,,,,,,,,,,
511,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_HscvooK.png,0,0.0,False,B. Guimarães,111689,,Bruno Guimarães,Fortaleza,6,20,356,1,1.0,0.0,0.0,Bruno Guimarães de Souza,bruno-guimaraes,,,,,,,,,,,,,,,,,,,,
512,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_fcLIvEj.png,1,2.65,True,M. Cunha,111690,,Matheus Cunha,Flamengo,6,20,262,1,6.65,8.0,8.0,Matheus Cunha Queiroz,matheus-cunha,,,,,,,,,,1.0,,,3.0,,,,,,,
513,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_BuH7iqi.png,0,0.0,False,L. Mezenga,111713,,Lucas Mezenga,Botafogo,6,20,263,3,2.0,0.0,0.0,Lucas de Souza Mombra Rosa,lucas-mezenga,,,,,,,,,,,,,,,,,,,,
514,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_jLmJElM.png,10,0.0,False,Fabinho,111760,,Fabinho,Palmeiras,6,20,275,4,2.36,1.6,0.0,Fábio Silva de Freitas,fabinho,,1.0,5.0,2.0,,2.0,4.0,1.0,,,,,,,,,,,,
515,https://s.sde.globo.com/media/person_role/2021/03/11/93f569dba64ea879ba52b815372f17f4_FORMATO.png,0,0.0,False,G. Ramalho,111837,,Gustavo Ramalho,Fluminense,6,20,266,1,1.0,0.0,0.0,Gustavo Ramalho Bremer Pinto,gustavo-ramalho,,,,,,,,,,,,,,,,,,,,
516,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_D9UhaMY.png,6,0.64,True,F. Andrade,111839,,Felipe Andrade,Fluminense,6,20,266,3,3.56,2.18,4.7,Felipe de Andrade Vieira,felipe-andrade,,,6.0,3.0,,1.0,2.0,,,1.0,,,,,,,,,,
517,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_wVzBSeW.png,0,0.0,False,Arthur,111841,,Arthur,Fluminense,6,20,266,4,1.0,0.0,0.0,Arthur Wenderrosky Sanches - Wenderroscky,arthur,,,,,,,,,,,,,,,,,,,,
518,https://s.sde.globo.com/media/person_role/2022/07/02/ea53a64347e60658cdcbd15ba83320ba_FORMATO.png,2,0.0,False,G. Biro,111891,,Guilherme Biro,Corinthians,6,20,264,4,2.42,0.25,0.0,Guilherme Sucigan Mafra Cunha,guilherme-biro,,,,1.0,,1.0,,,,,,,,,,,,,,
519,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_A2or1Su.png,10,0.0,False,D. Hernández,111945,,Diego Hernández,Botafogo,6,20,263,4,3.32,1.4,0.0,Diego Manuel Hernández González,diego-hernandez,2.0,3.0,5.0,12.0,,2.0,6.0,,1.0,,,,,,,,,,,
